data_iniSE,tmin,tmed,tmax,precipitacao,umidade
2022-04-24,17.66,23.39,29.94,0.0,67.57
2022-05-01,15.06,20.26,26.14,8.6,71.29
2022-05-08,14.36,19.9,26.6,1.0,73.29
2022-05-15,10.39,14.56,19.81,10.3,69.29
2022-05-22,10.93,17.93,26.19,0.0,60.71
2022-05-29,15.5,20.14,26.49,2.1,72.86
2022-06-05,14.63,18.93,24.29,19.2,78.0
2022-06-12,9.9,16.07,23.53,5.7,66.86
2022-06-19,13.83,18.99,26.37,0.6,66.0
2022-06-26,12.61,18.33,26.2,0.0,66.43
2022-07-03,12.31,19.33,27.37,0.0,56.86
2022-07-10,14.57,20.3,27.31,0.9,58.86
2022-07-17,15.29,21.3,28.86,0.0,58.0
2022-07-24,13.37,19.67,27.39,0.2,54.0
2022-07-31,13.9,20.91,29.1,0.0,51.57
2022-08-07,12.8,17.46,23.03,26.3,71.57
2022-08-14,13.76,19.41,26.04,2.9,58.57
2022-08-21,13.46,20.36,27.3,0.1,55.71
2022-08-28,13.03,19.73,27.51,0.0,50.14
2022-09-04,16.39,21.7,28.69,2.2,56.71
2022-09-11,15.07,19.39,24.97,16.3,71.86
2022-09-18,14.07,20.1,27.17,33.4,67.14
2022-09-25,14.97,19.04,24.7,42.4,80.86
2022-10-02,16.4,22.06,28.36,9.4,69.71
2022-10-09,17.87,22.57,28.57,45.8,72.43
2022-10-16,17.94,22.44,28.04,23.0,74.0
2022-10-23,17.01,23.97,31.61,5.4,62.0
2022-10-30,15.19,19.46,24.03,16.4,70.29
2022-11-06,14.86,21.61,28.86,3.1,62.14
2022-11-13,17.99,24.31,31.87,7.1,57.29
2022-11-20,17.94,23.33,29.79,36.8,65.86
2022-11-27,18.86,22.87,28.37,45.7,75.86
2022-12-04,20.1,24.2,29.33,88.8,75.43
2022-12-11,19.13,23.51,28.57,33.4,72.43
2022-12-18,17.63,22.06,27.1,37.4,76.43
2022-12-25,20.16,23.1,27.37,91.2,83.29
2023-01-01,18.93,21.69,25.36,118.4,82.71
2023-01-08,19.86,22.69,26.59,91.4,83.86
2023-01-15,20.13,23.84,29.17,95.2,82.0
2023-01-22,19.97,24.54,29.84,28.2,74.43
2023-01-29,20.47,23.56,28.24,75.6,83.29
2023-02-05,20.14,23.69,28.63,71.0,82.29
2023-02-12,20.59,23.99,29.17,36.9,80.0
2023-02-19,19.49,23.36,28.4,37.6,80.14
2023-02-26,19.94,24.31,30.33,29.7,78.43
2023-03-05,19.63,23.34,28.54,28.0,79.29
2023-03-12,19.39,23.29,28.14,32.2,82.0
2023-03-19,19.16,24.64,30.8,4.6,72.0
2023-03-26,19.7,24.29,30.17,30.0,77.0
2023-04-02,18.07,22.3,27.56,19.4,78.71
2023-04-09,17.9,21.73,26.56,24.7,82.71
2023-04-16,15.91,20.73,26.51,20.1,75.71
2023-04-23,15.44,20.04,25.54,21.1,80.0
2023-04-30,16.47,21.47,28.17,0.7,75.29
2023-05-07,15.5,19.8,25.67,0.5,78.57
2023-05-14,10.54,16.37,24.3,0.0,71.43
2023-05-21,12.57,18.66,26.0,0.0,70.14
2023-05-28,13.87,17.79,23.07,52.7,83.43
2023-06-04,11.8,17.83,25.7,0.0,72.43
2023-06-11,12.9,16.56,21.13,47.5,83.86
2023-06-18,10.44,16.29,24.31,0.0,73.0
2023-06-25,12.56,18.26,25.77,0.0,71.86
2023-07-02,10.04,16.46,24.59,0.0,69.14
2023-07-09,13.64,18.54,24.94,4.9,69.0
2023-07-16,13.19,18.51,25.8,0.0,72.71
2023-07-23,13.74,19.86,27.13,0.5,66.43
2023-07-30,12.47,19.54,28.07,0.0,63.57
2023-08-06,15.79,22.1,29.93,0.7,58.71
2023-08-13,16.13,21.34,27.67,2.7,66.29
2023-08-20,16.49,22.1,29.06,10.2,60.43
2023-08-27,14.11,19.21,25.36,3.0,71.86
2023-09-03,18.23,23.56,30.01,11.8,65.86
2023-09-10,15.4,22.44,29.93,7.9,60.43
2023-09-17,19.47,26.51,34.31,0.4,52.71
2023-09-24,19.6,25.87,33.31,3.9,60.71
2023-10-01,21.31,25.24,30.76,61.1,76.71
2023-10-08,18.76,22.93,28.56,55.9,78.29
2023-10-15,18.09,23.17,29.37,9.5,75.14
2023-10-22,19.57,24.66,31.0,49.9,73.14
2023-10-29,19.71,24.14,29.74,34.1,77.14
2023-11-05,17.29,24.57,32.36,0.9,59.57
2023-11-12,22.54,29.16,36.71,5.3,54.14
2023-11-19,19.93,23.9,29.24,45.0,79.29
2023-11-26,19.56,24.61,30.66,32.7,75.86
2023-12-03,21.24,25.91,31.81,42.0,72.43
2023-12-10,18.89,25.04,31.79,36.3,68.86
2023-12-17,20.39,25.69,31.67,13.3,67.43
2023-12-24,20.44,25.99,31.81,3.4,66.29
2023-12-31,20.0,24.71,30.5,26.4,72.29
2024-01-07,21.49,25.7,31.79,33.5,73.0
2024-01-14,21.81,26.03,31.66,30.7,74.71
2024-01-21,17.9,22.41,28.16,15.4,74.86
2024-01-28,18.46,23.6,29.64,17.4,72.71
2024-02-04,20.51,25.61,31.37,8.4,68.14
2024-02-11,21.13,24.71,29.31,54.3,76.43
2024-02-18,20.26,24.03,29.19,62.5,81.57
2024-02-25,21.51,26.51,32.44,15.7,73.43
2024-03-03,21.14,25.41,30.97,53.8,77.43
2024-03-10,21.04,26.41,32.36,9.8,71.57
2024-03-17,21.61,25.11,29.97,46.2,79.14
2024-03-24,19.4,21.94,25.37,54.5,88.0
2024-03-31,19.84,24.9,31.0,0.2,67.0
2024-04-07,19.96,24.36,29.69,4.5,74.43
2024-04-14,19.31,23.23,28.36,11.0,74.71
2024-04-21,17.37,23.84,31.0,0.0,64.43
2024-04-28,18.6,24.84,32.31,0.0,61.57
2024-05-05,17.63,23.66,30.89,0.0,63.14
2024-05-12,16.94,22.79,30.21,0.0,64.86
2024-05-19,16.57,21.61,27.97,2.3,70.57
2024-05-26,11.91,16.59,22.46,25.2,78.86
2024-06-02,14.01,19.83,26.64,0.4,66.71
2024-06-09,13.64,20.19,28.36,0.0,61.43
2024-06-16,12.89,19.64,28.0,0.0,57.57
2024-06-23,15.1,21.07,28.61,0.0,63.86
2024-06-30,13.54,18.41,24.49,9.0,71.29
2024-07-07,14.5,19.19,25.43,3.9,75.86
2024-07-14,12.87,18.77,26.84,0.0,66.86
2024-07-21,11.83,19.34,27.9,0.0,52.14
2024-07-28,14.03,20.27,27.64,0.1,58.29
2024-08-04,15.27,21.03,27.17,15.5,56.43
2024-08-11,10.21,18.19,27.37,0.0,52.43
2024-08-18,15.99,23.64,32.9,0.3,43.0
2024-08-25,11.19,18.41,26.27,9.7,59.57
2024-09-01,15.89,24.39,34.1,0.0,44.71
2024-09-08,18.87,25.99,34.04,0.0,36.57
2024-09-15,16.57,22.44,29.43,8.3,64.0
2024-09-22,19.5,26.64,34.76,2.0,45.0
2024-09-29,18.21,25.24,33.49,0.5,51.57
2024-10-06,18.01,24.69,32.64,25.5,61.14
2024-10-13,18.13,24.61,31.76,48.1,62.71
2024-10-20,20.77,23.91,28.49,65.3,79.71
2024-10-27,18.27,23.24,28.89,28.9,72.71
2024-11-03,20.39,22.4,25.31,142.5,87.29
2024-11-10,17.5,22.77,28.5,38.3,73.29
2024-11-17,19.3,24.6,30.27,11.5,68.0
2024-11-24,19.27,25.0,31.04,19.8,65.29
2024-12-01,21.13,24.81,29.31,91.7,78.86
2024-12-08,19.34,23.67,29.17,29.9,76.43
2024-12-15,19.19,24.24,30.24,50.0,72.14
2024-12-22,20.81,24.16,28.83,74.9,81.43
2024-12-29,19.61,24.04,29.83,50.3,77.0
2025-01-05,18.86,24.4,30.44,23.3,71.43
2025-01-12,19.86,24.26,29.44,31.3,75.14
2025-01-19,21.2,26.27,32.29,9.8,71.14
2025-01-26,21.01,23.69,28.09,120.2,86.0
2025-02-02,20.76,24.2,29.23,50.1,81.0
2025-02-09,20.29,24.99,30.73,33.9,74.57
2025-02-16,21.09,26.36,32.8,10.4,70.71
2025-02-23,20.66,26.16,32.53,1.5,63.71
2025-03-02,20.2,25.89,32.01,0.4,61.57
2025-03-09,20.69,25.4,31.86,19.1,72.29
2025-03-16,19.16,23.71,29.51,41.6,75.14
2025-03-23,19.93,24.24,29.71,31.5,75.71
2025-03-30,20.27,23.71,28.81,31.2,79.57
2025-04-06,17.1,22.14,28.31,14.2,74.57
2025-04-13,18.39,22.4,27.49,29.1,80.29
2025-04-20,17.63,21.51,26.69,40.8,80.57
2025-04-27,15.99,20.67,26.46,9.1,76.14
2025-05-04,16.63,21.8,28.09,4.1,69.43
2025-05-11,14.61,19.5,25.27,4.4,74.43
2025-05-18,14.83,20.63,27.61,0.1,69.43
2025-05-25,12.41,17.99,24.76,3.7,69.29
2025-06-01,14.66,19.24,25.79,16.5,79.0
2025-06-08,11.9,16.01,21.61,14.1,78.29
2025-06-15,12.5,18.19,25.37,0.3,70.43
2025-06-22,12.74,18.11,24.64,12.4,70.86
2025-06-29,12.66,17.36,24.2,0.0,74.71
2025-07-06,10.63,16.64,23.97,0.0,68.14
2025-07-13,12.13,17.87,25.4,0.0,57.71
2025-07-20,11.81,17.87,25.79,0.4,67.43
2025-07-27,10.26,16.99,24.87,2.5,59.43
2025-08-03,12.31,17.97,24.91,0.1,62.29
2025-08-10,8.13,15.9,24.69,0.0,60.43
2025-08-17,15.41,22.56,30.83,0.1,52.57
2025-08-24,14.57,21.26,29.17,1.5,62.14
2025-08-31,15.26,21.91,29.17,0.1,54.71
2025-09-07,15.74,22.67,30.6,0.3,50.57
2025-09-14,15.47,23.07,31.4,0.8,57.14
2025-09-21,15.81,21.04,27.17,24.2,65.0
2025-09-28,17.44,24.43,31.64,0.8,50.43
2025-10-05,17.86,23.26,29.67,19.2,62.71
2025-10-12,18.26,23.11,29.5,44.3,73.14
2025-10-19,12.69,19.26,25.97,0.4,53.86
2025-10-26,18.17,22.03,27.53,61.1,76.0
2025-11-02,18.43,22.64,27.79,52.3,79.14
2025-11-09,16.39,22.34,28.54,4.1,66.0
2025-11-16,17.97,23.04,28.41,19.5,67.0
2025-11-23,15.76,21.89,28.2,34.6,65.14
2025-11-30,19.36,25.23,31.69,16.3,62.86
2025-12-07,20.19,23.71,28.16,90.5,75.57
2025-12-14,19.84,23.09,26.9,56.9,80.86
2025-12-21,21.47,27.1,33.07,2.5,60.57
2025-12-28,21.44,25.61,31.7,60.8,76.0
2026-01-04,19.63,24.56,30.06,6.7,69.71
2026-01-11,20.07,23.96,29.11,66.0,77.57
2026-01-18,17.59,21.43,26.51,50.4,79.43
2026-01-25,19.29,23.46,29.01,59.4,80.29
2026-02-01,20.8,23.53,27.61,96.6,85.43
2026-02-08,20.61,23.64,27.79,80.9,82.29
2026-02-15,20.59,25.79,31.86,8.0,70.43
2026-02-22,19.99,23.26,28.11,58.9,81.29
2026-03-01,17.1,22.66,28.7,10.2,73.71
2026-03-08,19.43,22.23,25.94,80.8,85.0
2026-03-15,19.6,24.44,30.36,62.0,73.86
2026-03-22,19.21,24.39,30.2,3.1,69.86
2026-03-29,19.46,23.77,29.37,33.0,77.14
2026-04-05,20.01,23.41,28.36,44.7,79.71
2026-04-12,16.16,21.86,28.3,2.9,71.71
2026-04-19,15.87,21.61,28.59,0.3,73.29
2026-04-26,18.31,23.11,29.49,5.5,75.71
2026-05-03,17.61,22.69,29.1,0.0,67.43
2026-05-10,12.8,17.64,23.89,11.6,74.57
2026-05-17,15.93,18.66,22.49,44.4,87.43
2026-05-24,15.34,19.49,25.46,4.6,82.86
2026-05-31,11.04,16.43,23.3,0.0,79.71
2026-06-07,13.57,17.81,23.3,18.1,76.86
2026-06-14,13.0,16.77,22.0,15.3,82.71
2026-06-21,13.11,17.2,22.29,44.7,84.86
2026-06-28,14.57,19.91,27.04,0.0,73.86
2026-07-05,11.39,17.4,25.41,0.2,73.71
2026-07-12,10.83,16.36,23.46,2.3,69.14
2026-07-19,14.01,18.57,24.87,22.2,69.57
2026-07-26,13.29,19.49,27.17,0.4,70.71
2026-08-02,14.96,20.47,27.34,13.1,67.29
2026-08-09,15.56,21.29,28.81,0.1,70.86
2026-08-16,15.34,22.03,29.84,0.0,59.71
2026-08-23,14.8,20.31,26.84,8.9,72.57
2026-08-30,16.53,21.74,28.67,25.7,71.0
2026-09-06,15.79,18.54,22.16,78.0,88.43
2026-09-13,14.73,19.11,24.6,35.2,81.0
