data_iniSE,tmin,tmed,tmax,precipitacao,umidade
2025-02-02,21.0,24.47,29.64,44.4,79.86
2025-02-09,20.33,25.37,31.29,20.0,73.0
2025-02-16,21.37,26.5,32.99,15.9,71.0
2025-02-23,21.24,26.86,33.37,0.5,61.29
2025-03-02,21.04,26.9,33.4,0.2,58.29
2025-03-09,21.3,26.0,32.8,16.7,69.71
2025-03-16,19.61,24.27,30.67,21.2,70.14
2025-03-23,20.64,25.27,31.09,11.6,68.86
2025-03-30,20.7,24.27,29.46,35.1,76.14
2025-04-06,17.81,22.57,28.76,11.6,71.14
2025-04-13,18.83,23.0,28.23,33.1,76.0
2025-04-20,18.07,21.74,27.04,45.7,78.43
2025-04-27,16.36,20.74,26.29,20.9,75.14
2025-05-04,17.1,22.11,28.24,5.5,67.29
2025-05-11,15.84,20.07,25.5,4.3,69.43
2025-05-18,15.23,20.89,27.87,0.0,70.0
2025-05-25,13.27,18.67,25.26,4.4,66.43
2025-06-01,15.04,19.54,25.7,19.2,77.71
2025-06-08,12.63,16.34,21.74,11.7,76.57
2025-06-15,13.19,18.69,25.7,0.0,68.43
2025-06-22,12.77,18.21,24.67,15.7,70.43
2025-06-29,13.39,17.47,23.47,0.0,72.57
2025-07-06,12.03,17.17,24.06,0.0,67.14
2025-07-13,11.61,18.06,26.13,0.0,55.86
2025-07-20,11.83,18.1,26.03,1.0,66.0
2025-07-27,11.49,17.59,25.21,4.9,57.43
2025-08-03,12.51,18.14,25.0,1.2,62.71
2025-08-10,9.19,16.29,24.73,0.0,60.71
2025-08-17,16.21,22.93,30.9,0.2,53.14
2025-08-24,15.59,21.27,28.96,0.9,63.86
2025-08-31,16.16,22.36,29.5,0.2,53.43
2025-09-07,15.84,22.66,30.41,0.3,52.57
2025-09-14,16.06,23.14,31.13,1.1,56.57
2025-09-21,16.17,21.03,26.96,17.7,64.0
2025-09-28,17.5,24.36,31.81,1.7,52.71
2025-10-05,17.81,23.1,29.46,11.5,61.86
2025-10-12,18.41,23.29,29.54,50.8,71.86
2025-10-19,13.37,19.74,26.34,0.1,51.86
2025-10-26,18.41,22.3,27.36,44.4,72.43
2025-11-02,18.39,22.53,27.63,67.4,78.43
2025-11-09,16.89,22.47,28.79,3.2,63.71
2025-11-16,18.34,23.27,28.64,22.7,65.86
2025-11-23,16.07,22.5,29.31,21.7,61.71
2025-11-30,19.84,25.91,32.94,10.5,59.14
2025-12-07,20.51,24.13,28.59,125.2,72.86
2025-12-14,20.0,23.34,27.23,50.4,78.29
2025-12-21,22.11,27.66,33.84,2.5,59.0
2025-12-28,21.93,26.14,32.21,45.7,74.57
2026-01-04,20.39,25.14,30.93,6.7,66.43
2026-01-11,20.56,24.64,30.19,56.0,73.86
2026-01-18,18.09,21.67,26.5,52.8,76.57
2026-01-25,19.63,23.91,29.57,56.8,76.57
2026-02-01,21.03,23.79,27.79,111.2,84.14
2026-02-08,20.86,24.03,28.24,64.9,80.29
2026-02-15,20.74,25.86,31.76,10.7,70.43
2026-02-22,20.24,23.66,28.46,42.4,78.57
2026-03-01,17.44,23.06,29.24,8.0,71.86
2026-03-08,19.29,22.4,26.34,64.4,83.86
2026-03-15,19.1,24.37,30.53,15.5,74.0
2026-03-22,19.39,24.74,30.74,2.3,68.86
2026-03-29,19.47,24.17,29.99,31.4,74.43
2026-04-05,20.43,23.79,28.76,31.0,76.0
2026-04-12,16.54,22.64,29.19,3.3,67.0
2026-04-19,16.46,22.66,29.81,0.0,65.86
2026-04-26,18.91,23.61,29.83,10.8,73.71
2026-05-03,18.49,23.4,29.51,0.5,64.57
2026-05-10,12.34,17.59,24.0,12.8,73.0
2026-05-17,16.47,18.79,22.13,56.5,84.86
2026-05-24,15.46,19.56,25.19,10.3,80.57
2026-05-31,12.46,17.06,23.44,0.0,76.71
2026-06-07,12.1,17.16,23.39,29.9,79.29
2026-06-14,13.71,17.14,22.26,15.3,79.86
2026-06-21,13.29,17.0,22.07,40.1,84.0
2026-06-28,14.87,19.94,27.01,0.0,74.57
2026-07-05,11.09,17.0,25.14,0.3,74.86
2026-07-12,11.13,16.56,23.59,15.1,68.14
2026-07-19,14.46,18.94,24.73,15.3,68.29
2026-07-26,13.54,19.43,27.37,1.0,70.0
2026-08-02,15.43,20.87,27.54,22.3,66.14
2026-08-09,15.9,21.09,28.06,0.4,72.0
2026-08-16,15.89,22.34,29.94,0.0,60.14
2026-08-23,15.77,20.9,27.11,8.2,70.14
2026-08-30,16.29,21.51,28.06,36.7,72.86
2026-09-06,15.76,18.39,21.5,97.1,86.57
2026-09-13,15.23,18.89,23.71,32.5,79.71
