data_iniSE,tmin,tmed,tmax,precipitacao,umidade
2022-05-15,9.79,14.04,19.1,15.9,72.57
2022-05-22,10.91,17.29,25.19,0.0,63.86
2022-05-29,15.41,19.0,24.04,9.7,76.43
2022-06-05,14.39,18.23,23.0,21.1,80.0
2022-06-12,9.6,15.19,22.31,3.6,71.0
2022-06-19,12.47,18.03,25.31,2.7,71.86
2022-06-26,12.01,17.53,24.73,0.0,69.0
2022-07-03,11.79,18.56,26.61,0.0,60.43
2022-07-10,15.2,19.96,26.23,1.4,61.0
2022-07-17,14.81,20.34,27.61,0.0,63.57
2022-07-24,12.69,18.8,26.23,2.2,62.14
2022-07-31,12.74,19.41,27.4,0.3,59.29
2022-08-07,13.17,17.0,21.71,37.2,75.43
2022-08-14,13.53,18.36,24.44,4.4,61.43
2022-08-21,14.01,19.33,25.99,0.7,61.86
2022-08-28,11.74,17.77,24.96,0.3,58.57
2022-09-04,14.83,19.87,26.3,9.6,64.14
2022-09-11,14.11,17.53,21.7,18.0,77.71
2022-09-18,13.69,19.0,25.44,27.7,69.14
2022-09-25,14.7,18.0,22.7,54.5,81.43
2022-10-02,16.26,21.17,27.2,16.3,72.0
2022-10-09,17.76,21.76,27.14,49.9,75.14
2022-10-16,17.69,21.63,26.61,32.4,76.43
2022-10-23,16.81,23.0,30.26,4.7,65.29
2022-10-30,14.83,18.46,22.84,12.0,73.29
2022-11-06,14.81,20.54,27.8,20.0,67.0
2022-11-13,17.34,22.6,29.56,4.8,63.0
2022-11-20,17.63,22.46,29.09,22.9,69.29
2022-11-27,18.81,22.4,28.21,47.4,77.43
2022-12-04,19.19,23.51,28.57,58.0,77.43
2022-12-11,18.11,22.27,27.37,52.0,76.57
2022-12-18,17.2,20.93,25.76,51.3,78.43
2022-12-25,19.69,22.61,26.91,70.9,83.86
2023-01-01,18.0,21.04,24.6,97.5,82.57
2023-01-08,19.41,22.17,26.23,46.8,84.0
2023-01-15,20.16,23.79,29.09,48.7,81.14
2023-01-22,19.67,23.86,29.29,34.5,75.43
2023-01-29,20.07,23.13,27.71,70.1,84.57
2023-02-05,19.77,23.09,27.86,72.8,84.14
2023-02-12,19.96,23.49,28.69,35.8,82.14
2023-02-19,19.39,22.96,27.71,33.2,82.43
2023-02-26,19.91,23.94,29.66,18.6,79.43
2023-03-05,19.23,22.89,28.59,33.8,80.57
2023-03-12,19.46,23.17,28.09,39.7,79.86
2023-03-19,19.01,24.31,30.6,1.3,72.57
2023-03-26,19.1,23.66,29.54,14.2,77.71
2023-04-02,17.74,21.69,26.66,18.1,78.14
2023-04-09,17.87,21.49,26.21,13.6,80.0
2023-04-16,16.1,20.16,25.47,60.5,76.86
2023-04-23,16.3,19.97,24.67,11.3,80.14
2023-04-30,17.26,21.59,27.39,0.6,77.57
2023-05-07,15.67,19.76,25.21,5.4,78.71
2023-05-14,11.01,16.39,23.81,0.0,73.43
2023-05-21,12.84,18.69,25.49,0.0,70.86
2023-05-28,14.6,17.67,22.33,42.2,82.86
2023-06-04,10.8,17.19,24.79,0.0,73.71
2023-06-11,13.49,16.54,20.63,46.4,83.43
2023-06-18,10.93,16.51,23.59,0.0,73.86
2023-06-25,11.94,17.86,25.0,0.0,75.29
2023-07-02,10.84,16.53,23.69,0.5,69.29
2023-07-09,14.03,18.36,23.96,10.4,70.0
2023-07-16,13.5,17.99,23.89,0.1,75.0
2023-07-23,13.53,19.37,26.09,0.3,68.43
2023-07-30,12.63,18.99,27.13,0.0,68.14
2023-08-06,15.99,21.24,28.21,2.9,64.43
2023-08-13,16.56,20.83,26.49,1.9,68.71
2023-08-20,16.24,21.39,27.63,11.4,62.43
2023-08-27,13.96,18.64,24.56,7.9,72.57
2023-09-03,18.09,22.89,28.94,10.4,67.14
2023-09-10,15.84,22.2,29.34,10.6,62.14
2023-09-17,18.43,25.64,33.61,0.5,56.0
2023-09-24,18.54,24.33,31.43,18.5,66.86
2023-10-01,19.67,23.63,29.21,65.5,80.86
2023-10-08,18.3,21.6,26.43,59.3,80.86
2023-10-15,17.9,21.8,27.19,11.1,77.86
2023-10-22,19.17,23.76,29.67,35.7,74.71
2023-10-29,19.8,23.31,28.1,57.8,78.57
2023-11-05,17.06,23.47,30.81,1.0,63.0
2023-11-12,21.97,28.33,35.76,4.6,57.29
2023-11-19,19.44,22.84,27.64,32.9,79.86
2023-11-26,19.26,23.81,29.36,45.6,79.29
2023-12-03,20.73,25.09,30.76,25.4,75.0
2023-12-10,19.07,24.61,30.71,5.9,70.0
2023-12-17,20.4,25.36,31.7,10.4,66.57
2023-12-24,19.73,25.54,31.56,3.4,63.71
2023-12-31,19.69,24.09,29.71,11.1,70.71
2024-01-07,21.04,25.27,31.36,68.8,73.14
2024-01-14,21.51,25.79,31.5,32.3,75.43
2024-01-21,17.94,21.37,25.9,24.1,78.29
2024-01-28,18.31,22.96,28.73,32.4,75.29
2024-02-04,19.59,25.1,30.97,17.1,70.57
2024-02-11,20.79,24.44,29.4,41.5,75.0
2024-02-18,20.07,23.7,28.7,52.8,81.14
2024-02-25,21.47,25.64,31.49,11.8,76.14
2024-03-03,21.14,25.03,30.49,49.7,77.14
2024-03-10,20.54,25.57,31.74,9.4,73.57
2024-03-17,21.03,24.73,29.74,42.3,78.43
2024-03-24,18.87,21.6,25.23,43.8,84.14
2024-03-31,18.93,23.97,30.23,0.3,69.86
2024-04-07,19.56,23.47,28.53,28.6,76.86
2024-04-14,19.1,22.53,27.31,8.7,75.29
2024-04-21,17.26,23.11,30.13,0.0,67.0
2024-04-28,18.56,24.87,32.2,0.0,59.14
2024-05-05,17.86,23.8,30.86,0.0,60.71
2024-05-12,17.57,22.71,29.17,0.2,63.29
2024-05-19,17.29,21.44,27.3,2.5,71.0
2024-05-26,12.51,16.27,20.96,30.9,79.71
2024-06-02,13.81,18.96,25.93,0.1,70.57
2024-06-09,14.03,20.17,28.14,0.0,60.86
2024-06-16,13.41,19.7,27.7,0.0,55.29
2024-06-23,15.51,20.87,27.44,0.1,64.14
2024-06-30,12.6,17.63,23.63,5.6,72.14
2024-07-07,14.49,18.09,23.2,20.8,80.43
2024-07-14,12.7,17.96,25.47,0.0,72.29
2024-07-21,11.23,18.4,26.86,0.0,58.43
2024-07-28,14.13,19.53,26.41,0.6,62.29
2024-08-04,14.99,20.61,26.37,22.0,57.86
2024-08-11,9.03,16.49,25.66,0.0,59.71
2024-08-18,15.66,22.8,32.0,5.6,47.0
2024-08-25,10.87,17.29,25.13,12.4,64.0
2024-09-01,16.3,23.49,32.51,0.0,51.86
2024-09-08,18.0,25.77,33.56,0.0,38.0
2024-09-15,16.54,20.91,26.89,11.6,70.71
2024-09-22,18.66,25.5,33.2,2.4,51.43
2024-09-29,17.66,23.54,30.9,4.7,59.71
2024-10-06,17.46,22.91,30.39,38.6,67.14
2024-10-13,17.26,22.59,29.26,18.2,69.57
2024-10-20,19.39,23.09,27.36,54.1,79.71
2024-10-27,17.83,22.01,27.41,21.4,72.86
2024-11-03,19.64,21.8,24.44,123.5,86.14
2024-11-10,16.69,21.64,27.2,28.1,73.57
2024-11-17,18.86,23.56,29.07,5.2,70.0
2024-11-24,18.89,24.53,30.73,19.8,64.29
2024-12-01,20.66,24.29,28.61,62.7,77.57
2024-12-08,19.13,22.8,27.46,67.0,77.86
2024-12-15,19.27,23.69,29.34,75.3,72.29
2024-12-22,20.36,23.53,28.06,83.3,82.57
2024-12-29,19.14,23.41,28.99,47.6,77.71
2025-01-05,18.81,23.27,28.86,25.4,73.14
2025-01-12,19.4,23.4,28.43,28.2,74.14
2025-01-19,21.04,25.89,32.04,11.5,71.86
2025-01-26,20.99,23.29,27.61,138.0,85.86
2025-02-02,20.31,23.86,28.73,49.3,80.71
2025-02-09,19.81,24.81,30.7,11.5,73.71
2025-02-16,21.07,26.07,32.16,12.6,70.71
2025-02-23,20.71,26.53,32.99,0.1,62.0
2025-03-02,20.59,26.23,32.6,0.3,60.86
2025-03-09,20.44,25.14,32.07,21.1,72.0
2025-03-16,19.0,23.21,29.26,30.7,73.29
2025-03-23,19.76,24.29,30.14,8.7,71.71
2025-03-30,20.09,23.53,28.4,29.6,77.0
2025-04-06,17.31,21.64,27.39,13.9,73.43
2025-04-13,18.37,22.26,27.26,34.6,78.0
2025-04-20,17.57,20.87,25.8,39.3,81.14
2025-04-27,16.03,20.16,25.41,5.6,76.43
2025-05-04,16.4,21.53,27.43,6.7,68.29
2025-05-11,15.14,19.23,24.34,2.5,72.57
2025-05-18,15.14,20.44,26.83,1.2,71.0
2025-05-25,13.21,18.44,24.64,5.5,67.14
2025-06-01,14.8,19.13,24.87,20.4,78.14
2025-06-08,12.16,15.67,20.54,9.1,78.0
2025-06-15,12.61,18.23,24.9,0.1,67.71
2025-06-22,12.67,17.93,23.99,17.2,70.14
2025-06-29,13.07,16.54,21.66,0.2,75.43
2025-07-06,11.97,16.73,23.14,0.0,70.0
2025-07-13,11.26,17.51,25.21,0.0,57.57
2025-07-20,12.0,17.51,24.77,1.5,69.0
2025-07-27,11.06,17.01,24.29,4.4,60.0
2025-08-03,12.5,17.66,24.03,2.2,64.57
2025-08-10,9.79,15.59,23.13,0.0,64.57
2025-08-17,16.09,22.3,29.81,0.2,55.29
2025-08-24,15.46,20.13,27.54,4.2,69.14
2025-08-31,15.46,21.33,28.27,0.3,58.29
2025-09-07,14.97,21.39,28.93,0.4,57.57
2025-09-14,15.81,22.1,29.89,1.5,60.71
2025-09-21,15.49,19.8,25.21,16.7,67.29
2025-09-28,16.86,23.36,30.79,5.4,57.0
2025-10-05,17.0,21.86,27.46,24.2,65.71
2025-10-12,17.87,22.61,28.81,36.3,72.29
2025-10-19,12.81,18.73,25.04,0.2,56.57
2025-10-26,17.76,21.43,26.5,45.9,74.43
2025-11-02,17.63,21.69,26.51,60.2,79.71
2025-11-09,16.31,21.33,27.33,1.3,67.14
2025-11-16,17.71,22.3,27.54,31.4,68.57
2025-11-23,15.9,21.61,27.96,16.0,65.29
2025-11-30,19.06,24.73,32.06,11.6,63.0
2025-12-07,19.87,23.39,27.84,124.6,74.29
2025-12-14,19.19,22.43,26.46,38.7,80.0
2025-12-21,21.36,27.13,33.36,2.4,59.57
2025-12-28,21.43,25.77,31.9,38.8,73.86
2026-01-04,19.59,24.41,30.29,5.8,67.71
2026-01-11,20.0,24.23,30.21,36.5,72.43
2026-01-18,17.4,20.76,25.11,43.9,79.29
2026-01-25,18.9,23.1,29.14,45.4,77.71
2026-02-01,20.5,23.07,26.89,118.9,86.0
2026-02-08,20.26,23.4,27.41,66.7,80.86
2026-02-15,20.29,25.23,30.84,17.1,71.57
2026-02-22,19.71,22.9,27.46,43.4,80.43
2026-03-01,17.51,22.36,28.19,16.2,74.0
2026-03-08,18.86,21.74,25.5,61.6,85.0
2026-03-15,18.51,23.71,29.53,19.4,75.14
2026-03-22,18.69,24.11,30.11,2.5,69.14
2026-03-29,18.84,23.5,29.17,29.4,74.57
2026-04-05,19.6,22.8,27.47,22.3,77.71
2026-04-12,16.6,22.16,28.66,2.0,66.86
2026-04-19,16.27,21.91,28.9,0.1,67.43
2026-04-26,18.66,23.11,28.97,12.9,73.86
2026-05-03,18.14,22.77,28.53,0.8,64.86
2026-05-10,11.86,17.2,23.41,16.3,72.29
2026-05-17,16.1,18.04,21.07,57.0,86.57
2026-05-24,15.34,19.03,24.14,9.5,81.29
2026-05-31,12.87,16.84,22.5,0.0,77.29
2026-06-07,11.81,16.93,22.56,30.9,78.0
2026-06-14,13.34,16.63,21.4,13.2,80.57
2026-06-21,13.16,16.54,21.14,43.4,82.86
2026-06-28,14.61,19.59,26.04,0.0,73.43
2026-07-05,11.47,16.99,24.26,0.8,72.71
2026-07-12,10.81,15.99,22.64,9.3,68.0
2026-07-19,14.31,18.64,24.04,12.6,67.29
2026-07-26,13.06,18.9,26.59,1.2,69.71
2026-08-02,15.26,20.63,26.97,12.4,64.57
2026-08-09,15.63,20.34,26.56,0.3,73.57
2026-08-16,15.83,22.24,29.61,0.0,58.57
2026-08-23,15.74,20.57,26.63,6.2,69.86
2026-08-30,16.07,20.91,27.07,44.9,73.57
2026-09-06,14.96,17.6,20.6,114.6,87.29
2026-09-13,14.8,17.94,22.27,42.2,82.0
