data_iniSE,tmin,tmed,tmax,precipitacao,umidade
2022-05-01,20.03,22.8,26.0,10.9,82.57
2022-05-08,19.27,21.71,24.96,14.6,84.43
2022-05-15,15.53,18.63,22.61,13.7,73.86
2022-05-22,15.73,20.56,26.63,0.0,80.0
2022-05-29,18.57,20.64,23.34,51.3,87.29
2022-06-05,18.1,20.2,23.13,27.4,88.0
2022-06-12,13.73,18.1,23.19,16.5,78.71
2022-06-19,17.11,20.97,26.44,7.5,80.43
2022-06-26,15.69,19.37,24.06,9.5,84.71
2022-07-03,15.76,21.13,28.51,0.0,78.71
2022-07-10,18.43,22.53,28.51,8.1,75.86
2022-07-17,18.29,21.17,25.37,11.0,84.43
2022-07-24,16.39,19.94,24.39,9.4,82.71
2022-07-31,15.71,19.71,24.4,5.3,81.71
2022-08-07,16.94,19.46,22.29,46.4,85.71
2022-08-14,17.4,20.94,26.17,24.5,73.14
2022-08-21,17.79,20.51,23.97,0.7,82.29
2022-08-28,15.19,18.91,24.0,29.3,79.0
2022-09-04,17.1,20.67,24.93,14.8,80.57
2022-09-11,16.69,18.54,20.41,47.0,89.0
2022-09-18,15.87,19.51,23.37,19.8,77.86
2022-09-25,17.77,19.57,21.94,67.3,87.86
2022-10-02,19.34,22.11,25.47,20.2,84.86
2022-10-09,20.27,22.36,25.33,49.3,89.57
2022-10-16,20.94,23.31,26.71,39.0,86.86
2022-10-23,20.36,24.07,28.56,11.3,83.0
2022-10-30,18.59,21.37,24.24,102.4,79.86
2022-11-06,18.36,21.56,25.09,27.6,81.29
2022-11-13,20.87,24.21,27.94,2.9,74.14
2022-11-20,20.86,23.89,27.87,76.4,83.29
2022-11-27,22.17,24.76,28.36,108.2,88.86
2022-12-04,22.99,26.07,29.9,113.0,84.29
2022-12-11,21.61,25.03,29.1,43.3,78.71
2022-12-18,20.86,22.97,25.19,98.5,84.71
2022-12-25,22.66,25.37,28.74,49.2,86.57
2023-01-01,21.67,24.36,27.16,87.7,85.43
2023-01-08,23.17,25.91,29.29,45.2,83.43
2023-01-15,24.31,27.09,31.31,72.7,84.86
2023-01-22,23.26,27.01,31.21,49.2,79.86
2023-01-29,25.1,28.31,32.97,56.1,76.86
2023-02-05,24.11,26.7,30.64,106.0,86.57
2023-02-12,24.41,27.9,32.94,171.1,80.14
2023-02-19,23.47,26.09,29.6,261.4,86.71
2023-02-26,24.13,27.0,30.73,41.4,84.57
2023-03-05,24.17,27.1,31.41,105.0,80.14
2023-03-12,23.2,25.87,29.33,39.9,86.57
2023-03-19,23.09,26.81,31.41,5.6,82.43
2023-03-26,23.61,26.3,30.33,65.4,84.0
2023-04-02,21.33,23.9,26.81,58.9,85.43
2023-04-09,21.76,24.43,27.43,73.4,85.14
2023-04-16,20.06,23.47,27.73,64.6,81.0
2023-04-23,20.17,22.97,26.41,15.8,84.71
2023-04-30,21.84,24.53,28.2,10.1,88.86
2023-05-07,20.33,22.51,25.43,37.5,88.0
2023-05-14,16.29,19.86,24.54,0.0,78.43
2023-05-21,18.24,22.23,27.01,0.4,86.43
2023-05-28,19.03,20.86,23.33,40.7,88.43
2023-06-04,16.17,21.11,27.61,0.7,82.29
2023-06-11,18.11,20.7,23.99,57.7,82.71
2023-06-18,16.19,20.47,26.5,1.5,79.29
2023-06-25,17.31,21.73,27.79,23.7,80.86
2023-07-02,15.29,20.16,26.41,1.1,76.57
2023-07-09,19.06,21.67,25.29,5.7,77.86
2023-07-16,17.59,19.73,22.76,19.6,87.0
2023-07-23,17.54,21.6,26.97,21.0,83.14
2023-07-30,16.79,20.59,25.94,0.3,85.57
2023-08-06,18.87,22.31,27.4,19.9,83.71
2023-08-13,19.64,22.51,26.03,13.2,83.71
2023-08-20,19.53,23.61,29.37,37.3,75.43
2023-08-27,16.84,19.64,23.09,16.7,85.71
2023-09-03,20.49,24.37,29.4,17.6,82.14
2023-09-10,19.44,23.46,28.37,22.9,79.57
2023-09-17,21.07,25.51,30.77,0.4,81.86
2023-09-24,21.13,24.09,28.17,19.0,83.86
2023-10-01,20.61,23.47,26.89,51.8,88.71
2023-10-08,20.26,22.3,24.44,56.8,91.57
2023-10-15,20.49,22.3,24.8,32.2,88.14
2023-10-22,21.34,24.0,27.5,44.4,85.86
2023-10-29,22.57,25.81,29.54,43.8,82.0
2023-11-05,20.5,24.33,28.57,1.9,77.0
2023-11-12,25.2,29.63,35.34,5.8,77.0
2023-11-19,22.74,25.09,28.01,109.2,84.71
2023-11-26,23.17,26.24,30.06,27.6,83.57
2023-12-03,24.31,27.36,31.16,39.3,81.14
2023-12-10,22.57,25.64,29.4,14.4,82.71
2023-12-17,23.69,26.84,30.86,13.3,81.71
2023-12-24,23.6,27.39,31.47,9.9,73.14
2023-12-31,23.17,25.46,28.63,35.5,82.14
2024-01-07,24.76,27.89,32.17,49.9,80.43
2024-01-14,25.66,29.49,34.57,53.5,76.14
2024-01-21,21.91,23.79,26.39,191.9,87.29
2024-01-28,22.61,25.41,28.87,81.0,88.86
2024-02-04,23.4,27.47,31.8,9.6,81.57
2024-02-11,24.24,27.37,31.43,56.3,80.0
2024-02-18,23.9,26.49,30.16,99.2,86.71
2024-02-25,25.49,27.91,31.33,44.1,83.86
2024-03-03,24.27,26.91,30.41,135.3,85.86
2024-03-10,24.21,27.37,30.84,13.3,84.71
2024-03-17,24.99,27.53,31.0,155.8,84.29
2024-03-24,22.34,24.44,26.81,59.1,86.86
2024-03-31,22.24,25.61,30.3,16.7,82.86
2024-04-07,23.14,25.57,29.1,42.9,87.57
2024-04-14,22.24,24.66,28.04,54.4,84.86
2024-04-21,21.57,25.2,29.84,4.6,84.43
2024-04-28,23.5,27.49,33.69,0.1,77.86
2024-05-05,22.71,26.84,32.77,8.3,76.14
2024-05-12,21.44,24.83,29.39,39.0,79.86
2024-05-19,20.71,23.03,26.81,11.6,83.57
2024-05-26,16.9,19.94,23.3,30.8,81.71
2024-06-02,18.03,21.44,26.14,19.1,84.14
2024-06-09,18.33,23.07,30.01,0.0,76.29
2024-06-16,17.7,23.0,30.53,0.0,71.57
2024-06-23,19.5,23.17,27.94,19.2,80.14
2024-06-30,16.61,19.59,23.64,11.3,83.57
2024-07-07,17.26,18.57,20.61,45.1,92.29
2024-07-14,16.26,18.76,22.66,0.7,88.29
2024-07-21,15.23,19.63,25.34,0.0,82.14
2024-07-28,17.49,20.26,24.01,16.4,86.57
2024-08-04,17.59,21.67,26.69,44.7,80.0
2024-08-11,13.03,18.31,24.6,0.2,73.43
2024-08-18,17.73,22.17,27.46,18.2,80.14
2024-08-25,13.51,17.59,22.1,7.6,78.29
2024-09-01,18.41,21.9,25.67,11.6,82.57
2024-09-08,19.97,25.23,31.0,0.0,73.71
2024-09-15,19.1,20.99,23.2,71.1,88.57
2024-09-22,20.57,23.93,27.94,4.0,83.71
2024-09-29,20.07,23.23,27.53,28.4,81.0
2024-10-06,19.74,22.53,26.06,34.4,84.43
2024-10-13,19.64,22.1,25.36,28.5,83.86
2024-10-20,22.63,25.73,29.09,21.9,82.0
2024-10-27,20.93,23.19,26.04,11.3,82.0
2024-11-03,22.7,24.61,26.81,173.0,90.0
2024-11-10,20.23,22.79,26.34,31.8,82.14
2024-11-17,21.89,24.36,27.89,21.5,84.0
2024-11-24,22.2,26.27,30.7,12.4,80.86
2024-12-01,23.43,26.54,30.33,80.9,83.86
2024-12-08,22.34,24.56,27.17,74.4,87.0
2024-12-15,23.63,26.8,31.24,55.8,75.29
2024-12-22,23.34,25.7,28.6,231.4,87.0
2024-12-29,23.44,26.79,30.84,71.7,81.29
2025-01-05,22.41,25.03,28.03,55.1,82.57
2025-01-12,22.93,25.66,28.69,16.9,80.43
2025-01-19,25.83,29.57,34.77,18.7,76.0
2025-01-26,24.43,26.37,29.67,187.6,86.29
2025-02-02,24.87,28.06,32.67,102.9,80.57
2025-02-09,24.59,28.4,33.13,48.4,80.14
2025-02-16,25.09,28.87,33.11,65.7,80.71
2025-02-23,24.79,28.14,32.36,22.6,85.29
2025-03-02,23.74,26.77,30.61,3.6,84.86
2025-03-09,23.71,26.16,29.97,57.0,85.86
2025-03-16,22.34,24.79,27.73,35.9,85.14
2025-03-23,23.1,26.03,29.64,23.2,87.43
2025-03-30,23.59,26.01,29.57,66.2,84.86
2025-04-06,21.09,23.77,27.24,28.1,83.43
2025-04-13,21.74,24.39,28.01,82.8,87.29
2025-04-20,21.17,22.91,25.53,73.8,87.14
2025-04-27,19.93,22.77,26.23,13.7,82.0
2025-05-04,19.96,23.7,28.14,12.1,83.29
2025-05-11,18.93,21.79,25.21,7.8,84.0
2025-05-18,19.99,23.03,27.11,31.2,85.57
2025-05-25,17.8,21.9,26.44,3.9,77.29
2025-06-01,19.57,21.91,25.31,9.5,86.71
2025-06-08,16.66,18.71,21.21,41.3,84.57
2025-06-15,16.3,21.04,27.31,0.0,78.29
2025-06-22,16.06,20.14,24.67,36.6,80.86
2025-06-29,16.49,18.73,21.51,35.2,85.29
2025-07-06,15.9,18.74,22.51,0.3,85.57
2025-07-13,13.86,18.63,24.19,0.0,78.43
2025-07-20,16.43,19.09,22.43,5.5,87.43
2025-07-27,15.04,19.33,24.3,1.6,72.29
2025-08-03,15.76,19.23,23.63,75.6,83.71
2025-08-10,14.23,17.36,20.91,3.7,82.29
2025-08-17,18.16,22.21,27.73,0.4,80.57
2025-08-24,18.04,19.73,22.03,30.1,89.71
2025-08-31,18.7,21.6,25.33,17.7,85.43
2025-09-07,17.99,20.77,24.24,11.0,83.14
2025-09-14,19.16,21.8,25.44,6.0,85.29
2025-09-21,18.79,21.44,24.94,20.4,75.57
2025-09-28,19.31,22.17,25.8,13.7,85.0
2025-10-05,19.61,22.57,26.23,53.8,81.57
2025-10-12,20.57,23.5,27.59,26.2,82.57
2025-10-19,17.06,20.46,23.81,8.8,73.0
2025-10-26,19.99,22.0,24.73,35.9,88.29
2025-11-02,20.69,23.59,27.36,38.6,83.14
2025-11-09,18.87,22.11,25.81,4.9,76.86
2025-11-16,20.67,23.94,27.61,40.0,78.86
2025-11-23,19.9,22.99,26.5,37.2,79.14
2025-11-30,21.84,24.61,28.49,16.4,82.43
2025-12-07,23.37,27.09,31.41,37.3,72.57
2025-12-14,22.99,25.69,29.09,44.2,78.14
2025-12-21,25.4,30.17,35.33,2.6,68.86
2025-12-28,26.03,29.16,33.8,71.4,77.29
2026-01-04,22.77,25.7,29.37,89.9,82.14
2026-01-11,24.74,27.76,33.13,141.2,79.57
2026-01-18,21.81,23.96,26.37,87.9,81.29
2026-01-25,22.64,26.16,30.14,89.5,82.86
2026-02-01,24.7,26.9,30.61,108.0,83.71
2026-02-08,24.61,27.66,31.37,35.5,79.57
2026-02-15,24.71,27.83,31.84,35.7,80.0
2026-02-22,23.56,25.51,28.2,232.6,86.14
2026-03-01,22.01,24.93,28.03,34.9,80.14
2026-03-08,22.79,24.64,27.43,145.9,87.14
2026-03-15,22.53,26.09,30.14,8.7,83.0
2026-03-22,22.76,26.19,30.7,9.0,82.43
2026-03-29,22.7,25.8,29.87,44.0,82.29
2026-04-05,23.11,25.9,29.23,15.5,80.57
2026-04-12,20.76,24.53,29.17,6.4,80.57
2026-04-19,20.41,24.56,29.53,0.0,76.0
2026-04-26,22.3,25.21,29.11,28.1,82.57
2026-05-03,21.34,24.79,28.93,18.0,79.43
2026-05-10,15.39,19.04,23.27,30.1,86.14
2026-05-17,19.06,20.33,21.9,50.8,90.57
2026-05-24,18.69,20.9,23.74,10.6,86.86
2026-05-31,16.74,19.5,23.14,8.3,84.71
2026-06-07,16.43,20.6,25.9,20.1,81.0
2026-06-14,16.53,19.47,23.61,28.3,84.71
2026-06-21,16.21,18.84,22.11,49.2,86.71
2026-06-28,18.53,21.56,26.17,7.3,84.29
2026-07-05,15.94,19.13,24.07,4.0,83.71
2026-07-12,15.06,19.27,24.94,4.2,75.57
2026-07-19,17.67,21.59,27.3,11.3,73.86
2026-07-26,17.07,21.59,28.01,1.6,78.0
2026-08-02,19.59,23.71,29.33,10.5,75.57
2026-08-09,18.51,20.53,23.27,30.9,90.0
2026-08-16,18.91,22.93,27.84,1.4,81.29
2026-08-23,19.46,22.47,26.47,9.6,81.0
2026-08-30,18.27,21.46,25.44,50.1,88.14
2026-09-06,17.79,20.19,23.11,84.1,88.86
2026-09-13,17.77,19.41,21.3,56.3,88.29
