data_iniSE,tmin,tmed,tmax,precipitacao,umidade
2022-10-16,18.44,22.71,27.94,26.0,73.71
2022-10-23,17.16,23.99,31.73,4.7,62.57
2022-10-30,15.61,19.76,24.43,10.3,68.86
2022-11-06,15.33,22.01,29.69,6.1,61.14
2022-11-13,18.16,24.33,32.09,9.4,57.57
2022-11-20,18.59,23.86,30.69,27.1,64.14
2022-11-27,19.56,23.49,29.41,41.0,74.0
2022-12-04,19.94,24.41,29.81,91.2,75.71
2022-12-11,19.19,23.53,28.83,52.6,72.86
2022-12-18,18.1,22.26,27.27,41.3,74.29
2022-12-25,20.4,23.51,28.3,72.0,82.29
2023-01-01,19.01,22.09,26.03,104.2,80.43
2023-01-08,20.11,23.09,27.2,64.5,82.43
2023-01-15,20.81,24.51,29.79,57.6,80.43
2023-01-22,20.43,24.9,30.44,36.6,73.0
2023-01-29,20.8,23.93,28.53,83.3,83.43
2023-02-05,20.4,23.94,28.9,76.7,82.71
2023-02-12,20.76,24.36,29.46,35.4,80.14
2023-02-19,20.11,23.83,28.86,29.0,80.0
2023-02-26,20.39,24.77,30.56,14.5,78.0
2023-03-05,19.9,23.71,29.29,28.0,79.43
2023-03-12,19.97,23.96,28.97,27.9,78.86
2023-03-19,19.41,25.06,31.46,0.5,71.14
2023-03-26,19.74,24.61,30.66,16.0,76.0
2023-04-02,18.39,22.63,27.86,16.2,76.29
2023-04-09,18.64,22.41,27.27,13.3,78.57
2023-04-16,16.53,21.0,26.71,63.2,74.71
2023-04-23,16.39,20.6,25.6,16.1,79.14
2023-04-30,16.76,21.84,28.11,0.5,77.14
2023-05-07,15.91,20.14,25.93,4.3,78.57
2023-05-14,10.19,16.56,24.53,0.0,73.14
2023-05-21,13.4,19.21,26.24,0.0,69.29
2023-05-28,14.81,18.24,23.37,52.5,81.43
2023-06-04,11.26,17.56,25.74,0.0,75.57
2023-06-11,14.17,17.19,21.51,48.3,82.14
2023-06-18,10.9,16.71,24.57,0.0,74.0
2023-06-25,11.89,18.09,25.94,0.0,76.0
2023-07-02,11.26,17.03,24.74,0.0,69.29
2023-07-09,14.49,18.8,24.89,6.2,69.43
2023-07-16,13.63,18.56,25.09,0.1,73.57
2023-07-23,13.93,19.97,27.11,0.1,67.29
2023-07-30,12.3,19.23,27.89,0.0,67.43
2023-08-06,16.39,22.13,29.53,1.9,61.86
2023-08-13,17.09,21.76,27.81,2.0,66.0
2023-08-20,16.89,22.21,28.87,11.1,61.57
2023-08-27,14.6,19.63,25.76,3.7,69.86
2023-09-03,18.86,23.91,30.3,8.3,64.86
2023-09-10,15.94,22.9,30.37,8.8,60.43
2023-09-17,19.07,26.57,34.76,0.1,53.57
2023-09-24,19.23,25.5,32.86,18.7,63.86
2023-10-01,20.74,24.84,30.7,68.5,78.71
2023-10-08,18.89,22.73,28.1,60.4,78.57
2023-10-15,18.49,23.03,28.77,12.8,75.0
2023-10-22,19.77,24.8,30.97,33.7,72.71
2023-10-29,20.56,24.33,29.43,42.3,76.43
2023-11-05,17.71,24.64,32.37,1.9,60.0
2023-11-12,22.71,29.26,36.89,7.5,55.29
2023-11-19,20.36,24.03,28.93,38.4,78.0
2023-11-26,19.84,24.73,30.76,47.3,77.43
2023-12-03,21.47,26.06,31.9,34.4,72.71
2023-12-10,19.41,25.39,31.77,20.1,68.86
2023-12-17,21.13,26.3,32.46,7.3,64.86
2023-12-24,20.89,26.49,32.53,2.8,63.0
2023-12-31,20.61,25.27,31.06,15.6,68.0
2024-01-07,21.91,26.17,32.13,54.8,71.14
2024-01-14,22.21,26.64,32.57,35.0,73.57
2024-01-21,18.6,22.54,27.66,14.9,74.0
2024-01-28,18.97,23.99,30.09,18.4,72.71
2024-02-04,20.84,26.41,32.56,8.4,66.29
2024-02-11,21.77,25.71,30.77,35.8,71.57
2024-02-18,20.81,24.57,29.99,49.1,79.71
2024-02-25,22.16,26.9,33.3,10.6,72.14
2024-03-03,21.81,26.33,32.16,29.7,72.71
2024-03-10,21.4,26.86,33.27,12.0,69.14
2024-03-17,22.03,26.0,31.33,42.6,74.57
2024-03-24,19.57,22.47,26.17,42.7,83.29
2024-03-31,19.51,25.09,31.71,0.4,66.29
2024-04-07,20.21,24.64,30.03,19.6,73.29
2024-04-14,19.94,23.77,28.84,8.1,71.71
2024-04-21,17.8,24.33,31.76,0.0,62.29
2024-04-28,19.69,26.11,33.64,0.0,55.14
2024-05-05,18.74,24.74,32.03,0.0,58.29
2024-05-12,18.01,23.69,30.67,0.0,61.14
2024-05-19,17.57,22.39,28.57,2.6,68.0
2024-05-26,12.93,17.13,22.46,25.7,76.29
2024-06-02,14.26,19.93,27.16,0.1,67.14
2024-06-09,14.56,20.96,29.21,0.0,59.14
2024-06-16,14.09,20.63,28.79,0.0,53.43
2024-06-23,15.61,21.77,28.96,0.0,62.43
2024-06-30,13.33,18.44,24.93,7.6,70.71
2024-07-07,14.94,19.16,24.9,9.9,76.71
2024-07-14,12.91,18.84,26.96,0.0,68.43
2024-07-21,11.67,19.39,28.36,0.0,54.14
2024-07-28,14.83,20.69,27.96,0.3,57.29
2024-08-04,16.01,21.66,27.64,19.0,55.0
2024-08-11,9.41,17.54,27.16,0.0,56.0
2024-08-18,16.16,23.83,33.33,4.4,43.86
2024-08-25,11.59,18.57,26.44,9.3,58.86
2024-09-01,16.79,24.63,34.33,0.0,47.29
2024-09-08,19.29,26.54,34.56,0.0,36.29
2024-09-15,17.1,22.17,28.54,10.9,66.29
2024-09-22,19.81,26.8,34.64,2.6,46.43
2024-09-29,18.63,25.11,33.07,0.5,53.43
2024-10-06,18.2,24.33,32.19,35.5,63.14
2024-10-13,18.1,24.11,31.1,22.5,64.43
2024-10-20,20.49,24.13,28.57,72.7,77.57
2024-10-27,18.63,23.39,28.91,28.2,69.86
2024-11-03,20.5,22.66,25.49,137.7,85.57
2024-11-10,17.46,22.81,28.67,22.7,71.71
2024-11-17,19.51,24.7,30.5,5.0,67.0
2024-11-24,19.74,25.46,31.7,27.9,63.14
2024-12-01,21.5,25.23,29.7,72.5,76.29
2024-12-08,19.57,23.69,28.76,64.3,76.57
2024-12-15,19.69,24.56,30.5,58.3,71.29
2024-12-22,21.16,24.5,29.36,87.8,80.14
2024-12-29,19.84,24.31,30.14,41.3,76.14
2025-01-05,19.24,24.39,30.21,34.7,70.86
2025-01-12,20.14,24.54,29.86,29.2,72.57
2025-01-19,21.46,26.7,32.86,6.4,71.0
2025-01-26,21.53,24.06,28.47,136.1,85.57
2025-02-02,21.1,24.6,29.74,44.4,79.86
2025-02-09,20.43,25.53,31.39,20.0,73.0
2025-02-16,21.47,26.63,33.09,15.9,71.0
2025-02-23,21.34,26.99,33.47,0.5,61.29
2025-03-02,21.14,27.06,33.5,0.2,58.43
2025-03-09,21.4,26.13,32.9,16.7,69.71
2025-03-16,19.71,24.4,30.77,21.2,70.14
2025-03-23,20.74,25.39,31.19,11.6,68.86
2025-03-30,20.8,24.37,29.56,35.1,76.14
2025-04-06,17.91,22.7,28.86,11.6,71.29
2025-04-13,18.93,23.13,28.33,33.1,76.0
2025-04-20,18.17,21.84,27.14,45.7,78.43
2025-04-27,16.46,20.86,26.39,20.9,75.14
2025-05-04,17.2,22.26,28.34,5.5,67.29
2025-05-11,15.94,20.23,25.6,4.3,69.57
2025-05-18,15.33,21.07,27.97,0.0,70.0
2025-05-25,13.37,18.81,25.36,4.4,66.43
2025-06-01,15.14,19.73,25.8,19.2,77.71
2025-06-08,12.73,16.47,21.84,11.7,76.71
2025-06-15,13.29,18.81,25.8,0.0,68.43
2025-06-22,12.87,18.39,24.77,15.7,70.43
2025-06-29,13.49,17.61,23.57,0.0,72.57
2025-07-06,12.13,17.29,24.16,0.0,67.14
2025-07-13,11.71,18.24,26.23,0.0,55.86
2025-07-20,11.93,18.26,26.13,1.0,66.0
2025-07-27,11.59,17.76,25.31,4.9,57.43
2025-08-03,12.61,18.27,25.1,1.2,63.0
2025-08-10,9.29,16.4,24.83,0.0,60.71
2025-08-17,16.31,23.09,31.0,0.2,53.14
2025-08-24,15.69,21.41,29.06,0.9,64.0
2025-08-31,16.26,22.51,29.6,0.2,53.57
2025-09-07,15.94,22.79,30.51,0.3,52.57
2025-09-14,16.16,23.3,31.23,1.1,56.57
2025-09-21,16.27,21.16,27.06,17.7,64.0
2025-09-28,17.6,24.5,31.91,1.7,52.71
2025-10-05,17.91,23.26,29.56,11.5,62.0
2025-10-12,18.51,23.4,29.64,50.8,71.86
2025-10-19,13.47,19.87,26.44,0.1,52.14
2025-10-26,18.51,22.43,27.46,44.4,72.43
2025-11-02,18.49,22.69,27.73,67.4,78.43
2025-11-09,16.99,22.64,28.89,3.2,63.71
2025-11-16,18.44,23.43,28.74,22.7,65.86
2025-11-23,16.17,22.66,29.41,21.7,61.71
2025-11-30,19.94,26.07,33.04,10.5,59.14
2025-12-07,20.61,24.27,28.69,125.2,72.86
2025-12-14,20.1,23.47,27.33,50.4,78.43
2025-12-21,22.21,27.81,33.94,2.5,59.0
2025-12-28,22.03,26.29,32.31,45.7,74.57
2026-01-04,20.49,25.3,31.03,6.7,66.43
2026-01-11,20.66,24.76,30.29,56.0,73.86
2026-01-18,18.19,21.84,26.6,52.8,76.57
2026-01-25,19.73,24.06,29.67,56.8,76.57
2026-02-01,21.13,23.93,27.89,111.2,84.14
2026-02-08,20.96,24.14,28.34,64.9,80.43
2026-02-15,20.84,26.0,31.86,10.7,70.43
2026-02-22,20.34,23.81,28.56,42.4,78.57
2026-03-01,17.54,23.19,29.34,8.0,71.86
2026-03-08,19.39,22.53,26.44,64.4,83.86
2026-03-15,19.2,24.51,30.63,15.5,74.0
2026-03-22,19.49,24.9,30.84,2.3,68.86
2026-03-29,19.57,24.3,30.09,31.4,74.43
2026-04-05,20.53,23.93,28.86,31.0,76.0
2026-04-12,16.64,22.8,29.29,3.3,67.0
2026-04-19,16.56,22.8,29.91,0.0,65.86
2026-04-26,19.01,23.77,29.93,10.8,73.71
2026-05-03,18.59,23.53,29.61,0.5,64.71
2026-05-10,12.44,17.7,24.1,12.8,73.14
2026-05-17,16.57,18.94,22.23,56.5,84.86
2026-05-24,15.56,19.73,25.29,10.3,80.71
2026-05-31,12.56,17.23,23.54,0.0,76.71
2026-06-07,12.2,17.3,23.49,29.9,79.29
2026-06-14,13.81,17.31,22.36,15.3,79.86
2026-06-21,13.39,17.14,22.17,40.1,84.0
2026-06-28,14.97,20.09,27.11,0.0,74.57
2026-07-05,11.19,17.17,25.24,0.3,74.86
2026-07-12,11.23,16.69,23.69,15.1,68.14
2026-07-19,14.56,19.11,24.83,15.3,68.29
2026-07-26,13.64,19.57,27.47,1.0,70.0
2026-08-02,15.53,20.99,27.64,22.3,66.14
2026-08-09,16.0,21.24,28.16,0.4,72.14
2026-08-16,15.99,22.5,30.04,0.0,60.14
2026-08-23,15.87,21.04,27.21,8.2,70.14
2026-08-30,16.39,21.66,28.16,36.7,72.86
2026-09-06,15.86,18.51,21.6,97.1,86.57
2026-09-13,15.33,19.01,23.81,32.5,79.71
