data_iniSE,tmin,tmed,tmax,precipitacao,umidade
2022-04-03,19.47,24.94,31.64,19.7,70.14
2022-04-10,17.99,22.7,28.43,10.0,69.71
2022-04-17,15.97,22.31,29.51,0.1,59.43
2022-04-24,18.74,24.86,31.9,1.6,61.14
2022-05-01,15.83,21.37,27.3,9.5,65.71
2022-05-08,15.27,20.51,27.13,3.9,71.57
2022-05-15,10.41,15.19,20.54,8.4,67.0
2022-05-22,11.17,18.5,27.23,0.0,58.14
2022-05-29,15.91,20.11,25.76,8.7,73.29
2022-06-05,14.74,19.14,24.46,14.7,77.71
2022-06-12,9.51,16.06,23.84,2.2,68.14
2022-06-19,13.54,19.31,26.91,2.9,67.0
2022-06-26,12.76,18.74,26.46,0.0,65.43
2022-07-03,12.37,19.83,28.39,0.0,56.43
2022-07-10,15.27,21.16,28.26,1.8,56.71
2022-07-17,15.6,21.83,29.57,0.0,57.0
2022-07-24,13.36,20.14,27.9,0.5,55.14
2022-07-31,13.46,20.93,29.34,0.0,52.71
2022-08-07,13.5,17.7,22.87,30.1,72.86
2022-08-14,13.9,19.47,25.99,7.2,59.57
2022-08-21,14.0,20.27,27.51,1.0,59.57
2022-08-28,12.86,19.57,27.43,0.2,52.0
2022-09-04,16.2,21.26,28.29,8.2,60.57
2022-09-11,14.94,18.87,23.71,16.2,72.29
2022-09-18,13.83,19.71,26.54,20.0,67.14
2022-09-25,14.87,18.7,23.6,36.3,79.29
2022-10-02,16.54,22.09,28.6,9.2,67.71
2022-10-09,18.14,22.41,27.9,37.7,75.29
2022-10-16,18.47,22.96,28.44,26.3,72.71
2022-10-23,16.89,24.23,32.29,3.0,61.14
2022-10-30,15.6,20.09,25.13,7.3,65.86
2022-11-06,15.16,22.66,31.01,2.1,56.0
2022-11-13,18.17,25.0,33.39,7.1,52.71
2022-11-20,18.49,24.27,31.13,31.0,63.0
2022-11-27,19.7,23.79,29.66,33.7,73.0
2022-12-04,20.57,25.0,30.29,50.6,73.0
2022-12-11,19.49,23.91,29.29,40.7,70.29
2022-12-18,17.97,22.41,27.86,22.5,72.43
2022-12-25,20.6,23.9,28.57,60.8,80.86
2023-01-01,18.91,22.39,26.39,71.2,79.0
2023-01-08,19.99,23.1,27.24,55.5,82.14
2023-01-15,20.77,24.54,29.81,61.5,81.14
2023-01-22,20.17,25.07,30.6,35.2,72.43
2023-01-29,21.04,24.26,28.94,80.3,82.57
2023-02-05,20.67,24.26,29.14,54.2,81.86
2023-02-12,21.03,24.56,29.54,27.8,79.71
2023-02-19,20.0,23.8,28.7,31.2,80.14
2023-02-26,20.64,24.87,30.81,14.9,76.86
2023-03-05,19.9,23.83,29.43,47.8,80.0
2023-03-12,19.89,23.67,28.76,45.7,81.71
2023-03-19,19.56,25.13,31.67,1.6,71.43
2023-03-26,20.24,25.2,31.59,8.9,73.14
2023-04-02,18.17,22.86,28.5,19.2,74.14
2023-04-09,18.41,22.57,27.79,15.0,77.86
2023-04-16,16.44,21.14,26.81,62.0,73.43
2023-04-23,15.99,20.29,25.37,16.0,80.71
2023-04-30,16.99,21.97,28.3,0.8,76.71
2023-05-07,16.09,20.41,26.16,0.6,77.0
2023-05-14,10.63,16.9,24.79,0.0,71.43
2023-05-21,13.01,19.31,26.76,0.0,68.71
2023-05-28,14.57,18.07,23.23,51.2,82.57
2023-06-04,11.23,17.9,26.11,0.0,74.71
2023-06-11,13.77,17.0,21.4,55.6,81.71
2023-06-18,10.76,16.64,24.76,0.0,75.0
2023-06-25,12.43,18.33,26.19,0.0,74.57
2023-07-02,10.77,17.04,25.04,0.0,70.0
2023-07-09,13.79,18.8,25.1,5.9,69.86
2023-07-16,13.23,18.34,24.87,0.2,72.43
2023-07-23,14.06,20.19,27.69,0.4,65.86
2023-07-30,12.51,19.6,28.21,0.0,64.29
2023-08-06,16.09,22.31,30.37,1.1,60.29
2023-08-13,16.57,21.79,28.1,2.7,64.71
2023-08-20,16.63,22.51,29.43,10.0,60.29
2023-08-27,14.09,19.44,25.96,2.9,68.71
2023-09-03,18.69,24.21,30.79,3.6,63.14
2023-09-10,15.63,22.89,30.64,7.5,59.86
2023-09-17,19.19,26.77,35.07,3.1,54.14
2023-09-24,19.54,25.89,33.66,2.2,61.43
2023-10-01,20.51,25.13,31.2,55.7,76.43
2023-10-08,18.67,22.64,28.09,41.1,76.86
2023-10-15,18.06,22.89,28.93,10.1,74.71
2023-10-22,19.74,24.99,31.66,27.8,71.43
2023-10-29,20.16,24.31,29.66,23.5,74.43
2023-11-05,17.47,25.04,33.27,2.1,58.71
2023-11-12,23.21,30.56,38.37,3.8,49.71
2023-11-19,20.01,24.09,29.11,46.3,76.29
2023-11-26,19.87,24.84,30.99,51.5,76.57
2023-12-03,21.74,26.23,31.93,51.4,72.29
2023-12-10,19.07,25.34,32.23,9.8,68.43
2023-12-17,21.16,26.67,33.07,4.4,63.0
2023-12-24,20.86,26.91,32.77,1.4,60.14
2023-12-31,20.59,25.54,31.57,17.3,65.86
2024-01-07,21.9,26.4,32.61,26.8,70.14
2024-01-14,22.83,27.57,33.76,22.7,68.14
2024-01-21,18.44,22.66,27.93,19.6,72.0
2024-01-28,19.14,24.61,31.13,9.5,68.43
2024-02-04,21.43,27.5,33.9,3.4,59.86
2024-02-11,21.96,26.19,31.44,42.4,69.29
2024-02-18,21.13,24.8,30.09,48.6,78.43
2024-02-25,22.39,27.34,33.93,11.8,69.43
2024-03-03,21.86,26.63,33.06,28.9,71.29
2024-03-10,21.59,27.33,33.79,9.1,66.86
2024-03-17,22.34,26.36,31.54,32.5,72.71
2024-03-24,19.5,22.56,26.57,36.0,82.43
2024-03-31,20.14,25.66,32.37,1.8,63.71
2024-04-07,20.33,24.96,30.49,13.6,72.57
2024-04-14,19.57,23.71,28.76,9.2,72.57
2024-04-21,18.23,24.97,32.43,0.0,61.0
2024-04-28,19.9,26.89,34.39,0.0,52.43
2024-05-05,18.94,25.36,32.8,0.0,54.43
2024-05-12,17.84,23.87,31.29,0.2,58.86
2024-05-19,17.91,22.8,29.0,4.3,65.71
2024-05-26,11.99,16.67,22.31,25.2,77.29
2024-06-02,14.26,19.96,27.54,0.5,66.0
2024-06-09,14.57,21.67,30.24,0.0,55.0
2024-06-16,13.97,21.3,29.91,0.0,49.86
2024-06-23,16.24,22.34,29.93,0.0,60.14
2024-06-30,13.13,18.66,25.44,6.6,68.71
2024-07-07,14.54,18.7,24.57,16.2,78.43
2024-07-14,13.07,19.0,27.11,0.0,67.0
2024-07-21,11.69,19.74,28.96,0.0,51.0
2024-07-28,14.37,20.99,28.59,0.6,56.57
2024-08-04,16.31,22.29,28.49,14.4,50.86
2024-08-11,9.73,18.11,28.07,0.0,52.57
2024-08-18,16.16,24.4,34.44,5.4,41.29
2024-08-25,11.21,18.6,27.1,7.1,56.71
2024-09-01,16.89,25.44,35.51,0.0,42.86
2024-09-08,20.01,28.06,36.26,0.0,30.0
2024-09-15,16.77,21.99,28.5,19.8,67.14
2024-09-22,19.49,27.41,36.03,1.8,44.14
2024-09-29,18.44,25.71,34.33,0.6,50.29
2024-10-06,17.9,24.5,32.81,27.2,61.14
2024-10-13,18.11,24.64,32.26,11.2,60.57
2024-10-20,20.81,24.41,29.36,55.1,76.0
2024-10-27,18.37,23.43,29.34,25.1,68.71
2024-11-03,20.64,22.69,25.6,133.9,85.86
2024-11-10,17.39,23.13,29.27,16.8,69.29
2024-11-17,19.47,25.1,31.24,6.9,63.86
2024-11-24,20.14,26.36,32.9,19.4,58.29
2024-12-01,21.41,25.5,30.33,60.7,74.43
2024-12-08,19.51,23.7,28.99,59.4,76.57
2024-12-15,20.06,25.14,31.2,34.5,66.71
2024-12-22,21.29,24.69,29.64,72.4,79.14
2024-12-29,20.46,24.83,30.69,37.3,74.43
2025-01-05,19.26,24.8,31.29,18.9,68.14
2025-01-12,19.94,24.67,30.7,55.9,71.43
2025-01-19,22.13,27.5,33.67,6.8,66.57
2025-01-26,21.83,24.57,29.24,90.4,82.29
2025-02-02,21.44,24.9,30.3,42.6,79.14
2025-02-09,21.07,26.09,32.04,18.6,70.29
2025-02-16,22.1,27.49,34.41,15.0,66.71
2025-02-23,21.86,28.67,35.6,0.4,52.86
2025-03-02,21.77,28.44,35.54,0.5,51.43
2025-03-09,21.86,27.11,34.34,16.3,63.57
2025-03-16,19.64,24.66,31.36,33.1,68.14
2025-03-23,20.51,25.6,31.8,17.1,68.0
2025-03-30,21.04,24.87,30.63,19.4,73.71
2025-04-06,18.23,23.37,30.14,11.0,66.71
2025-04-13,19.03,23.4,29.13,21.6,74.86
2025-04-20,18.19,22.14,27.81,42.8,75.71
2025-04-27,16.5,20.91,26.47,26.8,75.14
2025-05-04,17.21,22.43,28.74,5.1,67.57
2025-05-11,15.81,20.39,26.03,0.9,68.57
2025-05-18,15.61,21.6,28.47,0.2,67.14
2025-05-25,13.3,18.87,25.71,3.0,64.43
2025-06-01,14.93,19.66,25.77,17.7,77.71
2025-06-08,12.27,16.34,21.96,10.8,76.57
2025-06-15,12.86,18.94,26.33,0.1,68.43
2025-06-22,12.71,18.13,24.74,12.1,71.43
2025-06-29,13.24,17.41,23.44,0.0,72.14
2025-07-06,11.3,17.07,24.46,0.0,67.0
2025-07-13,12.0,18.74,26.74,0.0,52.43
2025-07-20,12.09,18.47,26.64,0.4,64.14
2025-07-27,10.47,17.61,25.89,5.4,57.14
2025-08-03,12.67,18.43,25.41,0.8,60.86
2025-08-10,8.6,16.36,25.21,0.0,59.57
2025-08-17,15.79,23.33,31.76,0.1,51.86
2025-08-24,15.37,21.27,29.44,0.2,63.29
2025-08-31,16.03,22.76,30.27,0.0,53.14
2025-09-07,15.39,22.83,30.76,0.9,51.29
2025-09-14,15.5,23.29,31.94,0.8,56.14
2025-09-21,16.13,21.34,27.67,13.6,62.43
2025-09-28,17.01,24.64,32.43,0.9,52.71
2025-10-05,17.77,23.43,30.09,16.3,60.29
2025-10-12,18.04,23.37,29.61,39.3,71.86
2025-10-19,13.16,19.93,26.81,0.0,52.14
2025-10-26,18.14,22.59,27.84,35.0,71.29
2025-11-02,18.24,22.79,27.89,49.4,77.86
2025-11-09,16.73,22.54,28.97,4.3,63.57
2025-11-16,18.17,23.69,29.01,11.4,63.86
2025-11-23,16.43,22.93,29.57,18.2,59.71
2025-11-30,20.03,26.57,33.84,10.5,56.86
2025-12-07,20.71,24.43,29.03,133.2,71.57
2025-12-14,20.19,23.69,27.64,61.6,77.14
2025-12-21,22.31,28.07,34.29,2.4,58.29
2025-12-28,22.16,26.37,32.33,38.0,74.0
2026-01-04,20.53,25.54,31.2,4.8,65.29
2026-01-11,20.67,24.83,30.34,56.6,74.71
2026-01-18,18.26,22.16,27.3,35.9,74.14
2026-01-25,19.97,24.53,30.13,51.2,75.14
2026-02-01,21.31,24.4,28.5,77.5,82.0
2026-02-08,21.14,24.39,28.84,69.6,80.86
2026-02-15,21.01,26.26,32.16,6.6,70.0
2026-02-22,20.34,23.93,28.76,46.8,78.57
2026-03-01,17.36,23.19,29.51,10.8,71.43
2026-03-08,19.44,22.64,26.47,73.3,84.29
2026-03-15,19.63,24.83,31.0,24.6,73.71
2026-03-22,19.83,25.1,31.04,3.4,69.57
2026-03-29,19.96,24.86,30.7,11.9,71.71
2026-04-05,20.66,24.37,29.57,23.5,73.86
2026-04-12,17.11,23.14,29.91,0.1,66.43
2026-04-19,16.51,23.34,30.77,0.2,63.14
2026-04-26,19.23,24.13,30.41,8.0,72.0
2026-05-03,18.34,23.81,30.13,0.1,62.43
2026-05-10,12.09,17.47,23.81,14.2,73.14
2026-05-17,15.73,18.49,21.71,59.9,85.86
2026-05-24,15.51,19.47,25.0,12.1,82.29
2026-05-31,11.93,16.8,23.26,0.0,78.71
2026-06-07,12.87,17.6,23.51,22.4,79.57
2026-06-14,13.14,16.87,22.16,11.8,81.86
2026-06-21,12.76,16.74,22.07,24.9,85.86
2026-06-28,14.86,20.39,27.59,0.0,73.71
2026-07-05,11.33,17.41,25.36,0.1,73.86
2026-07-12,11.29,16.97,24.26,6.6,67.43
2026-07-19,14.41,19.24,25.4,18.5,67.14
2026-07-26,13.6,19.76,27.66,1.2,70.71
2026-08-02,15.2,20.97,27.87,15.5,67.29
2026-08-09,15.84,21.33,28.41,0.1,70.71
2026-08-16,15.77,22.84,30.73,0.0,58.29
2026-08-23,15.59,20.84,27.14,7.8,70.29
2026-08-30,16.09,21.63,28.49,26.6,72.86
2026-09-06,15.59,18.39,21.61,96.3,87.29
2026-09-13,14.61,18.44,23.29,38.1,82.0
