data_iniSE,tmin,tmed,tmax,precipitacao,umidade
2022-03-27,19.94,23.41,28.51,39.7,75.0
2022-04-03,19.23,24.41,31.06,16.5,71.0
2022-04-10,17.6,22.26,28.13,16.0,70.14
2022-04-17,15.49,21.61,28.87,0.1,60.86
2022-04-24,18.24,24.09,31.13,1.7,61.29
2022-05-01,15.7,20.84,26.53,12.2,67.29
2022-05-08,14.96,20.07,26.66,4.0,71.71
2022-05-15,10.09,14.64,20.01,14.4,69.0
2022-05-22,11.36,18.03,26.31,0.0,59.43
2022-05-29,15.61,19.84,25.73,4.6,72.71
2022-06-05,14.74,18.76,23.93,23.1,77.57
2022-06-12,9.51,15.61,23.47,5.1,68.43
2022-06-19,12.8,18.59,26.36,2.6,68.57
2022-06-26,12.3,18.14,25.94,0.0,66.43
2022-07-03,12.23,19.11,27.56,0.0,57.57
2022-07-10,15.3,20.6,27.46,1.0,57.71
2022-07-17,15.21,21.21,28.9,0.0,59.0
2022-07-24,12.69,19.51,27.34,0.8,56.86
2022-07-31,12.9,20.31,28.73,0.0,54.29
2022-08-07,13.4,17.5,22.56,32.2,72.0
2022-08-14,13.99,19.07,25.47,3.5,58.57
2022-08-21,14.19,20.1,27.07,1.3,57.14
2022-08-28,12.44,18.94,26.57,0.2,52.43
2022-09-04,15.87,21.01,27.86,4.9,59.0
2022-09-11,14.86,18.73,23.54,15.5,72.57
2022-09-18,14.2,19.73,26.51,22.8,66.29
2022-09-25,15.2,18.81,24.04,46.3,78.86
2022-10-02,16.83,21.87,28.09,11.0,69.0
2022-10-09,17.97,22.3,28.04,46.7,73.43
2022-10-16,18.14,22.39,27.64,26.0,73.71
2022-10-23,16.86,23.64,31.43,4.7,62.57
2022-10-30,15.31,19.39,24.13,10.3,68.86
2022-11-06,15.03,21.66,29.39,6.1,61.14
2022-11-13,17.86,23.97,31.79,9.4,57.57
2022-11-20,18.29,23.53,30.39,27.1,64.14
2022-11-27,19.26,23.14,29.11,41.0,74.0
2022-12-04,19.64,24.09,29.51,91.2,75.71
2022-12-11,18.89,23.21,28.53,52.6,72.71
2022-12-18,17.8,21.91,26.97,41.3,74.29
2022-12-25,20.1,23.17,28.0,72.0,82.29
2023-01-01,18.71,21.79,25.73,104.2,80.43
2023-01-08,19.81,22.73,26.9,64.5,82.43
2023-01-15,20.51,24.17,29.49,57.6,80.43
2023-01-22,20.13,24.59,30.14,36.6,73.0
2023-01-29,20.5,23.59,28.23,83.3,83.43
2023-02-05,20.1,23.6,28.6,76.7,82.57
2023-02-12,20.46,24.03,29.16,35.4,80.14
2023-02-19,19.81,23.49,28.56,29.0,79.86
2023-02-26,20.09,24.44,30.26,14.5,78.0
2023-03-05,19.6,23.39,28.99,28.0,79.43
2023-03-12,19.67,23.63,28.67,27.9,78.86
2023-03-19,19.11,24.74,31.16,0.5,71.14
2023-03-26,19.44,24.27,30.36,16.0,76.0
2023-04-02,18.09,22.3,27.56,16.2,76.29
2023-04-09,18.34,22.07,26.97,13.3,78.57
2023-04-16,16.23,20.69,26.41,63.2,74.71
2023-04-23,16.09,20.29,25.3,16.1,79.14
2023-04-30,16.46,21.49,27.81,0.5,77.14
2023-05-07,15.61,19.8,25.63,4.3,78.57
2023-05-14,9.89,16.23,24.23,0.0,73.14
2023-05-21,13.1,18.9,25.94,0.0,69.29
2023-05-28,14.51,17.9,23.07,52.5,81.43
2023-06-04,10.96,17.24,25.44,0.0,75.57
2023-06-11,13.87,16.87,21.21,48.3,82.14
2023-06-18,10.6,16.34,24.27,0.0,74.0
2023-06-25,11.59,17.76,25.64,0.0,75.86
2023-07-02,10.96,16.7,24.44,0.0,69.14
2023-07-09,14.19,18.47,24.59,6.2,69.43
2023-07-16,13.33,18.21,24.79,0.1,73.57
2023-07-23,13.63,19.64,26.81,0.1,67.29
2023-07-30,12.0,18.89,27.59,0.0,67.43
2023-08-06,16.09,21.81,29.23,1.9,61.57
2023-08-13,16.79,21.41,27.51,2.0,65.86
2023-08-20,16.59,21.9,28.57,11.1,61.43
2023-08-27,14.3,19.29,25.46,3.7,69.86
2023-09-03,18.56,23.59,30.0,8.3,64.86
2023-09-10,15.64,22.57,30.07,8.8,60.29
2023-09-17,18.77,26.21,34.46,0.1,53.43
2023-09-24,18.93,25.16,32.56,18.7,63.86
2023-10-01,20.44,24.49,30.4,68.5,78.71
2023-10-08,18.59,22.39,27.8,60.4,78.43
2023-10-15,18.19,22.71,28.47,12.8,75.0
2023-10-22,19.47,24.46,30.67,33.7,72.71
2023-10-29,20.26,23.96,29.13,42.3,76.43
2023-11-05,17.41,24.29,32.07,1.9,59.86
2023-11-12,22.41,28.89,36.59,7.5,55.14
2023-11-19,20.06,23.69,28.63,38.4,78.0
2023-11-26,19.54,24.39,30.46,47.3,77.43
2023-12-03,21.17,25.71,31.6,34.4,72.57
2023-12-10,19.11,25.04,31.47,20.1,68.71
2023-12-17,20.83,25.97,32.16,7.3,64.86
2023-12-24,20.59,26.16,32.23,2.8,62.71
2023-12-31,20.31,24.96,30.76,15.6,68.0
2024-01-07,21.61,25.86,31.83,54.8,71.14
2024-01-14,21.91,26.33,32.27,35.0,73.57
2024-01-21,18.3,22.21,27.36,14.9,74.0
2024-01-28,18.67,23.63,29.79,18.4,72.71
2024-02-04,20.54,26.09,32.26,8.4,65.86
2024-02-11,21.47,25.34,30.47,35.8,71.57
2024-02-18,20.51,24.24,29.69,49.1,79.57
2024-02-25,21.86,26.56,33.0,10.6,72.14
2024-03-03,21.51,25.97,31.86,29.7,72.71
2024-03-10,21.1,26.54,32.97,12.0,69.0
2024-03-17,21.73,25.69,31.03,42.6,74.57
2024-03-24,19.27,22.14,25.87,42.7,83.29
2024-03-31,19.21,24.73,31.41,0.4,66.14
2024-04-07,19.91,24.33,29.73,19.6,73.14
2024-04-14,19.64,23.44,28.54,8.1,71.71
2024-04-21,17.5,23.96,31.46,0.0,62.29
2024-04-28,19.39,25.77,33.34,0.0,55.0
2024-05-05,18.44,24.4,31.73,0.0,58.14
2024-05-12,17.71,23.3,30.37,0.0,61.14
2024-05-19,17.27,22.06,28.27,2.6,68.0
2024-05-26,12.63,16.8,22.16,25.7,76.29
2024-06-02,13.96,19.56,26.86,0.1,67.14
2024-06-09,14.26,20.63,28.91,0.0,58.86
2024-06-16,13.79,20.29,28.49,0.0,53.43
2024-06-23,15.31,21.41,28.66,0.0,62.29
2024-06-30,13.03,18.13,24.63,7.6,70.71
2024-07-07,14.64,18.83,24.6,9.9,76.71
2024-07-14,12.61,18.51,26.66,0.0,68.43
2024-07-21,11.37,19.06,28.06,0.0,54.0
2024-07-28,14.53,20.33,27.66,0.3,57.29
2024-08-04,15.71,21.33,27.34,19.0,55.0
2024-08-11,9.11,17.21,26.86,0.0,56.0
2024-08-18,15.86,23.47,33.03,4.4,43.86
2024-08-25,11.29,18.2,26.14,9.3,58.86
2024-09-01,16.49,24.27,34.03,0.0,47.29
2024-09-08,18.99,26.2,34.26,0.0,36.29
2024-09-15,16.8,21.86,28.24,10.9,66.29
2024-09-22,19.51,26.46,34.34,2.6,46.43
2024-09-29,18.33,24.8,32.77,0.5,53.43
2024-10-06,17.9,24.01,31.89,35.5,63.14
2024-10-13,17.8,23.79,30.8,22.5,64.43
2024-10-20,20.19,23.81,28.27,72.7,77.57
2024-10-27,18.33,23.06,28.61,28.2,69.71
2024-11-03,20.2,22.31,25.19,137.7,85.57
2024-11-10,17.16,22.49,28.37,22.7,71.71
2024-11-17,19.21,24.37,30.2,5.0,67.0
2024-11-24,19.44,25.13,31.4,27.9,63.14
2024-12-01,21.2,24.87,29.4,72.5,76.29
2024-12-08,19.27,23.36,28.46,64.3,76.43
2024-12-15,19.39,24.21,30.2,58.3,71.0
2024-12-22,20.86,24.17,29.06,87.8,80.14
2024-12-29,19.54,24.01,29.84,41.3,76.14
2025-01-05,18.94,24.04,29.91,34.7,70.71
2025-01-12,19.84,24.2,29.56,29.2,72.57
2025-01-19,21.16,26.37,32.56,6.4,71.0
2025-01-26,21.23,23.71,28.17,136.1,85.57
2025-02-02,20.8,24.27,29.44,44.4,79.86
2025-02-09,20.13,25.17,31.09,20.0,73.0
2025-02-16,21.17,26.3,32.79,15.9,71.0
2025-02-23,21.04,26.66,33.17,0.5,61.29
2025-03-02,20.84,26.71,33.2,0.2,58.29
2025-03-09,21.1,25.8,32.6,16.7,69.71
2025-03-16,19.41,24.07,30.47,21.2,70.0
2025-03-23,20.44,25.09,30.89,11.6,68.86
2025-03-30,20.5,24.07,29.26,35.1,76.14
2025-04-06,17.61,22.37,28.56,11.6,71.0
2025-04-13,18.63,22.81,28.03,33.1,76.0
2025-04-20,17.87,21.54,26.84,45.7,78.43
2025-04-27,16.16,20.54,26.09,20.9,75.14
2025-05-04,16.9,21.91,28.04,5.5,67.29
2025-05-11,15.64,19.87,25.3,4.3,69.43
2025-05-18,15.03,20.69,27.67,0.0,69.86
2025-05-25,13.07,18.47,25.06,4.4,66.43
2025-06-01,14.84,19.34,25.5,19.2,77.71
2025-06-08,12.43,16.14,21.54,11.7,76.43
2025-06-15,12.99,18.49,25.5,0.0,68.43
2025-06-22,12.57,18.01,24.47,15.7,70.43
2025-06-29,13.19,17.29,23.27,0.0,72.57
2025-07-06,11.83,16.97,23.86,0.0,67.14
2025-07-13,11.41,17.87,25.93,0.0,55.86
2025-07-20,11.63,17.9,25.83,1.0,66.0
2025-07-27,11.29,17.4,25.01,4.9,57.43
2025-08-03,12.31,17.94,24.8,1.2,62.71
2025-08-10,8.99,16.09,24.53,0.0,60.71
2025-08-17,16.01,22.73,30.7,0.2,53.14
2025-08-24,15.39,21.07,28.76,0.9,63.86
2025-08-31,15.96,22.19,29.3,0.2,53.29
2025-09-07,15.64,22.46,30.21,0.3,52.43
2025-09-14,15.86,22.96,30.93,1.1,56.57
2025-09-21,15.97,20.83,26.76,17.7,64.0
2025-09-28,17.3,24.16,31.61,1.7,52.71
2025-10-05,17.61,22.94,29.26,11.5,61.86
2025-10-12,18.21,23.09,29.34,50.8,71.86
2025-10-19,13.17,19.54,26.14,0.1,51.86
2025-10-26,18.21,22.1,27.16,44.4,72.43
2025-11-02,18.19,22.36,27.43,67.4,78.43
2025-11-09,16.69,22.27,28.59,3.2,63.71
2025-11-16,18.14,23.1,28.44,22.7,65.71
2025-11-23,15.87,22.31,29.11,21.7,61.71
2025-11-30,19.64,25.71,32.74,10.5,59.14
2025-12-07,20.31,23.93,28.39,125.2,72.71
2025-12-14,19.8,23.14,27.03,50.4,78.14
2025-12-21,21.91,27.49,33.64,2.5,59.0
2025-12-28,21.73,25.96,32.01,45.7,74.57
2026-01-04,20.19,24.94,30.73,6.7,66.43
2026-01-11,20.36,24.46,29.99,56.0,73.86
2026-01-18,17.89,21.47,26.3,52.8,76.57
2026-01-25,19.43,23.73,29.37,56.8,76.57
2026-02-01,20.83,23.63,27.59,111.2,84.14
2026-02-08,20.66,23.83,28.04,64.9,80.29
2026-02-15,20.54,25.66,31.56,10.7,70.43
2026-02-22,20.04,23.46,28.26,42.4,78.57
2026-03-01,17.24,22.89,29.04,8.0,71.86
2026-03-08,19.09,22.2,26.14,64.4,83.86
2026-03-15,18.9,24.17,30.33,15.5,73.86
2026-03-22,19.19,24.54,30.54,2.3,68.57
2026-03-29,19.27,23.97,29.79,31.4,74.43
2026-04-05,20.23,23.6,28.56,31.0,76.0
2026-04-12,16.34,22.46,28.99,3.3,67.0
2026-04-19,16.26,22.46,29.61,0.0,65.86
2026-04-26,18.71,23.41,29.63,10.8,73.71
2026-05-03,18.29,23.2,29.31,0.5,64.43
2026-05-10,12.14,17.39,23.8,12.8,73.0
2026-05-17,16.27,18.6,21.93,56.5,84.86
2026-05-24,15.26,19.37,24.99,10.3,80.57
2026-05-31,12.26,16.86,23.24,0.0,76.71
2026-06-07,11.9,16.96,23.19,29.9,79.29
2026-06-14,13.51,16.97,22.06,15.3,79.86
2026-06-21,13.09,16.8,21.87,40.1,84.0
2026-06-28,14.67,19.74,26.81,0.0,74.57
2026-07-05,10.89,16.81,24.94,0.3,74.71
2026-07-12,10.93,16.36,23.39,15.1,68.14
2026-07-19,14.26,18.74,24.53,15.3,68.29
2026-07-26,13.34,19.23,27.17,1.0,69.86
2026-08-02,15.23,20.69,27.34,22.3,66.0
2026-08-09,15.7,20.91,27.86,0.4,72.0
2026-08-16,15.69,22.14,29.74,0.0,60.0
2026-08-23,15.57,20.7,26.91,8.2,70.14
2026-08-30,16.09,21.31,27.86,36.7,72.86
2026-09-06,15.56,18.19,21.3,97.1,86.43
2026-09-13,15.03,18.69,23.51,32.5,79.71
