data_iniSE,tmin,tmed,tmax,precipitacao,umidade
2022-02-27,21.94,26.81,32.39,13.1,68.14
2022-03-06,22.11,26.71,32.29,24.7,69.86
2022-03-13,21.67,25.39,30.09,50.7,80.29
2022-03-20,19.64,24.27,29.53,10.6,71.29
2022-03-27,20.11,23.96,28.81,26.7,76.14
2022-04-03,19.89,25.03,31.1,24.0,72.71
2022-04-10,18.5,22.54,27.57,7.9,73.14
2022-04-17,16.47,21.96,28.3,0.3,66.71
2022-04-24,19.26,24.56,30.61,0.5,67.0
2022-05-01,16.2,20.97,26.51,7.7,69.0
2022-05-08,15.87,20.56,26.51,3.5,75.0
2022-05-15,10.53,14.83,20.19,1.7,68.14
2022-05-22,13.27,19.34,26.93,0.0,58.86
2022-05-29,16.8,20.81,26.09,4.6,74.43
2022-06-05,16.07,19.71,24.74,8.0,77.43
2022-06-12,11.94,17.44,24.19,3.0,63.43
2022-06-19,15.03,20.21,26.99,1.1,65.43
2022-06-26,13.43,19.19,26.4,0.0,66.71
2022-07-03,15.09,20.84,27.96,0.0,55.43
2022-07-10,15.89,21.36,27.79,1.9,57.86
2022-07-17,16.27,22.07,28.77,0.0,59.14
2022-07-24,15.4,21.04,27.94,0.3,52.29
2022-07-31,15.84,22.14,29.44,0.0,50.86
2022-08-07,13.57,17.9,22.94,31.7,72.29
2022-08-14,14.6,19.61,25.29,11.3,62.29
2022-08-21,14.57,20.46,26.94,4.0,60.43
2022-08-28,13.66,20.2,27.51,0.1,54.0
2022-09-04,16.41,21.5,28.06,8.4,61.86
2022-09-11,15.23,19.51,24.73,16.3,71.57
2022-09-18,14.4,20.03,26.36,60.4,68.29
2022-09-25,15.19,19.1,23.87,41.5,78.57
2022-10-02,17.07,22.49,28.84,18.9,67.86
2022-10-09,18.94,23.21,28.37,11.9,70.57
2022-10-16,18.9,23.3,28.76,20.2,71.29
2022-10-23,18.13,25.0,32.57,3.2,57.71
2022-10-30,15.6,20.0,25.03,16.9,67.43
2022-11-06,15.6,22.39,29.46,5.7,56.71
2022-11-13,17.71,24.16,31.34,17.3,58.14
2022-11-20,18.67,24.13,30.27,27.2,65.14
2022-11-27,19.41,23.64,28.8,32.1,74.14
2022-12-04,21.26,25.19,29.84,84.1,75.57
2022-12-11,19.99,24.23,29.2,35.5,70.86
2022-12-18,18.14,23.01,28.59,7.8,70.43
2022-12-25,20.67,24.07,28.71,68.3,81.29
2023-01-01,19.26,22.56,26.49,51.2,79.43
2023-01-08,19.87,22.9,26.93,69.0,83.57
2023-01-15,21.19,24.84,29.83,34.9,77.43
2023-01-22,20.81,25.34,30.81,46.3,72.43
2023-01-29,20.7,23.69,28.34,80.7,85.0
2023-02-05,20.9,24.41,29.5,66.3,80.14
2023-02-12,20.93,24.37,29.59,55.7,81.57
2023-02-19,20.13,23.74,28.44,14.1,79.43
2023-02-26,21.06,25.36,31.1,5.1,73.29
2023-03-05,19.94,23.81,28.97,55.0,80.14
2023-03-12,20.57,24.03,28.49,19.5,79.57
2023-03-19,20.99,25.76,31.81,3.8,69.86
2023-03-26,20.54,25.71,31.91,8.3,70.71
2023-04-02,19.11,23.49,28.76,16.6,71.57
2023-04-09,19.1,23.03,27.84,13.5,77.0
2023-04-16,17.19,21.61,27.03,33.4,71.86
2023-04-23,16.7,20.74,25.81,18.4,78.86
2023-04-30,17.37,22.29,28.69,0.0,70.43
2023-05-07,16.8,21.29,27.2,1.0,73.57
2023-05-14,12.24,18.11,25.61,0.0,67.14
2023-05-21,15.17,20.57,27.2,0.0,62.43
2023-05-28,15.31,18.46,23.06,46.0,81.14
2023-06-04,14.06,19.56,26.8,0.0,68.29
2023-06-11,13.4,16.9,21.03,86.4,80.0
2023-06-18,12.3,17.97,25.19,0.0,69.43
2023-06-25,13.86,19.31,26.46,0.0,69.43
2023-07-02,12.69,18.27,25.36,0.0,65.86
2023-07-09,14.24,19.3,25.6,0.8,64.86
2023-07-16,14.56,19.56,26.26,0.0,67.86
2023-07-23,16.01,21.21,27.96,0.0,61.57
2023-07-30,14.03,20.43,28.56,0.0,59.86
2023-08-06,16.84,22.69,30.6,0.5,57.29
2023-08-13,16.71,21.9,27.96,4.1,63.57
2023-08-20,17.53,23.17,29.97,10.4,58.57
2023-08-27,14.94,19.91,25.99,2.4,66.57
2023-09-03,18.89,24.19,30.73,2.5,64.29
2023-09-10,16.19,23.14,30.69,6.8,58.29
2023-09-17,20.9,27.69,35.14,1.2,50.71
2023-09-24,20.63,27.04,34.57,2.2,56.57
2023-10-01,21.49,26.14,32.1,47.6,73.71
2023-10-08,18.99,23.44,29.71,48.8,73.57
2023-10-15,18.36,23.79,30.59,3.3,71.14
2023-10-22,20.29,25.37,32.07,47.3,71.29
2023-10-29,20.49,24.44,30.1,22.0,74.57
2023-11-05,18.64,25.87,33.54,4.6,56.43
2023-11-12,23.3,29.97,37.47,1.7,52.43
2023-11-19,20.4,24.46,29.79,35.0,75.29
2023-11-26,20.57,25.67,31.69,37.9,73.0
2023-12-03,22.43,27.01,33.17,13.8,68.86
2023-12-10,20.3,27.09,34.46,7.2,58.57
2023-12-17,21.77,27.31,33.81,7.9,61.86
2023-12-24,21.61,27.46,33.77,1.1,60.0
2023-12-31,20.74,26.51,32.77,13.1,61.57
2024-01-07,22.23,26.6,32.07,41.4,71.14
2024-01-14,22.7,27.17,33.0,28.0,70.71
2024-01-21,18.36,23.27,29.29,11.4,70.14
2024-01-28,19.87,25.11,31.19,15.1,66.57
2024-02-04,21.79,26.83,32.51,5.8,64.71
2024-02-11,21.96,25.69,30.77,53.8,74.29
2024-02-18,20.69,24.51,29.6,51.8,81.0
2024-02-25,22.7,27.63,33.83,11.2,69.86
2024-03-03,22.2,26.6,32.36,27.7,71.71
2024-03-10,22.34,27.59,33.44,2.7,68.71
2024-03-17,22.26,25.77,30.54,31.1,77.57
2024-03-24,19.93,22.69,26.76,32.4,84.14
2024-03-31,21.53,26.3,31.97,2.0,65.57
2024-04-07,21.2,25.2,30.04,5.6,74.14
2024-04-14,19.81,23.7,28.29,16.6,76.86
2024-04-21,20.1,25.39,31.81,0.0,63.57
2024-04-28,20.39,26.41,33.33,0.0,58.71
2024-05-05,19.64,25.36,31.94,0.0,57.57
2024-05-12,18.13,24.13,31.2,0.4,59.71
2024-05-19,18.37,22.76,28.4,3.6,68.0
2024-05-26,11.79,16.76,22.17,24.0,75.57
2024-06-02,15.97,21.24,28.03,0.0,61.71
2024-06-09,16.23,22.24,29.74,0.0,54.86
2024-06-16,15.59,21.77,29.4,0.0,50.43
2024-06-23,16.93,22.5,29.71,0.0,61.29
2024-06-30,14.76,19.59,25.54,9.5,66.57
2024-07-07,14.99,19.09,24.54,15.1,76.71
2024-07-14,14.33,20.3,27.8,0.0,61.86
2024-07-21,14.26,21.13,28.9,0.0,47.86
2024-07-28,15.7,21.71,28.6,0.7,55.0
2024-08-04,16.73,21.89,28.01,15.5,53.86
2024-08-11,11.8,19.13,27.83,0.0,49.29
2024-08-18,17.33,24.86,33.39,3.3,41.29
2024-08-25,12.71,19.64,27.06,5.8,55.0
2024-09-01,17.4,25.63,34.73,0.0,41.57
2024-09-08,20.53,27.6,35.29,0.0,33.86
2024-09-15,17.04,22.57,29.64,10.5,63.86
2024-09-22,20.87,28.2,35.89,2.3,42.57
2024-09-29,18.53,26.07,34.59,0.2,50.29
2024-10-06,18.11,24.71,32.71,31.3,59.86
2024-10-13,18.86,25.21,32.01,4.2,61.43
2024-10-20,20.93,24.54,29.4,63.5,77.0
2024-10-27,19.17,24.1,29.79,38.4,67.43
2024-11-03,20.73,22.93,26.1,130.6,86.57
2024-11-10,18.51,24.23,30.37,16.7,67.0
2024-11-17,20.5,25.91,31.76,5.6,62.0
2024-11-24,20.56,26.03,31.91,65.2,63.43
2024-12-01,21.46,25.29,29.79,80.5,77.43
2024-12-08,20.16,24.2,29.29,42.4,75.86
2024-12-15,20.53,25.39,31.07,28.4,67.57
2024-12-22,21.14,24.69,29.94,68.2,80.43
2024-12-29,20.67,25.34,31.21,41.7,74.14
2025-01-05,20.04,25.61,31.81,3.0,66.57
2025-01-12,19.83,24.66,30.37,50.3,73.43
2025-01-19,22.33,26.87,32.67,15.8,72.14
2025-01-26,21.41,24.41,28.89,128.9,84.71
2025-02-02,21.37,24.81,29.19,48.9,80.14
2025-02-09,21.93,26.31,31.77,9.3,70.43
2025-02-16,22.56,27.46,33.31,15.6,69.43
2025-02-23,22.16,27.57,33.63,3.9,61.57
2025-03-02,22.1,27.46,33.6,0.7,58.29
2025-03-09,21.99,26.94,32.86,2.8,64.71
2025-03-16,19.79,24.84,31.19,17.5,69.0
2025-03-23,21.23,25.5,30.89,16.2,72.14
2025-03-30,21.16,24.8,29.63,18.7,75.71
2025-04-06,18.69,23.69,29.9,7.4,68.29
2025-04-13,19.21,23.17,28.17,19.5,76.86
2025-04-20,18.29,22.09,27.29,42.3,76.57
2025-04-27,17.1,21.6,27.09,13.4,74.71
2025-05-04,18.0,22.91,28.69,4.2,68.14
2025-05-11,16.2,20.66,26.34,2.4,70.57
2025-05-18,16.69,21.67,28.36,0.3,69.29
2025-05-25,12.36,17.93,24.34,8.0,68.29
2025-06-01,15.09,19.97,26.23,31.2,78.43
2025-06-08,12.76,16.73,22.21,12.6,76.86
2025-06-15,14.04,19.44,26.06,0.0,68.43
2025-06-22,13.37,18.24,24.24,10.4,71.86
2025-06-29,13.1,17.63,24.04,0.1,73.86
2025-07-06,12.1,17.71,24.76,0.0,63.86
2025-07-13,14.14,19.24,25.96,0.0,54.14
2025-07-20,13.21,19.11,26.73,0.0,61.57
2025-07-27,12.04,18.23,25.66,5.6,57.71
2025-08-03,12.97,18.2,24.79,0.3,61.57
2025-08-10,9.84,16.84,25.26,0.0,55.57
2025-08-17,16.39,23.3,31.44,0.1,51.71
2025-08-24,15.46,21.76,29.64,1.1,60.57
2025-08-31,16.7,23.16,30.46,0.0,52.29
2025-09-07,16.29,23.49,31.26,0.5,47.86
2025-09-14,16.43,23.97,32.5,0.5,53.14
2025-09-21,16.03,21.97,28.81,19.0,61.71
2025-09-28,18.8,25.61,32.9,0.4,49.14
2025-10-05,17.87,24.16,31.26,19.3,57.57
2025-10-12,18.94,23.67,29.43,33.8,71.43
2025-10-19,13.91,20.84,27.74,1.4,49.57
2025-10-26,18.84,23.0,28.1,41.4,73.0
2025-11-02,18.8,23.26,28.11,33.5,76.43
2025-11-09,17.41,23.16,29.19,7.4,63.29
2025-11-16,18.36,23.67,29.29,22.9,64.14
2025-11-23,16.94,23.06,29.41,39.9,61.71
2025-11-30,20.4,26.1,32.39,12.2,62.86
2025-12-07,20.74,24.11,28.23,87.9,76.0
2025-12-14,20.19,23.86,28.11,92.7,77.86
2025-12-21,22.3,28.1,34.11,3.2,59.57
2025-12-28,21.94,25.96,31.34,67.4,76.86
2026-01-04,20.3,25.27,31.01,8.9,68.43
2026-01-11,20.47,24.67,30.2,41.8,76.86
2026-01-18,18.1,22.59,27.86,19.0,73.29
2026-01-25,19.99,24.71,30.36,57.1,75.57
2026-02-01,21.3,24.19,28.37,70.5,83.57
2026-02-08,21.0,24.0,28.19,90.8,83.57
2026-02-15,22.17,26.71,32.34,8.4,70.0
2026-02-22,20.77,24.1,29.19,43.0,78.14
2026-03-01,18.19,23.89,30.24,9.0,66.57
2026-03-08,19.63,22.91,26.76,73.4,84.57
2026-03-15,20.89,25.53,31.23,23.7,72.14
2026-03-22,20.97,25.5,30.87,2.0,70.14
2026-03-29,20.19,24.91,30.53,13.9,73.0
2026-04-05,20.64,24.44,29.66,39.0,76.86
2026-04-12,18.36,23.37,29.14,2.9,70.29
2026-04-19,17.33,22.94,29.74,0.2,69.29
2026-04-26,19.24,23.87,29.69,3.1,74.43
2026-05-03,18.24,23.63,30.01,0.2,64.57
2026-05-10,11.9,17.09,23.3,15.0,76.43
2026-05-17,15.87,18.64,22.07,68.9,88.14
2026-05-24,16.06,20.24,25.91,2.8,80.29
2026-05-31,12.9,17.57,23.91,0.0,75.57
2026-06-07,14.14,18.13,23.47,37.3,78.86
2026-06-14,13.66,17.37,22.17,26.1,82.0
2026-06-21,12.63,16.64,21.4,25.5,85.43
2026-06-28,15.81,21.09,27.8,0.0,70.57
2026-07-05,12.87,18.64,25.9,0.1,70.86
2026-07-12,12.04,17.59,24.59,2.3,67.86
2026-07-19,14.76,19.47,25.6,22.4,69.14
2026-07-26,15.27,20.57,27.59,0.0,69.43
2026-08-02,16.44,21.41,27.59,8.2,67.0
2026-08-09,16.49,22.23,29.51,0.3,68.0
2026-08-16,16.69,22.99,30.39,0.0,57.86
2026-08-23,15.44,20.81,27.37,6.8,69.86
2026-08-30,17.57,22.59,29.27,27.8,69.57
2026-09-06,15.76,18.73,22.47,74.2,86.86
2026-09-13,14.59,19.01,24.33,49.0,80.71
