data_iniSE,tmin,tmed,tmax,precipitacao,umidade
2025-02-23,21.34,27.14,33.66,0.4,60.14
2025-03-02,21.13,27.19,33.76,0.2,57.14
2025-03-09,21.47,26.23,33.07,23.0,68.43
2025-03-16,19.53,24.26,30.69,33.4,69.86
2025-03-23,20.47,25.23,31.23,10.1,69.0
2025-03-30,20.74,24.37,29.8,28.2,75.43
2025-04-06,17.97,22.76,29.1,12.8,70.14
2025-04-13,18.81,23.03,28.39,28.4,76.29
2025-04-20,18.1,21.83,27.2,43.3,77.71
2025-04-27,16.44,20.76,26.3,25.3,75.14
2025-05-04,17.19,22.17,28.33,5.4,67.86
2025-05-11,15.81,20.14,25.64,2.3,69.29
2025-05-18,15.41,21.2,28.04,0.2,68.14
2025-05-25,13.3,18.67,25.39,3.8,65.29
2025-06-01,15.11,19.56,25.59,18.5,77.43
2025-06-08,12.47,16.33,21.8,10.4,76.29
2025-06-15,13.17,18.74,25.84,0.0,68.71
2025-06-22,12.73,18.13,24.46,14.1,71.0
2025-06-29,13.29,17.4,23.37,0.0,72.43
2025-07-06,11.63,17.03,24.14,0.0,67.0
2025-07-13,11.83,18.33,26.36,0.0,54.29
2025-07-20,12.07,18.23,26.2,1.0,65.0
2025-07-27,11.01,17.47,25.36,5.8,57.71
2025-08-03,12.7,18.16,25.04,0.8,62.0
2025-08-10,8.99,16.23,24.86,0.0,60.29
2025-08-17,15.97,23.03,31.2,0.1,52.29
2025-08-24,15.53,21.19,28.99,0.8,63.43
2025-08-31,16.3,22.47,29.69,0.1,53.43
2025-09-07,15.56,22.66,30.41,0.7,51.57
2025-09-14,15.84,23.19,31.4,0.2,56.43
2025-09-21,16.13,21.1,27.09,15.7,63.29
2025-09-28,17.39,24.37,31.9,0.8,53.14
2025-10-05,17.8,23.14,29.56,13.6,61.14
2025-10-12,18.11,23.19,29.37,47.0,72.29
2025-10-19,13.3,19.74,26.36,0.0,52.29
2025-10-26,18.26,22.33,27.53,43.7,71.71
2025-11-02,18.31,22.61,27.67,54.7,77.86
2025-11-09,16.64,22.44,28.77,3.6,63.43
2025-11-16,18.3,23.43,28.79,15.5,64.29
2025-11-23,16.43,22.77,29.6,17.1,59.57
2025-11-30,20.1,26.43,33.71,9.3,56.14
2025-12-07,20.57,24.24,28.84,133.9,71.86
2025-12-14,20.1,23.47,27.36,58.9,77.71
2025-12-21,22.23,27.84,34.0,1.2,58.57
2025-12-28,22.1,26.27,32.29,38.0,73.71
2026-01-04,20.53,25.44,31.2,5.1,64.86
2026-01-11,20.71,24.73,30.19,54.1,73.71
2026-01-18,18.09,21.84,26.8,40.6,75.43
2026-01-25,19.83,24.17,29.87,55.7,75.57
2026-02-01,21.06,24.06,28.21,88.4,82.86
2026-02-08,20.97,24.13,28.43,68.8,80.71
2026-02-15,20.93,25.96,31.89,6.6,70.29
2026-02-22,20.27,23.7,28.49,50.8,78.57
2026-03-01,17.5,23.04,29.31,9.5,71.71
2026-03-08,19.27,22.44,26.3,65.7,84.14
2026-03-15,19.1,24.54,30.69,16.6,73.71
2026-03-22,19.77,24.86,30.87,2.3,69.0
2026-03-29,19.94,24.47,30.26,22.7,72.86
2026-04-05,20.53,24.0,29.04,25.8,74.86
2026-04-12,16.97,22.83,29.4,1.7,66.71
2026-04-19,16.63,23.01,30.26,0.1,63.57
2026-04-26,19.23,23.91,30.16,10.0,72.14
2026-05-03,18.54,23.64,29.84,0.0,62.71
2026-05-10,12.39,17.51,23.93,14.0,72.0
2026-05-17,16.03,18.59,21.89,61.2,85.71
2026-05-24,15.59,19.51,25.06,12.9,81.29
2026-05-31,12.14,16.83,23.24,0.0,77.86
2026-06-07,12.66,17.29,23.37,26.3,79.71
2026-06-14,13.36,16.96,22.06,12.6,80.71
2026-06-21,13.01,16.79,21.97,32.8,85.71
2026-06-28,15.06,20.07,27.19,0.0,74.43
2026-07-05,11.17,17.17,25.21,0.3,74.43
2026-07-12,11.34,16.77,23.8,10.6,67.14
2026-07-19,14.69,19.16,24.99,16.5,66.71
2026-07-26,13.69,19.54,27.46,0.9,70.0
2026-08-02,15.41,20.86,27.64,18.7,66.14
2026-08-09,15.79,21.13,28.16,0.1,71.29
2026-08-16,15.83,22.63,30.27,0.0,58.71
2026-08-23,15.83,20.9,27.07,7.5,69.71
2026-08-30,16.11,21.53,28.26,31.3,72.71
2026-09-06,15.64,18.31,21.44,97.8,86.86
2026-09-13,14.87,18.59,23.39,35.2,80.57
