data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,rt,pop,receptivo,transmissao,nivel_inc,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year,tmin,tmed,tmax,precipitacao,umidade,casos_est_lag_1,tmin_lag_1,rt_lag_1,casos_est_lag_2,tmin_lag_2,rt_lag_2,casos_est_lag_3,tmin_lag_3,rt_lag_3,casos_est_lag_4,tmin_lag_4,rt_lag_4,casos_est_roll_4,tmin_roll_4,log_casos,var_log_1,var_log_2,var_log_3,var_log_4,semana_ano,target_h1,target_h2,target_h3,target_h4
2014-11-16,201447,88.0,88,88.0,88,0.04694916,7.2500067,0,1,350950220144719589,2023-08-20,Campinas,0.78860766,1213792,0,0.0,1,32,,,,,532304,17.79,23.44,30.07,7.9,61.57,104.0,17.84,0.97965103,130.0,20.31,1.2885345,100.0,19.09,0.9895,95.0,18.39,0.9804966,105.5,18.7575,4.48863636973214,-0.16532398042538343,-0.38656095346901154,-0.12648414710912004,-0.07571182173569646,46,113.0,113.0,99.0,85.0
2014-11-23,201448,113.0,113,113.0,113,0.6779298,9.309668,0,1,350950220144819589,2023-08-20,Campinas,1.06428,1213792,1,0.0,1,29,,,,,532304,20.06,23.39,27.99,85.7,78.71,88.0,17.79,0.78860766,104.0,17.84,0.97965103,130.0,20.31,1.2885345,100.0,19.09,0.9895,108.75,19.0,4.736198448394496,0.24756207866235602,0.08223809823697259,-0.13899887480665551,0.12107793155323598,47,113.0,99.0,85.0,71.0
2014-11-30,201449,113.0,113,113.0,113,0.7906577,9.309668,0,1,350950220144919589,2023-08-20,Campinas,1.1167064,1213792,0,0.0,1,38,,,,,532304,18.91,23.53,28.31,10.7,70.14,113.0,20.06,1.06428,88.0,17.79,0.78860766,104.0,17.84,0.97965103,130.0,20.31,1.2885345,104.5,18.65,4.736198448394496,0.0,0.24756207866235602,0.08223809823697259,-0.13899887480665551,48,99.0,85.0,71.0,43.0
2014-12-07,201450,99.0,99,99.0,99,0.33019245,8.156258,0,1,350950220145019589,2023-08-20,Campinas,0.9404708,1213792,1,0.0,1,46,,,,,532304,20.67,23.9,28.44,55.2,76.14,113.0,18.91,1.1167064,113.0,20.06,1.06428,88.0,17.79,0.78860766,104.0,17.84,0.97965103,103.25,19.3575,4.605170185988092,-0.13102826240640386,-0.13102826240640386,0.11653381625595216,-0.04879016416943127,49,85.0,71.0,43.0,286.0
2014-12-14,201451,85.0,85,85.0,85,0.062033545,7.002847,0,1,350950220145119589,2023-08-20,Campinas,0.800398,1213792,0,0.0,1,44,,,,,532304,18.9,24.24,30.16,18.3,69.43,99.0,20.67,0.9404708,113.0,18.91,1.1167064,113.0,20.06,1.06428,88.0,17.79,0.78860766,102.5,19.634999999999998,4.454347296253507,-0.15082288973458446,-0.2818511521409883,-0.2818511521409883,-0.034289073478632304,50,71.0,43.0,286.0,347.0
2014-12-21,201452,71.0,71,71.0,71,0.019306494,5.849437,0,1,350950220145219589,2023-08-20,Campinas,0.72638774,1213792,1,0.0,1,32,,,,,532304,20.83,24.73,29.19,69.6,77.14,85.0,18.9,0.800398,99.0,20.67,0.9404708,113.0,18.91,1.1167064,113.0,20.06,1.06428,92.0,19.8275,4.276666119016055,-0.17768117723745203,-0.3285040669720365,-0.45953232937844035,-0.45953232937844035,51,43.0,286.0,347.0,594.0
2014-12-28,201453,43.0,43,43.0,43,0.000115665134,3.5426168,0,1,350950220145319589,2023-08-20,Campinas,0.512024,1213792,1,0.0,0,67,,,,,532304,21.79,26.37,31.97,39.9,71.14,71.0,20.83,0.72638774,85.0,18.9,0.800398,99.0,20.67,0.9404708,113.0,18.91,1.1167064,74.5,20.5475,3.784189633918261,-0.4924764850977943,-0.6701576623352463,-0.8209805520698308,-0.9520088144762346,52,286.0,347.0,594.0,864.0
2015-01-04,201501,286.0,286,286.0,286,1.0,23.562521,0,2,350950220150119589,2023-08-20,Campinas,3.548399,1213792,1,1.0,1,196,,,,,532304,20.91,25.74,31.63,38.2,72.71,43.0,21.79,0.512024,71.0,20.83,0.72638774,85.0,18.9,0.800398,99.0,20.67,0.9404708,121.25,20.607499999999998,5.659482215759621,1.8752925818413604,1.382816096743566,1.205134919506114,1.0543120297715296,1,347.0,594.0,864.0,1403.0
2015-01-11,201502,347.0,347,347.0,347,1.0,28.588095,0,3,350950220150219589,2023-08-20,Campinas,2.7254975,1213792,1,1.0,1,244,,,,,532304,22.26,28.01,35.11,10.9,64.0,286.0,20.91,3.548399,43.0,21.79,0.512024,71.0,20.83,0.72638774,85.0,18.9,0.800398,186.75,21.447499999999998,5.8522024797744745,0.1927202640148531,2.0680128458562135,1.5755363607584192,1.3978551835209672,2,594.0,864.0,1403.0,1471.0
2015-01-18,201503,594.0,594,594.0,594,1.0,48.937546,0,3,350950220150319589,2023-08-20,Campinas,2.4268653,1213792,1,1.0,2,463,,,,,532304,22.01,27.14,34.1,23.2,62.86,347.0,22.26,2.7254975,286.0,20.91,3.548399,43.0,21.79,0.512024,71.0,20.83,0.72638774,317.5,21.7425,6.38856140554563,0.5363589257711556,0.7290791897860087,2.604371771627369,2.111895286529575,3,864.0,1403.0,1471.0,2359.0
2015-01-25,201504,864.0,864,864.0,864,1.0,71.181885,0,3,350950220150419589,2023-08-20,Campinas,2.1564248,1213792,1,1.0,2,697,,,,,532304,20.73,24.93,30.3,35.6,74.29,594.0,22.01,2.4268653,347.0,22.26,2.7254975,286.0,20.91,3.548399,43.0,21.79,0.512024,522.75,21.477500000000003,6.762729506931879,0.3741681013862488,0.9105270271574044,1.1032472911722575,2.978539873013618,4,1403.0,1471.0,2359.0,3525.0
2015-02-01,201505,1403.0,1403,1403.0,1403,1.0,115.58817,0,4,350950220150519589,2023-08-20,Campinas,2.2578442,1213792,1,1.0,2,1144,,,,,532304,20.0,23.26,28.29,62.2,79.71,864.0,20.73,2.1564248,594.0,22.01,2.4268653,347.0,22.26,2.7254975,286.0,20.91,3.548399,802.0,21.25,7.247080584585756,0.4843510776538773,0.8585191790401261,1.3948781048112817,1.5875983688261348,5,1471.0,2359.0,3525.0,4962.0
2015-02-08,201506,1471.0,1471,1471.0,1471,1.0,121.19045,0,4,350950220150619589,2023-08-20,Campinas,1.5862736,1213792,1,1.0,2,1194,,,,,532304,20.97,25.37,31.03,18.1,76.0,1403.0,20.0,2.2578442,864.0,20.73,2.1564248,594.0,22.01,2.4268653,347.0,22.26,2.7254975,1083.0,20.927500000000002,7.294377299288821,0.04729671470306496,0.5316477923569423,0.905815893743191,1.4421748195143467,6,2359.0,3525.0,4962.0,5920.0
2015-02-15,201507,2359.0,2359,2359.0,2359,1.0,194.34961,0,4,350950220150719589,2023-08-20,Campinas,1.8347565,1213792,1,1.0,2,1978,,,,,532304,20.87,23.86,28.29,98.1,81.43,1471.0,20.97,1.5862736,1403.0,20.0,2.2578442,864.0,20.73,2.1564248,594.0,22.01,2.4268653,1524.25,20.6425,7.7664168980196555,0.47203959873083434,0.5193363134338993,1.0036873910877766,1.3778554924740254,7,3525.0,4962.0,5920.0,6705.0
2015-02-22,201508,3525.0,3525,3525.0,3525,1.0,290.4122,0,4,350950220150819589,2023-08-20,Campinas,2.0296137,1213792,1,1.0,2,3081,,,,,532304,20.74,25.09,30.83,12.4,72.86,2359.0,20.87,1.8347565,1471.0,20.97,1.5862736,1403.0,20.0,2.2578442,864.0,20.73,2.1564248,2189.5,20.645,8.167919362957816,0.40150246493816066,0.873542063668995,0.92083877837206,1.4051898560259373,8,4962.0,5920.0,6705.0,6893.0
2015-03-01,201509,4962.0,4962,4962.0,4962,1.0,408.8015,0,4,350950220150919589,2023-08-20,Campinas,1.9867452,1213792,1,1.0,2,4554,,,,,532304,19.89,24.54,29.93,21.5,71.57,3525.0,20.74,2.0296137,2359.0,20.87,1.8347565,1471.0,20.97,1.5862736,1403.0,20.0,2.2578442,3079.25,20.6175,8.50976567558744,0.34184631262962384,0.7433487775677845,1.2153883762986188,1.2626850910016838,9,5920.0,6705.0,6893.0,5999.0
2015-03-08,201510,5920.0,5920,5920.0,5920,1.0,487.72772,0,4,350950220151019589,2023-08-20,Campinas,1.652191,1213792,1,1.0,2,5667,,,,,532304,20.23,22.86,26.86,67.0,86.0,4962.0,19.89,1.9867452,3525.0,20.74,2.0296137,2359.0,20.87,1.8347565,1471.0,20.97,1.5862736,4191.5,20.4325,8.686260632531775,0.17649495694433526,0.5183412695739591,0.9198437345121198,1.391883333242954,10,6705.0,6893.0,5999.0,7074.0
2015-03-15,201511,6705.0,6705,6705.0,6705,1.0,552.40106,0,4,350950220151119589,2023-08-20,Campinas,1.4083035,1213792,0,1.0,2,6471,,,,,532304,19.97,22.34,26.27,69.2,85.29,5920.0,20.23,1.652191,4962.0,19.89,1.9867452,3525.0,20.74,2.0296137,2359.0,20.87,1.8347565,5278.0,20.2075,8.810757927026174,0.1244972944943985,0.30099225143873376,0.6428385640683576,1.0443410290065183,11,6893.0,5999.0,7074.0,6112.0
2015-03-22,201512,6893.0,6893,6893.0,6893,1.0,567.8897,0,4,350950220151219589,2023-08-20,Campinas,1.197129,1213792,0,1.0,2,6662,,,,,532304,18.64,23.06,28.54,14.2,77.0,6705.0,19.97,1.4083035,5920.0,20.23,1.652191,4962.0,19.89,1.9867452,3525.0,20.74,2.0296137,6120.0,19.6825,8.83840674707681,0.027648820050636402,0.1521461145450349,0.32864107148937016,0.670487384118994,12,5999.0,7074.0,6112.0,5580.0
2015-03-29,201513,5999.0,5999,5999.0,5999,0.00027879723,494.23624,0,4,350950220151319589,2023-08-20,Campinas,0.9398381,1213792,1,0.0,2,5820,,,,,532304,19.46,23.43,28.54,7.7,77.0,6893.0,18.64,1.197129,6705.0,19.97,1.4083035,5920.0,20.23,1.652191,4962.0,19.89,1.9867452,6379.25,19.575,8.699514748210191,-0.13889199886661885,-0.11124317881598245,0.013254115678416056,0.1897490726227513,13,7074.0,6112.0,5580.0,4454.0
2015-04-05,201514,7074.0,7074,7074.0,7074,0.9999967,582.80164,0,4,350950220151419589,2023-08-20,Campinas,1.0803415,1213792,0,1.0,2,6816,,,,,532304,18.11,21.84,26.71,29.1,75.29,5999.0,19.46,0.9398381,6893.0,18.64,1.197129,6705.0,19.97,1.4083035,5920.0,20.23,1.652191,6667.75,19.044999999999998,8.864322722511439,0.16480797430124738,0.025915975434628535,0.05356479548526494,0.17806208997966344,14,6112.0,5580.0,4454.0,3324.0
2015-04-12,201515,6112.0,6112,6112.0,6112,0.00035835773,503.5459,0,4,350950220151519589,2023-08-20,Campinas,0.94150007,1213792,0,0.0,2,5893,,,,,532304,18.59,23.23,29.17,3.6,74.86,7074.0,18.11,1.0803415,5999.0,19.46,0.9398381,6893.0,18.64,1.197129,6705.0,19.97,1.4083035,6519.5,18.7,8.718172930028725,-0.14614979248271354,0.018658181818533848,-0.120233817048085,-0.0925849969974486,15,5580.0,4454.0,3324.0,1942.0
2015-04-19,201516,5580.0,5580,5580.0,5580,6.661338e-16,459.71634,0,4,350950220151619589,2023-08-20,Campinas,0.864236,1213792,1,0.0,2,5415,,,,,532304,20.06,23.53,28.6,24.0,78.29,6112.0,18.59,0.94150007,7074.0,18.11,1.0803415,5999.0,19.46,0.9398381,6893.0,18.64,1.197129,6191.25,19.055,8.627123250788433,-0.09104967924029239,-0.23719947172300593,-0.07239149742175854,-0.2112834962883774,16,4454.0,3324.0,1942.0,1334.0
2015-04-26,201517,4454.0,4454,4454.0,4454,0.0,366.9492,0,4,350950220151719589,2023-08-20,Campinas,0.7306364,1213792,0,0.0,2,4270,,,,,532304,16.23,20.73,26.77,0.5,71.29,5580.0,20.06,0.864236,6112.0,18.59,0.94150007,7074.0,18.11,1.0803415,5999.0,19.46,0.9398381,5805.0,18.247500000000002,8.40178233990491,-0.22534091088352248,-0.3163905901238149,-0.4625403826065284,-0.297732408305281,17,3324.0,1942.0,1334.0,993.0
2015-05-03,201518,3324.0,3324,3324.0,3324,0.0,273.8525,0,4,350950220151819589,2023-08-20,Campinas,0.61880106,1213792,0,0.0,2,3164,,,,,532304,16.84,20.23,24.89,12.6,75.86,4454.0,16.23,0.7306364,5580.0,20.06,0.864236,6112.0,18.59,0.94150007,7074.0,18.11,1.0803415,4867.5,17.93,8.109224953089955,-0.2925573868149556,-0.5178982976984781,-0.6089479769387705,-0.755097769421484,18,1942.0,1334.0,993.0,644.0
2015-05-10,201519,1942.0,1942,1942.0,1942,0.0,159.99446,0,4,350950220151919589,2023-08-20,Campinas,0.44152385,1213792,0,0.0,2,1840,,,,,532304,15.29,18.83,23.49,34.5,78.57,3324.0,16.84,0.61880106,4454.0,16.23,0.7306364,5580.0,20.06,0.864236,6112.0,18.59,0.94150007,3825.0,17.105,7.57198844937744,-0.5372365037125144,-0.82979389052747,-1.0551348014109925,-1.1461844806512849,19,1334.0,993.0,644.0,449.0
2015-05-17,201520,1334.0,1334,1334.0,1334,0.0,109.90351,0,4,350950220152019589,2023-08-20,Campinas,0.40732008,1213792,0,0.0,2,1227,,,,,532304,16.6,20.26,24.91,7.3,76.57,1942.0,15.29,0.44152385,3324.0,16.84,0.61880106,4454.0,16.23,0.7306364,5580.0,20.06,0.864236,2763.5,16.24,7.19668657083435,-0.37530187854309016,-0.9125383822556046,-1.2050957690705602,-1.4304366799540826,20,993.0,644.0,449.0,366.0
2015-05-24,201521,993.0,993,993.0,993,0.0,81.80973,0,4,350950220152119589,2023-08-20,Campinas,0.44699678,1213792,0,0.0,2,826,,,,,532304,16.36,20.64,25.8,23.5,75.86,1334.0,16.6,0.40732008,1942.0,15.29,0.44152385,3324.0,16.84,0.61880106,4454.0,16.23,0.7306364,1898.25,16.2725,6.901737206656574,-0.29494936417777584,-0.670251242720866,-1.2074877464333804,-1.500045133248336,21,644.0,449.0,366.0,221.0
2015-05-31,201522,644.0,644,644.0,644,0.0,53.056866,0,4,350950220152219589,2023-08-20,Campinas,0.4359881,1213792,0,0.0,2,514,,,,,532304,15.7,19.09,23.41,36.9,81.57,993.0,16.36,0.44699678,1334.0,16.6,0.40732008,1942.0,15.29,0.44152385,3324.0,16.84,0.61880106,1228.25,15.987499999999999,6.4692503167957724,-0.43248688986080186,-0.7274362540385777,-1.1027381325816679,-1.6399746362941823,22,449.0,366.0,221.0,138.0
2015-06-07,201523,449.0,449,449.0,449,0.0,36.991512,0,4,350950220152319589,2023-08-20,Campinas,0.4405433,1213792,0,0.0,2,371,,,,,532304,15.04,20.37,26.83,0.0,70.57,644.0,15.7,0.4359881,993.0,16.36,0.44699678,1334.0,16.6,0.40732008,1942.0,15.29,0.44152385,855.0,15.924999999999999,6.1092475827643655,-0.3600027340314069,-0.7924896238922088,-1.0874389880699846,-1.4627408666130748,23,366.0,221.0,138.0,142.0
2015-06-14,201524,366.0,366,366.0,366,0.0,30.153437,0,4,350950220152419589,2023-08-20,Campinas,0.51791227,1213792,0,0.0,1,263,,,,,532304,15.29,19.23,24.31,10.2,77.14,449.0,15.04,0.4405433,644.0,15.7,0.4359881,993.0,16.36,0.44699678,1334.0,16.6,0.40732008,613.0,15.597499999999998,5.905361848054571,-0.20388573470979487,-0.5638884687412018,-0.9963753586020037,-1.2913247227797795,24,221.0,138.0,142.0,172.0
2015-06-21,201525,221.0,221,221.0,221,0.0,18.207403,0,1,350950220152519589,2023-08-20,Campinas,0.44625053,1213792,0,0.0,1,149,,,,,532304,13.17,17.71,23.36,0.0,73.71,366.0,15.29,0.51791227,449.0,15.04,0.4405433,644.0,15.7,0.4359881,993.0,16.36,0.44699678,420.0,14.8,5.402677381872279,-0.5026844661822913,-0.7065702008920862,-1.0665729349234931,-1.499059824784295,25,138.0,142.0,172.0,88.0
2015-06-28,201526,138.0,138,138.0,138,0.0,11.3693285,0,1,350950220152619589,2023-08-20,Campinas,0.388802,1213792,0,0.0,1,59,,,,,532304,14.59,18.34,22.49,43.9,76.43,221.0,13.17,0.44625053,366.0,15.29,0.51791227,449.0,15.04,0.4405433,644.0,15.7,0.4359881,293.5,14.522499999999999,4.9344739331306915,-0.4682034487415878,-0.9708879149238792,-1.174773649633674,-1.534776383665081,26,142.0,172.0,88.0,72.0
2015-07-05,201527,142.0,142,142.0,142,6.670223e-08,11.698874,0,1,350950220152719589,2023-08-20,Campinas,0.5795513,1213792,0,0.0,1,39,,,,,532304,14.76,17.7,21.54,24.5,83.14,138.0,14.59,0.388802,221.0,13.17,0.44625053,366.0,15.29,0.51791227,449.0,15.04,0.4405433,216.75,14.4525,4.962844630259907,0.028370697129215472,-0.43983275161237234,-0.9425172177946637,-1.1464029525044586,27,172.0,88.0,72.0,76.0
2015-07-12,201528,172.0,172,172.0,172,0.4568359,14.170467,0,1,350950220152819589,2023-08-20,Campinas,0.98842555,1213792,0,0.0,1,23,,,,,532304,16.07,21.23,27.47,0.0,67.71,142.0,14.76,0.5795513,138.0,14.59,0.388802,221.0,13.17,0.44625053,366.0,15.29,0.51791227,168.25,14.6475,5.153291594497779,0.19044696423787233,0.2188176613670878,-0.2493857873745,-0.7520702535567914,28,88.0,72.0,76.0,80.0
2015-07-19,201529,88.0,88,88.0,88,2.5501002e-05,7.2500067,0,1,350950220152919589,2023-08-20,Campinas,0.5865609,1213792,0,0.0,1,21,,,,,532304,14.97,19.0,24.23,19.4,74.0,172.0,16.07,0.98842555,142.0,14.76,0.5795513,138.0,14.59,0.388802,221.0,13.17,0.44625053,135.0,15.0975,4.48863636973214,-0.6646552247656397,-0.4742082605277673,-0.44583756339855185,-0.9140410121401397,29,72.0,76.0,80.0,64.0
2015-07-26,201530,72.0,72,72.0,72,3.0705903e-06,5.9318237,0,1,350950220153019589,2023-08-20,Campinas,0.5269377,1213792,0,0.0,1,11,,,,,532304,12.14,18.07,26.0,0.2,70.29,88.0,14.97,0.5865609,172.0,16.07,0.98842555,142.0,14.76,0.5795513,138.0,14.59,0.388802,118.5,14.485000000000001,4.290459441148391,-0.1981769285837487,-0.8628321533493883,-0.672385189111516,-0.6440144919823005,30,76.0,80.0,64.0,54.0
2015-08-02,201531,76.0,76,76.0,76,0.01153353,6.261369,0,1,350950220153119589,2023-08-20,Campinas,0.71321636,1213792,0,0.0,1,13,,,,,532304,13.91,21.06,28.79,0.0,56.14,72.0,12.14,0.5269377,88.0,14.97,0.5865609,172.0,16.07,0.98842555,142.0,14.76,0.5795513,102.0,14.2725,4.343805421853684,0.05334598070529317,-0.14483094787845552,-0.8094861726440952,-0.6190392084062228,31,80.0,64.0,54.0,64.0
2015-08-09,201532,80.0,80,80.0,80,0.41715613,6.590915,0,1,350950220153219589,2023-08-20,Campinas,0.96780956,1213792,0,0.0,1,12,,,,,532304,14.89,21.23,28.36,0.0,58.71,76.0,13.91,0.71321636,72.0,12.14,0.5269377,88.0,14.97,0.5865609,172.0,16.07,0.98842555,79.0,13.9775,4.394449154672439,0.050643732818755005,0.10398971352404818,-0.09418721505970051,-0.7588424398253402,32,64.0,54.0,64.0,68.0
2015-08-16,201533,64.0,64,64.0,64,0.15269735,5.2727323,0,1,350950220153319589,2023-08-20,Campinas,0.8411393,1213792,0,0.0,1,13,,,,,532304,15.81,21.13,27.43,0.0,57.0,80.0,14.89,0.96780956,76.0,13.91,0.71321636,72.0,12.14,0.5269377,88.0,14.97,0.5865609,73.0,14.1875,4.174387269895637,-0.22006188477680233,-0.16941815195804732,-0.11607217125275415,-0.31424909983650284,33,54.0,64.0,68.0,118.0
2015-08-23,201534,54.0,54,54.0,54,0.045003507,4.448868,0,1,350950220153419589,2023-08-20,Campinas,0.73965126,1213792,0,0.0,1,7,,,,,532304,14.29,19.23,24.93,25.4,74.0,64.0,15.81,0.8411393,80.0,14.89,0.96780956,76.0,13.91,0.71321636,72.0,12.14,0.5269377,68.5,14.725,4.007333185232471,-0.16705408466316563,-0.38711596943996796,-0.33647223662121295,-0.2831262559159198,34,64.0,68.0,118.0,137.0
2015-08-30,201535,64.0,64,64.0,64,0.4354379,5.2727323,0,1,350950220153519589,2023-08-20,Campinas,0.97196126,1213792,0,0.0,1,9,,,,,532304,15.69,21.3,28.49,6.0,65.86,54.0,14.29,0.73965126,64.0,15.81,0.8411393,80.0,14.89,0.96780956,76.0,13.91,0.71321636,65.5,15.17,4.174387269895637,0.16705408466316563,0.0,-0.22006188477680233,-0.16941815195804732,35,68.0,118.0,137.0,103.0
2015-09-06,201536,68.0,68,68.0,68,0.7362668,5.6022778,0,1,350950220153619589,2023-08-20,Campinas,1.1174582,1213792,0,0.0,1,13,,,,,532304,16.59,19.27,22.33,126.3,85.29,64.0,15.69,0.97196126,54.0,14.29,0.73965126,64.0,15.81,0.8411393,80.0,14.89,0.96780956,62.5,15.595,4.23410650459726,0.05971923470162288,0.2267733193647885,0.05971923470162288,-0.16034265007517945,36,118.0,137.0,103.0,126.0
2015-09-13,201537,118.0,118,118.0,118,0.9999583,9.7216,0,1,350950220153719589,2023-08-20,Campinas,1.8085977,1213792,0,1.0,1,13,,,,,532304,17.49,23.77,30.89,1.1,62.86,68.0,16.59,1.1174582,64.0,15.69,0.97196126,54.0,14.29,0.73965126,64.0,15.81,0.8411393,76.0,16.015,4.77912349311153,0.5450169885142699,0.6047362232158928,0.7717903078790584,0.6047362232158928,37,137.0,103.0,126.0,118.0
2015-09-20,201538,137.0,137,137.0,137,0.99991554,11.2869425,0,3,350950220153819589,2023-08-20,Campinas,1.6753598,1213792,1,1.0,1,19,,,,,532304,18.87,25.81,33.09,17.3,56.0,118.0,17.49,1.8085977,68.0,16.59,1.1174582,64.0,15.69,0.97196126,54.0,14.29,0.73965126,96.75,17.16,4.927253685157205,0.14813019204567546,0.6931471805599454,0.7528664152615683,0.9199204999247339,38,103.0,126.0,118.0,131.0
2015-09-27,201539,103.0,103,103.0,103,0.4191547,8.485804,0,3,350950220153919589,2023-08-20,Campinas,0.97221464,1213792,0,0.0,1,17,,,,,532304,19.21,23.17,28.74,56.4,79.57,137.0,18.87,1.6753598,118.0,17.49,1.8085977,68.0,16.59,1.1174582,64.0,15.69,0.97196126,106.5,18.04,4.6443908991413725,-0.2828627860158326,-0.13473259397015713,0.4102843945441128,0.4700036292457357,39,126.0,118.0,131.0,89.0
2015-10-04,201540,126.0,126,126.0,126,0.6753629,10.380692,0,1,350950220154019589,2023-08-20,Campinas,1.0597512,1213792,0,0.0,1,22,,,,,532304,18.69,23.56,29.53,1.5,68.86,103.0,19.21,0.97221464,137.0,18.87,1.6753598,118.0,17.49,1.8085977,68.0,16.59,1.1174582,121.0,18.565,4.844187086458591,0.1997961873172187,-0.08306659869861388,0.06506359334706158,0.6100805818613315,40,118.0,131.0,89.0,135.0
2015-10-11,201541,118.0,118,118.0,118,0.5056936,9.7216,0,1,350950220154119589,2023-08-20,Campinas,1.0018574,1213792,1,0.0,1,24,,,,,532304,20.41,25.86,32.46,4.1,61.57,126.0,18.69,1.0597512,103.0,19.21,0.97221464,137.0,18.87,1.6753598,118.0,17.49,1.8085977,121.0,19.295,4.77912349311153,-0.06506359334706158,0.13473259397015713,-0.14813019204567546,0.0,41,131.0,89.0,135.0,139.0
2015-10-18,201542,131.0,131,131.0,131,0.7814171,10.7926235,0,1,350950220154219589,2023-08-20,Campinas,1.1032137,1213792,0,0.0,1,20,,,,,532304,19.0,23.64,30.0,10.2,68.71,118.0,20.41,1.0018574,126.0,18.69,1.0597512,103.0,19.21,0.97221464,137.0,18.87,1.6753598,119.5,19.3275,4.882801922586371,0.10367842947484096,0.038614836127779384,0.2384110234449981,-0.0444517625708345,42,89.0,135.0,139.0,148.0
2015-10-25,201543,89.0,89,89.0,89,0.015049703,7.332393,0,1,350950220154319589,2023-08-20,Campinas,0.7401187,1213792,0,0.0,1,20,,,,,532304,19.14,23.4,29.7,13.6,72.29,131.0,19.0,1.1032137,118.0,20.41,1.0018574,126.0,18.69,1.0597512,103.0,19.21,0.97221464,116.0,19.310000000000002,4.499809670330265,-0.38299225225610556,-0.2793138227812646,-0.3443774161283262,-0.14458122881110747,43,135.0,139.0,148.0,161.0
2015-11-01,201544,135.0,135,135.0,135,0.8732222,11.1221695,0,1,350950220154419589,2023-08-20,Campinas,1.154675,1213792,1,0.0,1,24,,,,,532304,20.04,22.5,25.96,107.7,86.57,89.0,19.14,0.7401187,131.0,19.0,1.1032137,118.0,20.41,1.0018574,126.0,18.69,1.0597512,118.25,19.6475,4.912654885736052,0.41284521540578734,0.029852963149681777,0.13353139262452274,0.06846779927746116,44,139.0,148.0,161.0,209.0
2015-11-08,201545,139.0,139,139.0,139,0.939974,11.4517145,0,1,350950220154519589,2023-08-20,Campinas,1.2159048,1213792,1,0.0,1,38,,,,,532304,20.29,25.11,30.99,14.0,74.71,135.0,20.04,1.154675,89.0,19.14,0.7401187,131.0,19.0,1.1032137,118.0,20.41,1.0018574,123.5,19.6175,4.941642422609304,0.028987536873251507,0.44183275227903884,0.058840500022933284,0.16251892949777424,45,148.0,161.0,209.0,191.0
2015-11-15,201546,148.0,148,148.0,148,0.9219658,12.1931925,0,2,350950220154619589,2023-08-20,Campinas,1.1875151,1213792,1,0.0,1,26,,,,,532304,20.59,24.2,29.06,51.6,78.71,139.0,20.29,1.2159048,135.0,20.04,1.154675,89.0,19.14,0.7401187,131.0,19.0,1.1032137,127.75,20.015,5.003946305945459,0.06230388333615533,0.09129142020940684,0.5041366356151942,0.12114438335908861,46,161.0,209.0,191.0,201.0
2015-11-22,201547,161.0,161,161.0,161,0.9084281,13.264216,0,2,350950220154719589,2023-08-20,Campinas,1.1664555,1213792,1,0.0,1,51,,,,,532304,19.8,23.27,27.9,50.6,80.29,148.0,20.59,1.1875151,139.0,20.29,1.2159048,135.0,20.04,1.154675,89.0,19.14,0.7401187,145.75,20.18,5.087596335232384,0.08365002928692444,0.14595391262307977,0.17494144949633128,0.5877866649021186,47,209.0,191.0,201.0,192.0
2015-11-29,201548,209.0,209,209.0,209,0.9989958,17.218765,0,2,350950220154819589,2023-08-20,Campinas,1.3876007,1213792,1,1.0,1,38,,,,,532304,19.89,23.29,28.03,62.0,82.0,161.0,19.8,1.1664555,148.0,20.59,1.1875151,139.0,20.29,1.2159048,135.0,20.04,1.154675,164.25,20.1425,5.3471075307174685,0.25951119548508483,0.3431612247720093,0.4054651081081646,0.4344526449814161,48,191.0,201.0,192.0,120.0
2015-12-06,201549,191.0,191,191.0,191,0.87677073,15.735809,0,2,350950220154919589,2023-08-20,Campinas,1.1299056,1213792,1,0.0,1,49,,,,,532304,20.96,23.87,28.41,70.7,81.43,209.0,19.89,1.3876007,161.0,19.8,1.1664555,148.0,20.59,1.1875151,139.0,20.29,1.2159048,177.25,20.310000000000002,5.2574953720277815,-0.08961215868968697,0.16989903679539786,0.2535490660823223,0.31585294941847764,49,201.0,192.0,120.0,314.0
2015-12-13,201550,201.0,201,201.0,201,0.74484694,16.559673,0,2,350950220155019589,2023-08-20,Campinas,1.06898,1213792,1,0.0,1,53,,,,,532304,21.01,25.0,30.84,40.0,76.14,191.0,20.96,1.1299056,209.0,19.89,1.3876007,161.0,19.8,1.1664555,148.0,20.59,1.1875151,190.5,20.415,5.308267697401205,0.05077232537342358,-0.038839833316263395,0.22067136216882144,0.3043213914557459,50,192.0,120.0,314.0,290.0
2015-12-20,201551,192.0,192,192.0,192,0.4365454,15.818196,0,2,350950220155119589,2023-08-20,Campinas,0.9839115,1213792,1,0.0,1,77,,,,,532304,21.84,25.43,31.09,32.9,76.86,201.0,21.01,1.06898,191.0,20.96,1.1299056,209.0,19.89,1.3876007,161.0,19.8,1.1664555,198.25,20.925,5.262690188904886,-0.045577508496319474,0.0051948168771041026,-0.08441734181258287,0.17509385367250196,51,120.0,314.0,290.0,369.0
