data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,rt,pop,receptivo,transmissao,nivel_inc,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year,tmin,tmed,tmax,precipitacao,umidade,casos_est_lag_1,tmin_lag_1,rt_lag_1,casos_est_lag_2,tmin_lag_2,rt_lag_2,casos_est_lag_3,tmin_lag_3,rt_lag_3,casos_est_lag_4,tmin_lag_4,rt_lag_4,casos_est_roll_4,tmin_roll_4,log_casos,var_log_1,var_log_2,var_log_3,var_log_4,semana_ano,target_h1,target_h2,target_h3,target_h4
2010-01-03,201001,23.0,23,23,23,0.0,11.831884,0,1,354580320100119589,2023-08-20,Santa BÃ¡rbara d'Oeste,0.0,194390,1,,1,12,,,,,65847,21.99,25.86,31.43,34.0,76.86,,,,,,,,,,,,,,,3.1780538303479458,,,,,53,11.0,22.0,33.0,29.0
2010-01-10,201002,11.0,11,11,11,0.0,5.658727,0,1,354580320100219589,2023-08-20,Santa BÃ¡rbara d'Oeste,0.0,194390,1,,1,2,,,,,65847,21.44,24.83,29.6,48.1,80.29,23.0,21.99,0.0,,,,,,,,,,,,2.4849066497880004,-0.6931471805599454,,,,1,22.0,33.0,29.0,28.0
2010-01-17,201003,22.0,22,22,22,0.0,11.317454,0,2,354580320100319589,2023-08-20,Santa BÃ¡rbara d'Oeste,0.0,194390,1,,1,6,,,,,65847,21.21,24.1,28.71,92.9,84.57,11.0,21.44,0.0,23.0,21.99,0.0,,,,,,,,,3.1354942159291497,0.6505875661411493,-0.04255961441879608,,,2,33.0,29.0,28.0,42.0
2010-01-24,201004,33.0,33,33,33,0.0,16.976181,0,2,354580320100419589,2023-08-20,Santa BÃ¡rbara d'Oeste,0.0,194390,1,,1,13,,,,,65847,20.21,23.1,27.57,124.7,86.71,22.0,21.21,0.0,11.0,21.44,0.0,23.0,21.99,0.0,,,,22.25,21.2125,3.5263605246161616,0.3908663086870119,1.0414538748281612,0.3483066942682158,,3,29.0,28.0,42.0,42.0
2010-01-31,201005,29.0,29,29,29,0.0,14.918463,0,2,354580320100519589,2023-08-20,Santa BÃ¡rbara d'Oeste,0.0,194390,1,,1,7,,,,,65847,21.13,26.4,33.31,18.6,72.71,33.0,20.21,0.0,22.0,21.21,0.0,11.0,21.44,0.0,23.0,21.99,0.0,23.75,20.997500000000002,3.4011973816621555,-0.1251631429540061,0.2657031657330058,0.9162907318741551,0.2231435513142097,4,28.0,42.0,42.0,54.0
2010-02-07,201006,28.0,28,28,28,0.5154413,14.404033,0,2,354580320100619589,2023-08-20,Santa BÃ¡rbara d'Oeste,1.0103495,194390,1,0.0,1,9,,,,,65847,22.0,26.23,31.59,21.4,72.29,29.0,21.13,0.0,33.0,20.21,0.0,22.0,21.21,0.0,11.0,21.44,0.0,28.0,21.1375,3.367295829986474,-0.03390155167568132,-0.15906469462968742,0.23180161405732447,0.8823891801984738,5,42.0,42.0,54.0,55.0
2010-02-14,201007,42.0,42,42,42,0.9260531,21.60605,0,2,354580320100719589,2023-08-20,Santa BÃ¡rbara d'Oeste,1.4076581,194390,1,0.0,1,26,,,,,65847,21.66,25.71,30.69,41.7,74.0,28.0,22.0,1.0103495,29.0,21.13,0.0,33.0,20.21,0.0,22.0,21.21,0.0,33.0,21.25,3.7612001156935624,0.39390428570708824,0.3600027340314069,0.23483959107740082,0.6257058997644127,6,42.0,54.0,55.0,72.0
2010-02-21,201008,42.0,42,42,42,0.86618537,21.60605,0,2,354580320100819589,2023-08-20,Santa BÃ¡rbara d'Oeste,1.292362,194390,1,0.0,1,25,,,,,65847,21.11,25.47,30.56,25.3,73.57,42.0,21.66,1.4076581,28.0,22.0,1.0103495,29.0,21.13,0.0,33.0,20.21,0.0,35.25,21.474999999999998,3.7612001156935624,0.0,0.39390428570708824,0.3600027340314069,0.23483959107740082,7,54.0,55.0,72.0,119.0
2010-02-28,201009,54.0,54,54,54,0.9497997,27.779207,0,1,354580320100919589,2023-08-20,Santa BÃ¡rbara d'Oeste,1.4090391,194390,0,0.0,1,35,,,,,65847,20.03,22.73,26.37,33.9,80.71,42.0,21.11,1.292362,42.0,21.66,1.4076581,28.0,22.0,1.0103495,29.0,21.13,0.0,41.5,21.2,4.007333185232471,0.2461330695389088,0.2461330695389088,0.640037355245997,0.6061358035703157,8,55.0,72.0,119.0,163.0
2010-03-07,201010,55.0,55,55,55,0.8525745,28.293636,0,1,354580320101019589,2023-08-20,Santa BÃ¡rbara d'Oeste,1.2332119,194390,1,0.0,1,36,,,,,65847,19.86,25.87,32.26,0.0,65.43,54.0,20.03,1.4090391,42.0,21.11,1.292362,42.0,21.66,1.4076581,28.0,22.0,1.0103495,48.25,20.665,4.02535169073515,0.018018505502678472,0.26415157504158726,0.26415157504158726,0.6580558607486755,9,72.0,119.0,163.0,162.0
2010-03-14,201011,72.0,72,72,72,0.96962416,37.03894,0,1,354580320101119589,2023-08-20,Santa BÃ¡rbara d'Oeste,1.4035898,194390,1,1.0,2,48,,,,,65847,20.47,24.9,30.5,24.5,75.0,55.0,19.86,1.2332119,54.0,20.03,1.4090391,42.0,21.11,1.292362,42.0,21.66,1.4076581,55.75,20.3675,4.290459441148391,0.2651077504132413,0.2831262559159198,0.5292593254548286,0.5292593254548286,10,119.0,163.0,162.0,107.0
2010-03-21,201012,119.0,119,119,119,0.999993,61.21714,0,4,354580320101219589,2023-08-20,Santa BÃ¡rbara d'Oeste,1.9408731,194390,1,1.0,2,98,,,,,65847,21.36,25.3,31.07,35.1,78.57,72.0,20.47,1.4035898,55.0,19.86,1.2332119,54.0,20.03,1.4090391,42.0,21.11,1.292362,75.0,20.43,4.787491742782046,0.49703230163365486,0.7621400520468962,0.7801585575495746,1.0262916270884834,11,163.0,162.0,107.0,151.0
2010-03-28,201013,163.0,163,163,163,0.9999999,83.85205,0,4,354580320101319589,2023-08-20,Santa BÃ¡rbara d'Oeste,1.9701554,194390,1,1.0,2,141,,,,,65847,20.73,24.17,29.17,47.1,80.0,119.0,21.36,1.9408731,72.0,20.47,1.4035898,55.0,19.86,1.2332119,54.0,20.03,1.4090391,102.25,20.605,5.099866427824199,0.31237468504215293,0.8094069866758078,1.074514737089049,1.0925332425917276,12,162.0,107.0,151.0,141.0
2010-04-04,201014,162.0,162,162,162,0.9970194,83.33762,0,4,354580320101419589,2023-08-20,Santa BÃ¡rbara d'Oeste,1.3929697,194390,0,1.0,2,130,,,,,65847,16.0,19.49,23.71,21.3,79.0,163.0,20.73,1.9701554,119.0,21.36,1.9408731,72.0,20.47,1.4035898,55.0,19.86,1.2332119,129.0,19.64,5.093750200806762,-0.006116227017436415,0.3062584580247165,0.8032907596583714,1.0683985100716127,13,107.0,151.0,141.0,134.0
2010-04-11,201015,107.0,107,107,107,0.011277022,55.043983,0,4,354580320101519589,2023-08-20,Santa BÃ¡rbara d'Oeste,0.74858266,194390,0,0.0,2,70,,,,,65847,15.6,21.79,28.33,0.2,68.0,162.0,16.0,1.3929697,163.0,20.73,1.9701554,119.0,21.36,1.9408731,72.0,20.47,1.4035898,137.75,18.4225,4.68213122712422,-0.4116189736825424,-0.4177352006999788,-0.10536051565782589,0.39167178597582897,14,151.0,141.0,134.0,78.0
2010-04-18,201016,151.0,151,151,151,0.6395275,77.678894,0,4,354580320101619589,2023-08-20,Santa BÃ¡rbara d'Oeste,1.0423509,194390,0,0.0,2,125,,,,,65847,18.61,24.54,31.26,2.5,63.71,107.0,15.6,0.74858266,162.0,16.0,1.3929697,163.0,20.73,1.9701554,119.0,21.36,1.9408731,145.75,17.735,5.0238805208462765,0.34174929372205654,-0.06986967996048588,-0.07598590697792229,0.23638877806423064,15,141.0,134.0,78.0,45.0
2010-04-25,201017,141.0,141,141,141,0.63267154,72.53459,0,4,354580320101719589,2023-08-20,Santa BÃ¡rbara d'Oeste,1.0415587,194390,0,0.0,2,121,,,,,65847,18.51,23.16,29.1,1.2,67.57,151.0,18.61,1.0423509,107.0,15.6,0.74858266,162.0,16.0,1.3929697,163.0,20.73,1.9701554,140.25,17.18,4.955827057601261,-0.0680534632450156,0.27369583047704094,-0.13792314320550147,-0.1440393702229379,16,134.0,78.0,45.0,28.0
2010-05-02,201018,134.0,134,134,134,0.428329,68.933586,0,4,354580320101819589,2023-08-20,Santa BÃ¡rbara d'Oeste,0.9783252,194390,0,0.0,2,105,,,,,65847,17.24,23.21,30.1,10.0,60.57,141.0,18.51,1.0415587,151.0,18.61,1.0423509,107.0,15.6,0.74858266,162.0,16.0,1.3929697,133.25,17.49,4.90527477843843,-0.050552279162831226,-0.11860574240784683,0.2231435513142097,-0.1884754223683327,17,78.0,45.0,28.0,20.0
2010-05-09,201019,78.0,78,78,78,3.246057e-05,40.125523,0,4,354580320101919589,2023-08-20,Santa BÃ¡rbara d'Oeste,0.57377917,194390,0,0.0,2,58,,,,,65847,13.03,17.56,23.54,5.1,69.57,134.0,17.24,0.9783252,141.0,18.51,1.0415587,151.0,18.61,1.0423509,107.0,15.6,0.74858266,126.0,16.8475,4.3694478524670215,-0.5358269259714081,-0.5863792051342394,-0.654432668379255,-0.3126833746571984,18,45.0,28.0,20.0,10.0
2010-05-16,201020,45.0,45,45,45,3.1769611e-09,23.14934,0,4,354580320102019589,2023-08-20,Santa BÃ¡rbara d'Oeste,0.38288677,194390,0,0.0,1,32,,,,,65847,14.34,18.97,24.39,10.4,69.71,78.0,13.03,0.57377917,134.0,17.24,0.9783252,141.0,18.51,1.0415587,151.0,18.61,1.0423509,99.5,15.78,3.828641396489095,-0.5408064559779264,-1.0766333819493346,-1.1271856611121658,-1.1952391243571814,19,28.0,20.0,10.0,8.0
2010-05-23,201021,28.0,28,28,28,2.4698931e-08,14.404033,0,1,354580320102119589,2023-08-20,Santa BÃ¡rbara d'Oeste,0.33238956,194390,0,0.0,1,19,,,,,65847,15.71,20.3,26.59,0.6,71.43,45.0,14.34,0.38288677,78.0,13.03,0.57377917,134.0,17.24,0.9783252,141.0,18.51,1.0415587,71.25,15.08,3.367295829986474,-0.46134556650262093,-1.0021520224805474,-1.5379789484519555,-1.5885312276147867,20,20.0,10.0,8.0,4.0
2010-05-30,201022,20.0,20,20,20,4.4974367e-05,10.288595,0,1,354580320102219589,2023-08-20,Santa BÃ¡rbara d'Oeste,0.38050905,194390,0,0.0,1,12,,,,,65847,14.74,19.3,24.7,20.5,66.0,28.0,15.71,0.33238956,45.0,14.34,0.38288677,78.0,13.03,0.57377917,134.0,17.24,0.9783252,42.75,14.455,3.044522437723423,-0.32277339226305113,-0.7841189587656721,-1.3249254147435985,-1.8607523407150066,21,10.0,8.0,4.0,4.0
2010-06-06,201023,10.0,10,10,10,0.00019093681,5.1442976,0,1,354580320102319589,2023-08-20,Santa BÃ¡rbara d'Oeste,0.30995595,194390,0,0.0,1,10,,,,,65847,11.03,16.0,22.69,2.9,68.43,20.0,14.74,0.38050905,28.0,15.71,0.33238956,45.0,14.34,0.38288677,78.0,13.03,0.57377917,25.75,13.955,2.3978952727983707,-0.6466271649250523,-0.9694005571881035,-1.4307461236907244,-1.9715525796686508,22,8.0,4.0,4.0,12.0
2010-06-13,201024,8.0,8,8,8,0.008098389,4.115438,0,1,354580320102419589,2023-08-20,Santa BÃ¡rbara d'Oeste,0.3921745,194390,0,0.0,1,6,,,,,65847,10.64,17.84,27.14,0.0,58.57,10.0,11.03,0.30995595,20.0,14.74,0.38050905,28.0,15.71,0.33238956,45.0,14.34,0.38288677,16.5,13.030000000000001,2.1972245773362196,-0.2006706954621511,-0.8472978603872034,-1.1700712526502546,-1.6314168191528755,23,4.0,4.0,12.0,12.0
2010-06-20,201025,4.0,4,4,4,0.012366149,2.057719,0,1,354580320102519589,2023-08-20,Santa BÃ¡rbara d'Oeste,0.31490147,194390,0,0.0,0,0,,,,,65847,14.71,20.46,28.0,1.5,62.14,8.0,10.64,0.3921745,10.0,11.03,0.30995595,20.0,14.74,0.38050905,28.0,15.71,0.33238956,10.5,12.780000000000001,1.6094379124341003,-0.5877866649021193,-0.7884573603642704,-1.4350845252893227,-1.7578579175523739,24,4.0,12.0,12.0,8.0
2010-06-27,201026,4.0,4,4,4,0.11303171,2.057719,0,1,354580320102619589,2023-08-20,Santa BÃ¡rbara d'Oeste,0.4996788,194390,0,0.0,0,2,,,,,65847,11.61,18.04,26.77,0.0,60.29,4.0,14.71,0.31490147,8.0,10.64,0.3921745,10.0,11.03,0.30995595,20.0,14.74,0.38050905,6.5,11.9975,1.6094379124341003,0.0,-0.5877866649021193,-0.7884573603642704,-1.4350845252893227,25,12.0,12.0,8.0,9.0
2010-07-04,201027,12.0,12,12,12,0.93678164,6.173157,0,1,354580320102719589,2023-08-20,Santa BÃ¡rbara d'Oeste,2.076243,194390,0,0.0,1,2,,,,,65847,13.1,19.33,27.53,0.0,54.43,4.0,11.61,0.4996788,4.0,14.71,0.31490147,8.0,10.64,0.3921745,10.0,11.03,0.30995595,7.0,12.515,2.5649493574615367,0.9555114450274365,0.9555114450274365,0.3677247801253172,0.16705408466316607,26,12.0,8.0,9.0,5.0
2010-07-11,201028,12.0,12,12,12,0.90190804,6.173157,0,1,354580320102819589,2023-08-20,Santa BÃ¡rbara d'Oeste,1.8197929,194390,0,0.0,1,2,,,,,65847,15.71,19.14,23.61,42.0,76.43,12.0,13.1,2.076243,4.0,11.61,0.4996788,4.0,14.71,0.31490147,8.0,10.64,0.3921745,8.0,13.782499999999999,2.5649493574615367,0.0,0.9555114450274365,0.9555114450274365,0.3677247801253172,27,8.0,9.0,5.0,5.0
2010-07-18,201029,8.0,8,8,8,0.37044093,4.115438,0,1,354580320102919589,2023-08-20,Santa BÃ¡rbara d'Oeste,0.8562053,194390,0,0.0,1,1,,,,,65847,16.47,21.53,28.19,0.0,69.71,12.0,15.71,1.8197929,12.0,13.1,2.076243,4.0,11.61,0.4996788,4.0,14.71,0.31490147,9.0,14.2225,2.1972245773362196,-0.3677247801253172,-0.3677247801253172,0.5877866649021193,0.5877866649021193,28,9.0,5.0,5.0,2.0
2010-07-25,201030,9.0,9,9,9,0.37707543,4.6298676,0,1,354580320103019589,2023-08-20,Santa BÃ¡rbara d'Oeste,0.86978227,194390,0,0.0,1,1,,,,,65847,15.94,21.06,27.34,0.0,59.0,8.0,16.47,0.8562053,12.0,15.71,1.8197929,12.0,13.1,2.076243,4.0,11.61,0.4996788,10.25,15.305,2.302585092994046,0.10536051565782634,-0.26236426446749084,-0.26236426446749084,0.6931471805599456,29,5.0,5.0,2.0,8.0
2010-08-01,201031,5.0,5,5,5,0.12303629,2.5721488,0,1,354580320103119589,2023-08-20,Santa BÃ¡rbara d'Oeste,0.5429445,194390,0,0.0,0,0,,,,,65847,13.97,18.06,24.8,0.0,66.71,9.0,15.94,0.86978227,8.0,16.47,0.8562053,12.0,15.71,1.8197929,12.0,13.1,2.076243,8.5,15.5225,1.791759469228055,-0.5108256237659909,-0.4054651081081646,-0.7731898882334818,-0.7731898882334818,30,5.0,2.0,8.0,8.0
2010-08-08,201032,5.0,5,5,5,0.21519238,2.5721488,0,1,354580320103219589,2023-08-20,Santa BÃ¡rbara d'Oeste,0.64870447,194390,0,0.0,0,0,,,,,65847,13.87,20.01,27.59,0.0,56.86,5.0,13.97,0.5429445,9.0,15.94,0.86978227,8.0,16.47,0.8562053,12.0,15.71,1.8197929,6.75,15.062499999999998,1.791759469228055,0.0,-0.5108256237659909,-0.4054651081081646,-0.7731898882334818,31,2.0,8.0,8.0,8.0
2010-08-15,201033,2.0,2,2,2,0.06332162,1.0288595,0,1,354580320103319589,2023-08-20,Santa BÃ¡rbara d'Oeste,0.33461574,194390,0,0.0,0,0,,,,,65847,10.16,17.29,25.57,0.0,50.57,5.0,13.87,0.64870447,5.0,13.97,0.5429445,9.0,15.94,0.86978227,8.0,16.47,0.8562053,5.25,13.485000000000001,1.0986122886681098,-0.6931471805599452,-0.6931471805599452,-1.2039728043259361,-1.0986122886681098,32,8.0,8.0,8.0,7.0
2010-08-22,201034,8.0,8,8,8,0.8371032,4.115438,0,1,354580320103419589,2023-08-20,Santa BÃ¡rbara d'Oeste,1.7228638,194390,0,0.0,1,0,,,,,65847,14.3,23.33,33.0,0.0,33.71,2.0,10.16,0.33461574,5.0,13.87,0.64870447,5.0,13.97,0.5429445,9.0,15.94,0.86978227,5.0,13.075,2.1972245773362196,1.0986122886681098,0.4054651081081646,0.4054651081081646,-0.10536051565782634,33,8.0,8.0,7.0,9.0
2010-08-29,201035,8.0,8,8,8,0.8334974,4.115438,0,1,354580320103519589,2023-08-20,Santa BÃ¡rbara d'Oeste,1.7070812,194390,0,0.0,1,1,,,,,65847,16.61,24.31,32.84,0.0,39.86,8.0,14.3,1.7228638,2.0,10.16,0.33461574,5.0,13.87,0.64870447,5.0,13.97,0.5429445,5.75,13.735,2.1972245773362196,0.0,1.0986122886681098,0.4054651081081646,0.4054651081081646,34,8.0,7.0,9.0,5.0
2010-09-05,201036,8.0,8,8,8,0.6747089,4.115438,0,1,354580320103619589,2023-08-20,Santa BÃ¡rbara d'Oeste,1.2625259,194390,0,0.0,1,1,,,,,65847,15.13,20.33,27.51,7.4,63.0,8.0,16.61,1.7070812,8.0,14.3,1.7228638,2.0,10.16,0.33461574,5.0,13.87,0.64870447,6.5,14.05,2.1972245773362196,0.0,0.0,1.0986122886681098,0.4054651081081646,35,7.0,9.0,5.0,10.0
2010-09-12,201037,7.0,7,7,7,0.4387286,3.6010082,0,1,354580320103719589,2023-08-20,Santa BÃ¡rbara d'Oeste,0.92447925,194390,0,0.0,0,0,,,,,65847,17.7,24.16,31.94,0.0,46.29,8.0,15.13,1.2625259,8.0,16.61,1.7070812,8.0,14.3,1.7228638,2.0,10.16,0.33461574,7.75,15.934999999999999,2.0794415416798357,-0.11778303565638382,-0.11778303565638382,-0.11778303565638382,0.980829253011726,36,9.0,5.0,10.0,8.0
2010-09-19,201038,9.0,9,9,9,0.6231314,4.6298676,0,1,354580320103819589,2023-08-20,Santa BÃ¡rbara d'Oeste,1.1615173,194390,0,0.0,1,2,,,,,65847,17.74,23.14,30.13,11.7,59.0,7.0,17.7,0.92447925,8.0,15.13,1.2625259,8.0,16.61,1.7070812,8.0,14.3,1.7228638,8.0,16.794999999999998,2.302585092994046,0.22314355131421015,0.10536051565782634,0.10536051565782634,0.10536051565782634,37,5.0,10.0,8.0,2.0
2010-09-26,201039,5.0,5,5,5,0.2201001,2.5721488,0,1,354580320103919589,2023-08-20,Santa BÃ¡rbara d'Oeste,0.65413254,194390,0,0.0,0,0,,,,,65847,18.61,20.97,24.43,95.7,85.71,9.0,17.74,1.1615173,7.0,17.7,0.92447925,8.0,15.13,1.2625259,8.0,16.61,1.7070812,7.25,17.294999999999998,1.791759469228055,-0.5108256237659909,-0.2876820724517808,-0.4054651081081646,-0.4054651081081646,38,10.0,8.0,2.0,5.0
2010-10-03,201040,10.0,10,10,10,0.72992706,5.1442976,0,1,354580320104019589,2023-08-20,Santa BÃ¡rbara d'Oeste,1.3328899,194390,0,0.0,1,0,,,,,65847,16.41,20.74,25.73,22.4,75.14,5.0,18.61,0.65413254,9.0,17.74,1.1615173,7.0,17.7,0.92447925,8.0,15.13,1.2625259,7.75,17.615,2.3978952727983707,0.6061358035703157,0.09531017980432477,0.3184537311185349,0.2006706954621511,39,8.0,2.0,5.0,10.0
2010-10-10,201041,8.0,8,8,8,0.5583708,4.115438,0,1,354580320104119589,2023-08-20,Santa BÃ¡rbara d'Oeste,1.0754774,194390,0,0.0,1,1,,,,,65847,14.49,20.17,27.36,9.7,70.57,10.0,16.41,1.3328899,5.0,18.61,0.65413254,9.0,17.74,1.1615173,7.0,17.7,0.92447925,8.0,16.8125,2.1972245773362196,-0.2006706954621511,0.4054651081081646,-0.10536051565782634,0.11778303565638382,40,2.0,5.0,10.0,5.0
2010-10-17,201042,2.0,2,2,2,0.022498736,1.0288595,0,1,354580320104219589,2023-08-20,Santa BÃ¡rbara d'Oeste,0.25769714,194390,0,0.0,0,0,,,,,65847,16.07,21.97,28.81,17.6,70.57,8.0,14.49,1.0754774,10.0,16.41,1.3328899,5.0,18.61,0.65413254,9.0,17.74,1.1615173,6.25,16.395000000000003,1.0986122886681098,-1.0986122886681098,-1.2992829841302609,-0.6931471805599452,-1.2039728043259361,41,5.0,10.0,5.0,5.0
2010-10-24,201043,5.0,5,5,5,0.3052219,2.5721488,0,1,354580320104319589,2023-08-20,Santa BÃ¡rbara d'Oeste,0.7489591,194390,0,0.0,0,0,,,,,65847,17.21,22.77,29.67,22.0,67.43,2.0,16.07,0.25769714,8.0,14.49,1.0754774,10.0,16.41,1.3328899,5.0,18.61,0.65413254,6.25,16.045,1.791759469228055,0.6931471805599452,-0.4054651081081646,-0.6061358035703157,0.0,42,10.0,5.0,5.0,8.0
2010-10-31,201044,10.0,10,10,10,0.90774614,5.1442976,0,1,354580320104419589,2023-08-20,Santa BÃ¡rbara d'Oeste,1.9814938,194390,0,0.0,1,0,,,,,65847,18.94,23.97,29.79,33.0,66.43,5.0,17.21,0.7489591,2.0,16.07,0.25769714,8.0,14.49,1.0754774,10.0,16.41,1.3328899,6.25,16.677500000000002,2.3978952727983707,0.6061358035703157,1.2992829841302609,0.2006706954621511,0.0,43,5.0,5.0,8.0,13.0
2010-11-07,201045,5.0,5,5,5,0.41847646,2.5721488,0,1,354580320104519589,2023-08-20,Santa BÃ¡rbara d'Oeste,0.88570136,194390,0,0.0,0,1,,,,,65847,17.91,22.77,28.31,33.9,70.0,10.0,18.94,1.9814938,5.0,17.21,0.7489591,2.0,16.07,0.25769714,8.0,14.49,1.0754774,5.5,17.5325,1.791759469228055,-0.6061358035703157,0.0,0.6931471805599452,-0.4054651081081646,44,5.0,8.0,13.0,17.0
2010-11-14,201046,5.0,5,5,5,0.2908677,2.5721488,0,1,354580320104619589,2023-08-20,Santa BÃ¡rbara d'Oeste,0.73272234,194390,0,0.0,0,0,,,,,65847,17.07,22.69,28.6,20.9,68.14,5.0,17.91,0.88570136,10.0,18.94,1.9814938,5.0,17.21,0.7489591,2.0,16.07,0.25769714,6.25,17.7825,1.791759469228055,0.0,-0.6061358035703157,0.0,0.6931471805599452,45,8.0,13.0,17.0,9.0
2010-11-21,201047,8.0,8,8,8,0.6747506,4.115438,0,1,354580320104719589,2023-08-20,Santa BÃ¡rbara d'Oeste,1.2626055,194390,0,0.0,1,0,,,,,65847,20.0,24.99,31.56,24.5,72.29,5.0,17.07,0.73272234,5.0,17.91,0.88570136,10.0,18.94,1.9814938,5.0,17.21,0.7489591,7.0,18.48,2.1972245773362196,0.4054651081081646,0.4054651081081646,-0.2006706954621511,0.4054651081081646,46,13.0,17.0,9.0,19.0
2010-11-28,201048,13.0,13,13,13,0.93905026,6.687587,0,1,354580320104819589,2023-08-20,Santa BÃ¡rbara d'Oeste,2.0298033,194390,1,0.0,1,0,,,,,65847,21.44,25.84,32.21,33.8,72.43,8.0,20.0,1.2626055,5.0,17.07,0.73272234,5.0,17.91,0.88570136,10.0,18.94,1.9814938,7.75,19.105,2.6390573296152584,0.44183275227903884,0.8472978603872034,0.8472978603872034,0.24116205681688774,47,17.0,9.0,19.0,20.0
2010-12-05,201049,17.0,17,17,17,0.95164776,8.745306,0,1,354580320104919589,2023-08-20,Santa BÃ¡rbara d'Oeste,1.9362621,194390,1,1.0,1,0,,,,,65847,21.41,26.2,32.57,12.2,69.86,13.0,21.44,2.0298033,8.0,20.0,1.2626055,5.0,17.07,0.73272234,5.0,17.91,0.88570136,10.75,19.98,2.8903717578961645,0.2513144282809061,0.693147180559945,1.0986122886681096,1.0986122886681096,48,9.0,19.0,20.0,33.0
2010-12-12,201050,9.0,9,9,9,0.25073943,4.6298676,0,1,354580320105019589,2023-08-20,Santa BÃ¡rbara d'Oeste,0.7490701,194390,0,0.0,1,1,,,,,65847,20.5,23.34,27.8,100.7,83.0,17.0,21.41,1.9362621,13.0,21.44,2.0298033,8.0,20.0,1.2626055,5.0,17.07,0.73272234,11.75,20.8375,2.302585092994046,-0.5877866649021186,-0.3364722366212125,0.10536051565782634,0.5108256237659909,49,19.0,20.0,33.0,37.0
2010-12-19,201051,19.0,19,19,19,0.8322347,9.774165,0,1,354580320105119589,2023-08-20,Santa BÃ¡rbara d'Oeste,1.3985012,194390,1,0.0,1,2,,,,,65847,20.81,25.09,30.81,48.7,78.57,9.0,20.5,0.7490701,17.0,21.41,1.9362621,13.0,21.44,2.0298033,8.0,20.0,1.2626055,14.5,21.04,2.995732273553991,0.693147180559945,0.10536051565782634,0.35667494393873245,0.7985076962177713,50,20.0,33.0,37.0,45.0
2010-12-26,201052,20.0,20,20,20,0.8465795,10.288595,0,1,354580320105219589,2023-08-20,Santa BÃ¡rbara d'Oeste,1.4165049,194390,0,0.0,1,1,,,,,65847,19.44,23.97,29.03,34.8,73.29,19.0,20.81,1.3985012,9.0,20.5,0.7490701,17.0,21.41,1.9362621,13.0,21.44,2.0298033,16.25,20.54,3.044522437723423,0.04879016416943216,0.7419373447293771,0.1541506798272585,0.4054651081081646,51,33.0,37.0,45.0,30.0
2011-01-02,201101,33.0,33,33,33,0.9875283,16.976181,0,1,354580320110119589,2023-08-20,Santa BÃ¡rbara d'Oeste,1.901437,194390,1,1.0,1,5,,,,,65847,21.19,23.63,27.76,164.4,86.0,20.0,19.44,1.4165049,19.0,20.81,1.3985012,9.0,20.5,0.7490701,17.0,21.41,1.9362621,20.25,20.485,3.5263605246161616,0.48183808689273855,0.5306282510621707,1.2237754316221157,0.635988766719997,52,37.0,45.0,30.0,23.0
2011-01-09,201102,37.0,37,37,37,0.9649071,19.033901,0,3,354580320110219589,2023-08-20,Santa BÃ¡rbara d'Oeste,1.6002076,194390,1,1.0,1,4,,,,,65847,21.29,24.57,29.54,79.4,84.29,33.0,21.19,1.901437,20.0,19.44,1.4165049,19.0,20.81,1.3985012,9.0,20.5,0.7490701,27.25,20.6825,3.6375861597263857,0.1112256351102241,0.5930637220029626,0.6418538861723948,1.3350010667323398,1,45.0,30.0,23.0,43.0
2011-01-16,201103,45.0,45,45,45,0.9544035,23.14934,0,3,354580320110319589,2023-08-20,Santa BÃ¡rbara d'Oeste,1.4775884,194390,1,1.0,1,7,,,,,65847,21.19,24.89,29.81,50.4,81.71,37.0,21.29,1.6002076,33.0,21.19,1.901437,20.0,19.44,1.4165049,19.0,20.81,1.3985012,33.75,20.7775,3.828641396489095,0.1910552367627094,0.3022808718729335,0.7841189587656721,0.8329091229351042,2,30.0,23.0,43.0,29.0
2011-01-23,201104,30.0,30,30,30,0.21380293,15.432893,0,3,354580320110419589,2023-08-20,Santa BÃ¡rbara d'Oeste,0.8237331,194390,1,0.0,1,2,,,,,65847,21.51,26.71,33.16,10.4,73.29,45.0,21.19,1.4775884,37.0,21.29,1.6002076,33.0,21.19,1.901437,20.0,19.44,1.4165049,36.25,21.295,3.4339872044851463,-0.3946541920039488,-0.2035989552412394,-0.09237332013101529,0.38946476676172326,3,23.0,43.0,29.0,19.0
2011-01-30,201105,23.0,23,23,23,0.031368412,11.831884,0,2,354580320110519589,2023-08-20,Santa BÃ¡rbara d'Oeste,0.6169672,194390,1,0.0,1,2,,,,,65847,21.27,25.27,30.41,21.0,79.14,30.0,21.51,0.8237331,45.0,21.19,1.4775884,37.0,21.29,1.6002076,33.0,21.19,1.901437,33.75,21.315,3.1780538303479458,-0.2559333741372005,-0.6505875661411493,-0.4595323293784399,-0.3483066942682158,4,43.0,29.0,19.0,30.0
