data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,rt,pop,receptivo,transmissao,nivel_inc,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year,tmin,tmed,tmax,precipitacao,umidade,casos_est_lag_1,tmin_lag_1,rt_lag_1,casos_est_lag_2,tmin_lag_2,rt_lag_2,casos_est_lag_3,tmin_lag_3,rt_lag_3,casos_est_lag_4,tmin_lag_4,rt_lag_4,casos_est_roll_4,tmin_roll_4,log_casos,var_log_1,var_log_2,var_log_3,var_log_4,semana_ano,target_h1,target_h2,target_h3,target_h4
2010-01-03,201001,3.0,3,3,3,0.0,4.083077,0,1,351280320100119589,2023-08-20,CosmÃ³polis,0.0,73474,1,0,0,0,,,,,17077,21.86,25.86,31.37,26.6,75.86,,,,,,,,,,,,,,,1.3862943611198906,,,,,53,3.0,2.0,4.0,1.0
2010-01-10,201002,3.0,3,3,3,0.0,4.083077,0,1,351280320100219589,2023-08-20,CosmÃ³polis,0.0,73474,1,0,0,1,,,,,17077,21.37,24.97,29.71,46.7,79.29,3.0,21.86,0.0,,,,,,,,,,,,1.3862943611198906,0.0,,,,1,2.0,4.0,1.0,1.0
2010-01-17,201003,2.0,2,2,2,0.0,2.7220514,0,2,351280320100319589,2023-08-20,CosmÃ³polis,0.0,73474,1,0,0,0,,,,,17077,21.17,24.1,28.57,73.7,83.43,3.0,21.37,0.0,3.0,21.86,0.0,,,,,,,,,1.0986122886681098,-0.2876820724517808,-0.2876820724517808,,,2,4.0,1.0,1.0,2.0
2010-01-24,201004,4.0,4,4,4,0.0,5.444103,0,2,351280320100419589,2023-08-20,CosmÃ³polis,0.0,73474,1,0,0,1,,,,,17077,20.26,23.2,27.73,110.1,85.71,2.0,21.17,0.0,3.0,21.37,0.0,3.0,21.86,0.0,,,,3.0,21.165,1.6094379124341003,0.5108256237659905,0.2231435513142097,0.2231435513142097,,3,1.0,1.0,2.0,0.0
2010-01-31,201005,1.0,1,1,1,0.0,1.3610257,0,2,351280320100519589,2023-08-20,CosmÃ³polis,0.0,73474,1,0,0,0,,,,,17077,21.36,26.44,33.29,15.7,71.0,4.0,20.26,0.0,2.0,21.17,0.0,3.0,21.37,0.0,3.0,21.86,0.0,2.5,21.04,0.6931471805599453,-0.916290731874155,-0.4054651081081645,-0.6931471805599453,-0.6931471805599453,4,1.0,2.0,0.0,4.0
2010-02-07,201006,1.0,1,1,1,0.17064373,1.3610257,0,2,351280320100619589,2023-08-20,CosmÃ³polis,0.39201224,73474,1,0,0,0,,,,,17077,22.07,26.17,31.7,13.5,71.14,1.0,21.36,0.0,4.0,20.26,0.0,2.0,21.17,0.0,3.0,21.37,0.0,2.0,21.215,0.6931471805599453,0.0,-0.916290731874155,-0.4054651081081645,-0.6931471805599453,5,2.0,0.0,4.0,13.0
2010-02-14,201007,2.0,2,2,2,0.536656,2.7220514,0,2,351280320100719589,2023-08-20,CosmÃ³polis,1.0878689,73474,1,0,0,1,,,,,17077,21.81,25.71,30.87,42.1,73.29,1.0,22.07,0.39201224,1.0,21.36,0.0,4.0,20.26,0.0,2.0,21.17,0.0,2.0,21.375,1.0986122886681098,0.4054651081081645,0.4054651081081645,-0.5108256237659905,0.0,6,0.0,4.0,13.0,18.0
2010-02-21,201008,0.0,0,0,0,0.0,0.0,0,1,351280320100819589,2023-08-20,CosmÃ³polis,0.0,73474,0,0,0,0,,,,,17077,21.14,25.36,30.53,21.2,74.0,2.0,21.81,1.0878689,1.0,22.07,0.39201224,1.0,21.36,0.0,4.0,20.26,0.0,1.0,21.595000000000002,0.0,-1.0986122886681098,-0.6931471805599453,-0.6931471805599453,-1.6094379124341003,7,4.0,13.0,18.0,28.0
2010-02-28,201009,4.0,4,4,4,0.90213674,5.444103,0,1,351280320100919589,2023-08-20,CosmÃ³polis,3.01248,73474,0,0,0,3,,,,,17077,19.99,22.67,26.13,35.6,81.0,0.0,21.14,0.0,2.0,21.81,1.0878689,1.0,22.07,0.39201224,1.0,21.36,0.0,1.75,21.2525,1.6094379124341003,1.6094379124341003,0.5108256237659905,0.916290731874155,0.916290731874155,8,13.0,18.0,28.0,40.0
2010-03-07,201010,13.0,13,13,13,0.99872124,17.693335,0,1,351280320101019589,2023-08-20,CosmÃ³polis,5.87526,73474,1,1,2,9,,,,,17077,19.74,25.64,32.13,0.7,66.29,4.0,19.99,3.01248,0.0,21.14,0.0,2.0,21.81,1.0878689,1.0,22.07,0.39201224,4.75,20.669999999999998,2.6390573296152584,1.0296194171811581,2.6390573296152584,1.5404450409471486,1.945910149055313,9,18.0,28.0,40.0,91.0
2010-03-14,201011,18.0,18,18,18,0.9954061,24.498463,0,4,351280320101119589,2023-08-20,CosmÃ³polis,3.0897152,73474,1,1,2,12,,,,,17077,20.26,24.74,30.41,30.8,75.43,13.0,19.74,5.87526,4.0,19.99,3.01248,0.0,21.14,0.0,2.0,21.81,1.0878689,8.75,20.2825,2.9444389791664403,0.30538164955118186,1.33500106673234,2.9444389791664403,1.8458266904983305,10,28.0,40.0,91.0,84.0
2010-03-21,201012,28.0,28,28,28,0.99517703,38.10872,0,4,351280320101219589,2023-08-20,CosmÃ³polis,2.3274465,73474,1,1,2,21,,,,,17077,21.5,25.34,31.0,33.6,77.71,18.0,20.26,3.0897152,13.0,19.74,5.87526,4.0,19.99,3.01248,0.0,21.14,0.0,15.75,20.3725,3.367295829986474,0.4228568508200339,0.7282385003712157,1.7578579175523739,3.367295829986474,11,40.0,91.0,84.0,115.0
2010-03-28,201013,40.0,40,40,40,0.9966205,54.44103,0,4,351280320101319589,2023-08-20,CosmÃ³polis,2.0536377,73474,1,1,2,32,,,,,17077,20.8,24.21,29.09,51.8,79.29,28.0,21.5,2.3274465,18.0,20.26,3.0897152,13.0,19.74,5.87526,4.0,19.99,3.01248,24.75,20.575,3.713572066704308,0.3462762367178338,0.7691330875378677,1.0745147370890495,2.1041341542702074,12,91.0,84.0,115.0,96.0
2010-04-04,201014,91.0,91,91,91,1.0,123.85333,0,4,351280320101419589,2023-08-20,CosmÃ³polis,2.950955,73474,0,1,2,61,,,,,17077,15.94,19.54,23.73,25.8,78.71,40.0,20.8,2.0536377,28.0,21.5,2.3274465,18.0,20.26,3.0897152,13.0,19.74,5.87526,44.25,19.625,4.5217885770490405,0.8082165103447325,1.1544927470625663,1.5773495978826002,1.882731247433782,13,84.0,115.0,96.0,70.0
2010-04-11,201015,84.0,84,84,84,0.99831164,114.32616,0,4,351280320101519589,2023-08-20,CosmÃ³polis,1.6694014,73474,0,1,2,51,,,,,17077,15.77,21.84,28.34,0.3,67.29,91.0,15.94,2.950955,40.0,20.8,2.0536377,28.0,21.5,2.3274465,18.0,20.26,3.0897152,60.75,18.5025,4.442651256490317,-0.0791373205587238,0.7290791897860087,1.0753554265038425,1.4982122773238764,14,115.0,96.0,70.0,69.0
2010-04-18,201016,115.0,115,115,115,0.9986138,156.51794,0,4,351280320101619589,2023-08-20,CosmÃ³polis,1.5517402,73474,0,1,2,86,,,,,17077,18.63,24.43,31.1,1.0,64.29,84.0,15.77,1.6694014,91.0,15.94,2.950955,40.0,20.8,2.0536377,28.0,21.5,2.3274465,82.5,17.785,4.7535901911063645,0.3109389346160478,0.23180161405732402,1.0400181244020565,1.3862943611198904,15,96.0,70.0,69.0,30.0
2010-04-25,201017,96.0,96,96,96,0.6477957,130.65846,0,4,351280320101719589,2023-08-20,CosmÃ³polis,1.0569613,73474,0,0,2,74,,,,,17077,18.57,23.06,29.0,2.5,68.86,115.0,18.63,1.5517402,84.0,15.77,1.6694014,91.0,15.94,2.950955,40.0,20.8,2.0536377,96.5,17.2275,4.574710978503383,-0.17887921260298167,0.13205972201306615,0.05292240145434235,0.8611389117990749,16,70.0,69.0,30.0,13.0
2010-05-02,201018,70.0,70,70,70,0.014168236,95.2718,0,4,351280320101819589,2023-08-20,CosmÃ³polis,0.71205735,73474,0,0,2,55,,,,,17077,16.9,22.96,29.89,8.4,62.0,96.0,18.57,1.0569613,115.0,18.63,1.5517402,84.0,15.77,1.6694014,91.0,15.94,2.950955,91.25,17.4675,4.2626798770413155,-0.31203110146206736,-0.49091031406504904,-0.1799713794490012,-0.259108700007725,17,69.0,30.0,13.0,0.0
2010-05-09,201019,69.0,69,69,69,0.0358702,93.910774,0,4,351280320101919589,2023-08-20,CosmÃ³polis,0.75218827,73474,0,0,2,55,,,,,17077,12.96,17.59,23.54,6.8,70.14,70.0,16.9,0.71205735,96.0,18.57,1.0569613,115.0,18.63,1.5517402,84.0,15.77,1.6694014,87.5,16.765,4.248495242049359,-0.014184634991956102,-0.32621573645402346,-0.5050949490570051,-0.19415601444095731,18,30.0,13.0,0.0,5.0
2010-05-16,201020,30.0,30,30,30,2.4649771e-06,40.83077,0,4,351280320102019589,2023-08-20,CosmÃ³polis,0.39440298,73474,0,0,2,21,,,,,17077,14.04,18.84,24.37,11.7,70.57,69.0,12.96,0.75218827,70.0,16.9,0.71205735,96.0,18.57,1.0569613,115.0,18.63,1.5517402,66.25,15.6175,3.4339872044851463,-0.8145080375642131,-0.8286926725561692,-1.1407237740182365,-1.3196029866212182,19,13.0,0.0,5.0,2.0
2010-05-23,201021,13.0,13,13,13,1.0521352e-08,17.693335,0,4,351280320102119589,2023-08-20,CosmÃ³polis,0.22363612,73474,0,0,2,8,,,,,17077,15.71,20.36,26.59,0.5,70.86,30.0,14.04,0.39440298,69.0,12.96,0.75218827,70.0,16.9,0.71205735,96.0,18.57,1.0569613,45.5,14.9025,2.6390573296152584,-0.7949298748698879,-1.609437912434101,-1.623622547426057,-1.9356536488881244,20,0.0,5.0,2.0,0.0
2010-05-30,201022,0.0,0,0,0,0.0,0.0,0,4,351280320102219589,2023-08-20,CosmÃ³polis,0.0,73474,0,0,0,0,,,,,17077,14.73,19.23,24.6,23.3,66.71,13.0,15.71,0.22363612,30.0,14.04,0.39440298,69.0,12.96,0.75218827,70.0,16.9,0.71205735,28.0,14.36,0.0,-2.6390573296152584,-3.4339872044851463,-4.248495242049359,-4.2626798770413155,21,5.0,2.0,0.0,1.0
2010-06-06,201023,5.0,5,5,5,0.0040490488,6.8051286,0,1,351280320102319589,2023-08-20,CosmÃ³polis,0.29825905,73474,0,0,1,3,,,,,17077,10.84,16.06,22.83,0.6,69.14,0.0,14.73,0.0,13.0,15.71,0.22363612,30.0,14.04,0.39440298,69.0,12.96,0.75218827,12.0,13.83,1.791759469228055,1.791759469228055,-0.8472978603872034,-1.6422277352570913,-2.4567357728213044,22,2.0,0.0,1.0,2.0
2010-06-13,201024,2.0,2,2,2,0.049777497,2.7220514,0,1,351280320102419589,2023-08-20,CosmÃ³polis,0.3125736,73474,0,0,0,2,,,,,17077,10.6,17.81,27.1,0.0,58.43,5.0,10.84,0.29825905,0.0,14.73,0.0,13.0,15.71,0.22363612,30.0,14.04,0.39440298,5.0,12.97,1.0986122886681098,-0.6931471805599452,1.0986122886681098,-1.5404450409471486,-2.3353749158170363,23,0.0,1.0,2.0,0.0
2010-06-20,201025,0.0,0,0,0,0.0,0.0,0,1,351280320102519589,2023-08-20,CosmÃ³polis,0.0,73474,0,0,0,0,,,,,17077,14.74,20.4,28.01,1.7,62.71,2.0,10.6,0.3125736,5.0,10.84,0.29825905,0.0,14.73,0.0,13.0,15.71,0.22363612,1.75,12.7275,0.0,-1.0986122886681098,-1.791759469228055,0.0,-2.6390573296152584,24,1.0,2.0,0.0,1.0
2010-06-27,201026,1.0,1,1,1,0.22949567,1.3610257,0,1,351280320102619589,2023-08-20,CosmÃ³polis,0.47092927,73474,0,0,0,1,,,,,17077,11.34,18.0,26.7,0.0,59.57,0.0,14.74,0.0,2.0,10.6,0.3125736,5.0,10.84,0.29825905,0.0,14.73,0.0,2.0,11.879999999999999,0.6931471805599453,0.6931471805599453,-0.4054651081081645,-1.0986122886681096,0.6931471805599453,25,2.0,0.0,1.0,1.0
2010-07-04,201027,2.0,2,2,2,0.72159135,2.7220514,0,1,351280320102719589,2023-08-20,CosmÃ³polis,1.8089173,73474,0,0,0,0,,,,,17077,13.0,19.19,27.34,0.0,55.0,1.0,11.34,0.47092927,0.0,14.74,0.0,2.0,10.6,0.3125736,5.0,10.84,0.29825905,1.25,12.42,1.0986122886681098,0.4054651081081645,1.0986122886681098,0.0,-0.6931471805599452,26,0.0,1.0,1.0,1.0
2010-07-11,201028,0.0,0,0,0,0.0,0.0,0,1,351280320102819589,2023-08-20,CosmÃ³polis,0.0,73474,0,0,0,0,,,,,17077,15.93,19.36,23.93,44.3,76.14,2.0,13.0,1.8089173,1.0,11.34,0.47092927,0.0,14.74,0.0,2.0,10.6,0.3125736,0.75,13.7525,0.0,-1.0986122886681098,-0.6931471805599453,0.0,-1.0986122886681098,27,1.0,1.0,1.0,0.0
2010-07-18,201029,1.0,1,1,1,0.46542507,1.3610257,0,1,351280320102919589,2023-08-20,CosmÃ³polis,0.90630674,73474,0,0,0,0,,,,,17077,16.39,21.53,28.24,0.0,69.14,0.0,15.93,0.0,2.0,13.0,1.8089173,1.0,11.34,0.47092927,0.0,14.74,0.0,1.0,14.165,0.6931471805599453,0.6931471805599453,-0.4054651081081645,0.0,0.6931471805599453,28,1.0,1.0,0.0,0.0
2010-07-25,201030,1.0,1,1,1,0.56090593,1.3610257,0,1,351280320103019589,2023-08-20,CosmÃ³polis,1.1987976,73474,0,0,0,0,,,,,17077,15.84,20.97,27.17,0.0,59.43,1.0,16.39,0.90630674,0.0,15.93,0.0,2.0,13.0,1.8089173,1.0,11.34,0.47092927,1.0,15.29,0.6931471805599453,0.0,0.6931471805599453,-0.4054651081081645,0.0,29,1.0,0.0,0.0,1.0
2010-08-01,201031,1.0,1,1,1,0.5714421,1.3610257,0,1,351280320103119589,2023-08-20,CosmÃ³polis,1.238665,73474,0,0,0,0,,,,,17077,14.16,18.23,24.99,0.1,67.0,1.0,15.84,1.1987976,1.0,16.39,0.90630674,0.0,15.93,0.0,2.0,13.0,1.8089173,0.75,15.58,0.6931471805599453,0.0,0.0,0.6931471805599453,-0.4054651081081645,30,0.0,0.0,1.0,1.0
2010-08-08,201032,0.0,0,0,0,0.0,0.0,0,1,351280320103219589,2023-08-20,CosmÃ³polis,0.0,73474,0,0,0,0,,,,,17077,13.67,20.04,27.47,0.0,56.71,1.0,14.16,1.238665,1.0,15.84,1.1987976,1.0,16.39,0.90630674,0.0,15.93,0.0,0.75,15.015,0.0,-0.6931471805599453,-0.6931471805599453,-0.6931471805599453,0.0,31,0.0,1.0,1.0,0.0
2010-08-15,201033,0.0,0,0,0,0.0,0.0,0,1,351280320103319589,2023-08-20,CosmÃ³polis,0.0,73474,0,0,0,0,,,,,17077,10.13,17.19,25.47,0.0,50.71,0.0,13.67,0.0,1.0,14.16,1.238665,1.0,15.84,1.1987976,1.0,16.39,0.90630674,0.5,13.45,0.0,0.0,-0.6931471805599453,-0.6931471805599453,-0.6931471805599453,32,1.0,1.0,0.0,1.0
2010-08-22,201034,1.0,1,1,1,0.78220165,1.3610257,0,1,351280320103419589,2023-08-20,CosmÃ³polis,2.82177,73474,0,0,0,0,,,,,17077,14.19,23.01,32.67,0.0,34.71,0.0,10.13,0.0,0.0,13.67,0.0,1.0,14.16,1.238665,1.0,15.84,1.1987976,0.5,13.0375,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,33,1.0,0.0,1.0,0.0
2010-08-29,201035,1.0,1,1,1,0.7821307,1.3610257,0,1,351280320103519589,2023-08-20,CosmÃ³polis,2.8207285,73474,0,0,0,0,,,,,17077,17.04,24.26,32.6,0.0,39.86,1.0,14.19,2.82177,0.0,10.13,0.0,0.0,13.67,0.0,1.0,14.16,1.238665,0.5,13.7575,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.0,34,0.0,1.0,0.0,1.0
2010-09-05,201036,0.0,0,0,0,0.0,0.0,0,1,351280320103619589,2023-08-20,CosmÃ³polis,0.0,73474,0,0,0,0,,,,,17077,15.27,20.43,27.66,6.9,62.71,1.0,17.04,2.8207285,1.0,14.19,2.82177,0.0,10.13,0.0,0.0,13.67,0.0,0.5,14.157499999999999,0.0,-0.6931471805599453,-0.6931471805599453,0.0,0.0,35,1.0,0.0,1.0,0.0
2010-09-12,201037,1.0,1,1,1,0.6176925,1.3610257,0,1,351280320103719589,2023-08-20,CosmÃ³polis,1.4387676,73474,0,0,0,0,,,,,17077,17.63,24.07,31.83,0.0,47.0,0.0,15.27,0.0,1.0,17.04,2.8207285,1.0,14.19,2.82177,0.0,10.13,0.0,0.75,16.0325,0.6931471805599453,0.6931471805599453,0.0,0.0,0.6931471805599453,36,0.0,1.0,0.0,0.0
2010-09-19,201038,0.0,0,0,0,0.0,0.0,0,1,351280320103819589,2023-08-20,CosmÃ³polis,0.0,73474,0,0,0,0,,,,,17077,17.71,23.29,30.24,8.8,57.57,1.0,17.63,1.4387676,0.0,15.27,0.0,1.0,17.04,2.8207285,1.0,14.19,2.82177,0.5,16.9125,0.0,-0.6931471805599453,0.0,-0.6931471805599453,-0.6931471805599453,37,1.0,0.0,0.0,0.0
2010-09-26,201039,1.0,1,1,1,0.7015627,1.3610257,0,1,351280320103919589,2023-08-20,CosmÃ³polis,1.9555845,73474,0,0,0,0,,,,,17077,18.77,21.07,24.47,101.9,85.29,0.0,17.71,0.0,1.0,17.63,1.4387676,0.0,15.27,0.0,1.0,17.04,2.8207285,0.5,17.345,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,38,0.0,0.0,0.0,1.0
2010-10-03,201040,0.0,0,0,0,0.0,0.0,0,1,351280320104019589,2023-08-20,CosmÃ³polis,0.0,73474,0,0,0,0,,,,,17077,16.71,20.81,25.77,34.0,75.29,1.0,18.77,1.9555845,0.0,17.71,0.0,1.0,17.63,1.4387676,0.0,15.27,0.0,0.5,17.705000000000002,0.0,-0.6931471805599453,0.0,-0.6931471805599453,0.0,39,0.0,0.0,1.0,1.0
2010-10-10,201041,0.0,0,0,0,0.0,0.0,0,1,351280320104119589,2023-08-20,CosmÃ³polis,0.0,73474,0,0,0,0,,,,,17077,14.6,20.29,27.34,6.5,70.14,0.0,16.71,0.0,1.0,18.77,1.9555845,0.0,17.71,0.0,1.0,17.63,1.4387676,0.25,16.9475,0.0,0.0,-0.6931471805599453,0.0,-0.6931471805599453,40,0.0,1.0,1.0,1.0
2010-10-17,201042,0.0,0,0,0,0.0,0.0,0,1,351280320104219589,2023-08-20,CosmÃ³polis,0.0,73474,0,0,0,0,,,,,17077,16.3,22.19,28.84,18.2,69.86,0.0,14.6,0.0,0.0,16.71,0.0,1.0,18.77,1.9555845,0.0,17.71,0.0,0.25,16.595,0.0,0.0,0.0,-0.6931471805599453,0.0,41,1.0,1.0,1.0,0.0
2010-10-24,201043,1.0,1,1,1,0.92779905,1.3610257,0,1,351280320104319589,2023-08-20,CosmÃ³polis,9.249345,73474,0,0,0,1,,,,,17077,16.99,22.74,29.64,24.8,67.57,0.0,16.3,0.0,0.0,14.6,0.0,0.0,16.71,0.0,1.0,18.77,1.9555845,0.25,16.150000000000002,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,42,1.0,1.0,0.0,2.0
2010-10-31,201044,1.0,1,1,1,0.81203,1.3610257,0,1,351280320104419589,2023-08-20,CosmÃ³polis,3.32895,73474,0,0,0,1,,,,,17077,19.07,23.76,29.33,36.7,67.86,1.0,16.99,9.249345,0.0,16.3,0.0,0.0,14.6,0.0,0.0,16.71,0.0,0.5,16.74,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,43,1.0,0.0,2.0,3.0
2010-11-07,201045,1.0,1,1,1,0.6176931,1.3610257,0,1,351280320104519589,2023-08-20,CosmÃ³polis,1.4387707,73474,0,0,0,0,,,,,17077,18.13,22.6,28.11,44.5,71.43,1.0,19.07,3.32895,1.0,16.99,9.249345,0.0,16.3,0.0,0.0,14.6,0.0,0.75,17.622500000000002,0.6931471805599453,0.0,0.0,0.6931471805599453,0.6931471805599453,44,0.0,2.0,3.0,0.0
2010-11-14,201046,0.0,0,0,0,0.0,0.0,0,1,351280320104619589,2023-08-20,CosmÃ³polis,0.0,73474,0,0,0,0,,,,,17077,17.04,22.44,28.37,25.9,69.43,1.0,18.13,1.4387707,1.0,19.07,3.32895,1.0,16.99,9.249345,0.0,16.3,0.0,0.75,17.807499999999997,0.0,-0.6931471805599453,-0.6931471805599453,-0.6931471805599453,0.0,45,2.0,3.0,0.0,1.0
2010-11-21,201047,2.0,2,2,2,0.8033091,2.7220514,0,1,351280320104719589,2023-08-20,CosmÃ³polis,2.491014,73474,0,0,0,0,,,,,17077,19.64,24.57,31.0,25.7,74.57,0.0,17.04,0.0,1.0,18.13,1.4387707,1.0,19.07,3.32895,1.0,16.99,9.249345,1.0,18.47,1.0986122886681098,1.0986122886681098,0.4054651081081645,0.4054651081081645,0.4054651081081645,46,3.0,0.0,1.0,1.0
2010-11-28,201048,3.0,3,3,3,0.883984,4.083077,0,1,351280320104819589,2023-08-20,CosmÃ³polis,3.1702156,73474,1,0,0,2,,,,,17077,21.2,25.54,31.77,32.1,73.86,2.0,19.64,2.491014,0.0,17.04,0.0,1.0,18.13,1.4387707,1.0,19.07,3.32895,1.5,19.002499999999998,1.3862943611198906,0.2876820724517808,1.3862943611198906,0.6931471805599453,0.6931471805599453,47,0.0,1.0,1.0,1.0
2010-12-05,201049,0.0,0,0,0,0.0,0.0,0,1,351280320104919589,2023-08-20,CosmÃ³polis,0.0,73474,0,0,0,0,,,,,17077,21.29,25.96,32.2,11.4,71.57,3.0,21.2,3.1702156,2.0,19.64,2.491014,0.0,17.04,0.0,1.0,18.13,1.4387707,1.25,19.7925,0.0,-1.3862943611198906,-1.0986122886681098,0.0,-0.6931471805599453,48,1.0,1.0,1.0,0.0
2010-12-12,201050,1.0,1,1,1,0.2995095,1.3610257,0,1,351280320105019589,2023-08-20,CosmÃ³polis,0.5749352,73474,0,0,0,0,,,,,17077,20.56,23.44,27.89,101.8,83.14,0.0,21.29,0.0,3.0,21.2,3.1702156,2.0,19.64,2.491014,0.0,17.04,0.0,1.5,20.6725,0.6931471805599453,0.6931471805599453,-0.6931471805599453,-0.4054651081081645,0.6931471805599453,49,1.0,1.0,0.0,2.0
2010-12-19,201051,1.0,1,1,1,0.45691854,1.3610257,0,1,351280320105119589,2023-08-20,CosmÃ³polis,0.8849627,73474,1,0,0,0,,,,,17077,20.74,25.0,30.71,52.6,78.43,1.0,20.56,0.5749352,0.0,21.29,0.0,3.0,21.2,3.1702156,2.0,19.64,2.491014,1.25,20.947499999999998,0.6931471805599453,0.0,0.6931471805599453,-0.6931471805599453,-0.4054651081081645,50,1.0,0.0,2.0,0.0
2010-12-26,201052,1.0,1,1,1,0.54876405,1.3610257,0,1,351280320105219589,2023-08-20,CosmÃ³polis,1.1550784,73474,0,0,0,0,,,,,17077,19.54,23.9,28.96,36.5,74.43,1.0,20.74,0.8849627,1.0,20.56,0.5749352,0.0,21.29,0.0,3.0,21.2,3.1702156,0.75,20.5325,0.6931471805599453,0.0,0.0,0.6931471805599453,-0.6931471805599453,51,0.0,2.0,0.0,1.0
2011-01-02,201101,0.0,0,0,0,0.0,0.0,0,1,351280320110119589,2023-08-20,CosmÃ³polis,0.0,73474,0,0,0,0,,,,,17077,21.13,23.54,27.63,145.4,86.0,1.0,19.54,1.1550784,1.0,20.74,0.8849627,1.0,20.56,0.5749352,0.0,21.29,0.0,0.75,20.4925,0.0,-0.6931471805599453,-0.6931471805599453,-0.6931471805599453,0.0,52,2.0,0.0,1.0,10.0
2011-01-09,201102,2.0,2,2,2,0.8031998,2.7220514,0,1,351280320110219589,2023-08-20,CosmÃ³polis,2.4897597,73474,1,0,0,0,,,,,17077,21.23,24.43,29.33,102.4,84.57,0.0,21.13,0.0,1.0,19.54,1.1550784,1.0,20.74,0.8849627,1.0,20.56,0.5749352,1.0,20.66,1.0986122886681098,1.0986122886681098,0.4054651081081645,0.4054651081081645,0.4054651081081645,1,0.0,1.0,10.0,12.0
2011-01-16,201103,0.0,0,0,0,0.0,0.0,0,1,351280320110319589,2023-08-20,CosmÃ³polis,0.0,73474,0,0,0,0,,,,,17077,21.34,24.9,29.73,43.2,80.57,2.0,21.23,2.4897597,0.0,21.13,0.0,1.0,19.54,1.1550784,1.0,20.74,0.8849627,0.75,20.810000000000002,0.0,-1.0986122886681098,0.0,-0.6931471805599453,-0.6931471805599453,2,1.0,10.0,12.0,6.0
2011-01-23,201104,1.0,1,1,1,0.5320257,1.3610257,0,1,351280320110419589,2023-08-20,CosmÃ³polis,1.0983795,73474,1,0,0,0,,,,,17077,21.57,26.67,32.99,9.5,71.86,0.0,21.34,0.0,2.0,21.23,2.4897597,0.0,21.13,0.0,1.0,19.54,1.1550784,0.75,21.3175,0.6931471805599453,0.6931471805599453,-0.4054651081081645,0.6931471805599453,0.0,3,10.0,12.0,6.0,7.0
2011-01-30,201105,10.0,10,10,10,0.9982601,13.610257,0,1,351280320110519589,2023-08-20,CosmÃ³polis,7.8716044,73474,1,1,1,9,,,,,17077,21.2,25.31,30.57,10.9,78.14,1.0,21.57,1.0983795,0.0,21.34,0.0,2.0,21.23,2.4897597,0.0,21.13,0.0,3.25,21.335,2.3978952727983707,1.7047480922384253,2.3978952727983707,1.2992829841302609,2.3978952727983707,4,12.0,6.0,7.0,8.0
2011-02-06,201106,12.0,12,12,12,0.988142,16.332308,0,3,351280320110619589,2023-08-20,CosmÃ³polis,3.356964,73474,1,1,2,9,,,,,17077,21.43,26.47,32.74,8.3,71.14,10.0,21.2,7.8716044,1.0,21.57,1.0983795,0.0,21.34,0.0,2.0,21.23,2.4897597,5.75,21.384999999999998,2.5649493574615367,0.16705408466316607,1.8718021769015913,2.5649493574615367,1.466337068793427,5,6.0,7.0,8.0,7.0
2011-02-13,201107,6.0,6,6,6,0.33976912,8.166154,0,3,351280320110719589,2023-08-20,CosmÃ³polis,0.80344373,73474,1,0,1,4,,,,,17077,20.9,24.69,30.31,43.9,79.14,12.0,21.43,3.356964,10.0,21.2,7.8716044,1.0,21.57,1.0983795,0.0,21.34,0.0,7.25,21.275,1.9459101490553132,-0.6190392084062235,-0.45198512374305744,1.252762968495368,1.9459101490553132,6,7.0,8.0,7.0,23.0
2011-02-20,201108,7.0,7,7,7,0.29602185,9.52718,0,2,351280320110819589,2023-08-20,CosmÃ³polis,0.7699894,73474,1,0,1,6,,,,,17077,21.03,25.93,32.23,26.5,75.71,6.0,20.9,0.80344373,12.0,21.43,3.356964,10.0,21.2,7.8716044,1.0,21.57,1.0983795,8.75,21.14,2.0794415416798357,0.13353139262452252,-0.485507815781701,-0.3184537311185349,1.3862943611198904,7,8.0,7.0,23.0,42.0
2011-02-27,201109,8.0,8,8,8,0.5033443,10.888206,0,1,351280320110919589,2023-08-20,CosmÃ³polis,1.0040956,73474,0,0,1,8,,,,,17077,20.07,21.79,24.49,137.5,88.71,7.0,21.03,0.7699894,6.0,20.9,0.80344373,12.0,21.43,3.356964,10.0,21.2,7.8716044,8.25,20.857499999999998,2.1972245773362196,0.11778303565638382,0.25131442828090633,-0.3677247801253172,-0.2006706954621511,8,7.0,23.0,42.0,34.0
2011-03-06,201110,7.0,7,7,7,0.47276068,9.52718,0,1,351280320111019589,2023-08-20,CosmÃ³polis,0.96545506,73474,0,0,1,7,,,,,17077,19.99,23.51,27.76,38.2,79.43,8.0,20.07,1.0040956,7.0,21.03,0.7699894,6.0,20.9,0.80344373,12.0,21.43,3.356964,7.0,20.497500000000002,2.0794415416798357,-0.11778303565638382,0.0,0.13353139262452252,-0.485507815781701,9,23.0,42.0,34.0,47.0
