data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,rt,pop,tmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year,casos_est_lag_1,tmin_lag_1,rt_lag_1,casos_est_lag_2,tmin_lag_2,rt_lag_2,casos_est_lag_3,tmin_lag_3,rt_lag_3,casos_est_lag_4,tmin_lag_4,rt_lag_4,casos_est_roll_4,tmin_roll_4,target_h1,target_h2,target_h3,target_h4
2010-01-03,201001,2.0,2,2,2,0.0,0.78057003,0,1,352050920100119589,2023-08-20,Indaiatuba,0.0,256223,21.4285714285714,93.1428571428571,1,0,0,80.2118562857143,50.4285714285714,23.8458908571429,29.4285714285714,0,,,,,37888,,,,,,,,,,,,,,,1.0,1.0,3.0,6.0
2010-01-10,201002,1.0,1,1,1,0.0,0.39028502,0,1,352050920100219589,2023-08-20,Indaiatuba,0.0,256223,20.8571428571429,89.2857142857143,1,0,0,70.6344657142857,45.2857142857143,24.2182758571429,28.5714285714286,0,,,,,37888,2.0,21.4285714285714,0.0,,,,,,,,,,,,1.0,3.0,6.0,4.0
2010-01-17,201003,1.0,1,1,1,0.0,0.39028502,0,2,352050920100319589,2023-08-20,Indaiatuba,0.0,256223,20.0,95.0,1,0,0,78.0720905714286,51.0,23.3344637142857,28.0,0,,,,,37888,1.0,20.8571428571429,0.0,2.0,21.4285714285714,0.0,,,,,,,,,3.0,6.0,4.0,2.0
2010-01-24,201004,3.0,3,3,3,0.0,1.170855,0,2,352050920100419589,2023-08-20,Indaiatuba,0.0,256223,19.8571428571429,94.8571428571429,1,0,0,83.9819844285714,62.7142857142857,21.9966517142857,26.4285714285714,2,,,,,37888,1.0,20.0,0.0,1.0,20.8571428571429,0.0,2.0,21.4285714285714,0.0,,,,1.75,20.5357142857143,6.0,4.0,2.0,3.0
2010-01-31,201005,6.0,6,6,6,0.0,2.34171,0,2,352050920100519589,2023-08-20,Indaiatuba,0.0,256223,20.7142857142857,90.0,1,0,1,68.6348201428571,31.0,25.1299805714286,32.4285714285714,3,,,,,37888,3.0,19.8571428571429,0.0,1.0,20.0,0.0,1.0,20.8571428571429,0.0,2.0,21.4285714285714,0.0,2.75,20.357142857142875,4.0,2.0,3.0,9.0
2010-02-07,201006,4.0,4,4,4,0.6290733,1.5611401,0,2,352050920100619589,2023-08-20,Indaiatuba,1.2620524,256223,21.7142857142857,85.7142857142857,1,0,0,67.5237938571429,36.8571428571429,25.2701055714286,30.5714285714286,1,,,,,37888,6.0,20.7142857142857,0.0,3.0,19.8571428571429,0.0,1.0,20.0,0.0,1.0,20.8571428571429,0.0,3.5,20.571428571428577,2.0,3.0,9.0,3.0
2010-02-14,201007,2.0,2,2,2,0.16387708,0.78057003,0,2,352050920100719589,2023-08-20,Indaiatuba,0.47013235,256223,21.5714285714286,86.5714285714286,1,0,0,66.4785481428571,38.7142857142857,25.2488591428571,30.0,0,,,,,37888,4.0,21.7142857142857,1.2620524,6.0,20.7142857142857,0.0,3.0,19.8571428571429,0.0,1.0,20.0,0.0,3.75,20.964285714285726,3.0,9.0,3.0,7.0
2010-02-21,201008,3.0,3,3,3,0.3632739,1.170855,0,2,352050920100819589,2023-08-20,Indaiatuba,0.7771921,256223,20.4285714285714,89.8571428571429,1,0,0,73.0784375714286,47.7142857142857,23.741338,28.4285714285714,2,,,,,37888,2.0,21.5714285714286,0.47013235,4.0,21.7142857142857,1.2620524,6.0,20.7142857142857,0.0,3.0,19.8571428571429,0.0,3.75,21.10714285714285,9.0,3.0,7.0,6.0
2010-02-28,201009,9.0,9,9,9,0.95673645,3.5125651,0,1,352050920100919589,2023-08-20,Indaiatuba,2.7149527,256223,17.7142857142857,95.7142857142857,0,1,1,86.5332371428571,74.1428571428571,19.668957,21.7142857142857,1,,,,,37888,3.0,20.4285714285714,0.7771921,2.0,21.5714285714286,0.47013235,4.0,21.7142857142857,1.2620524,6.0,20.7142857142857,0.0,4.5,20.35714285714285,3.0,7.0,6.0,8.0
2010-03-07,201010,3.0,3,3,3,0.30912015,1.170855,0,1,352050920101019589,2023-08-20,Indaiatuba,0.70365787,256223,20.5714285714286,84.7142857142857,1,0,0,59.1296298571429,25.4285714285714,25.0933482857143,30.1428571428571,1,,,,,37888,9.0,17.7142857142857,2.7149527,3.0,20.4285714285714,0.7771921,2.0,21.5714285714286,0.47013235,4.0,21.7142857142857,1.2620524,4.25,20.071428571428577,7.0,6.0,8.0,7.0
2010-03-14,201011,7.0,7,7,7,0.6644978,2.731995,0,1,352050920101119589,2023-08-20,Indaiatuba,1.2619984,256223,19.7142857142857,90.5714285714286,1,0,1,73.881,47.8571428571429,22.9151982857143,27.8571428571429,3,,,,,37888,3.0,20.5714285714286,0.70365787,9.0,17.7142857142857,2.7149527,3.0,20.4285714285714,0.7771921,2.0,21.5714285714286,0.47013235,5.5,19.60714285714285,6.0,8.0,7.0,8.0
2010-03-21,201012,6.0,6,6,6,0.55293,2.34171,0,2,352050920101219589,2023-08-20,Indaiatuba,1.078422,256223,20.4285714285714,90.5714285714286,1,0,1,78.0456751428571,48.8571428571429,23.4792371428571,29.2857142857143,5,,,,,37888,7.0,19.7142857142857,1.2619984,3.0,20.5714285714286,0.70365787,9.0,17.7142857142857,2.7149527,3.0,20.4285714285714,0.7771921,6.25,19.60714285714285,8.0,7.0,8.0,5.0
2010-03-28,201013,8.0,8,8,8,0.7194655,3.1222801,0,2,352050920101319589,2023-08-20,Indaiatuba,1.3555306,256223,19.4285714285714,94.0,1,0,1,82.5855965714286,61.8571428571429,21.7836044285714,26.0,6,,,,,37888,6.0,20.4285714285714,1.078422,7.0,19.7142857142857,1.2619984,3.0,20.5714285714286,0.70365787,9.0,17.7142857142857,2.7149527,6.0,20.035714285714278,7.0,8.0,5.0,8.0
2010-04-04,201014,7.0,7,7,7,0.5441524,2.731995,0,1,352050920101419589,2023-08-20,Indaiatuba,1.0600575,256223,15.1428571428571,95.0,0,0,1,87.2725505714286,70.1428571428571,17.2423627142857,20.7142857142857,3,,,,,37888,8.0,19.4285714285714,1.3555306,6.0,20.4285714285714,1.078422,7.0,19.7142857142857,1.2619984,3.0,20.5714285714286,0.70365787,7.0,18.6785714285714,8.0,5.0,8.0,6.0
2010-04-11,201015,8.0,8,8,8,0.5876233,3.1222801,0,1,352050920101519589,2023-08-20,Indaiatuba,1.1170802,256223,16.8571428571429,90.7142857142857,0,0,1,71.5860354285714,38.0,20.4089042857143,25.4285714285714,2,,,,,37888,7.0,15.1428571428571,1.0600575,8.0,19.4285714285714,1.3555306,6.0,20.4285714285714,1.078422,7.0,19.7142857142857,1.2619984,7.25,17.9642857142857,5.0,8.0,6.0,2.0
2010-04-18,201016,5.0,5,5,5,0.24886926,1.9514251,0,1,352050920101619589,2023-08-20,Indaiatuba,0.6859213,256223,18.1428571428571,88.4285714285714,0,0,0,67.226029,36.0,22.9190012857143,28.2857142857143,1,,,,,37888,8.0,16.8571428571429,1.1170802,7.0,15.1428571428571,1.0600575,8.0,19.4285714285714,1.3555306,6.0,20.4285714285714,1.078422,7.0,17.392857142857125,8.0,6.0,2.0,1.0
2010-04-25,201017,8.0,8,8,8,0.60615927,3.1222801,0,1,352050920101719589,2023-08-20,Indaiatuba,1.1450533,256223,17.1428571428571,94.8571428571429,0,0,1,77.6099642857143,52.2857142857143,20.2321202857143,24.2857142857143,6,,,,,37888,5.0,18.1428571428571,0.6859213,8.0,16.8571428571429,1.1170802,7.0,15.1428571428571,1.0600575,8.0,19.4285714285714,1.3555306,7.0,16.821428571428548,6.0,2.0,1.0,2.0
2010-05-02,201018,6.0,6,6,6,0.43013188,2.34171,0,1,352050920101819589,2023-08-20,Indaiatuba,0.9084861,256223,17.0,93.2857142857143,0,0,1,72.7201994285714,37.8571428571429,21.2014868571429,27.1428571428571,3,,,,,37888,8.0,17.1428571428571,1.1450533,5.0,18.1428571428571,0.6859213,8.0,16.8571428571429,1.1170802,7.0,15.1428571428571,1.0600575,6.75,17.285714285714278,2.0,1.0,2.0,4.0
2010-05-09,201019,2.0,2,2,2,0.049019087,0.78057003,0,1,352050920101919589,2023-08-20,Indaiatuba,0.31127298,256223,13.1428571428571,93.1428571428571,0,0,0,78.7432722857143,50.0,16.0804165714286,20.0,0,,,,,37888,6.0,17.0,0.9084861,8.0,17.1428571428571,1.1450533,5.0,18.1428571428571,0.6859213,8.0,16.8571428571429,1.1170802,5.25,16.357142857142826,1.0,2.0,4.0,2.0
2010-05-16,201020,1.0,1,1,1,0.027704991,0.39028502,0,1,352050920102019589,2023-08-20,Indaiatuba,0.19328488,256223,14.7142857142857,94.0,0,0,0,77.8779334285714,55.1428571428571,17.7890997142857,21.5714285714286,0,,,,,37888,2.0,13.1428571428571,0.31127298,6.0,17.0,0.9084861,8.0,17.1428571428571,1.1450533,5.0,18.1428571428571,0.6859213,4.25,15.499999999999975,2.0,4.0,2.0,1.0
2010-05-23,201021,2.0,2,2,2,0.30414534,0.78057003,0,1,352050920102119589,2023-08-20,Indaiatuba,0.654701,256223,15.7142857142857,94.8571428571429,0,0,0,82.1866585714286,58.2857142857143,18.1896125714286,22.2857142857143,1,,,,,37888,1.0,14.7142857142857,0.19328488,2.0,13.1428571428571,0.31127298,6.0,17.0,0.9084861,8.0,17.1428571428571,1.1450533,2.75,15.142857142857125,4.0,2.0,1.0,4.0
2010-05-30,201022,4.0,4,4,4,0.8208186,1.5611401,0,1,352050920102219589,2023-08-20,Indaiatuba,2.058809,256223,13.5714285714286,94.0,0,0,0,77.8642228571429,50.2857142857143,16.794901,20.7142857142857,0,,,,,37888,2.0,15.7142857142857,0.654701,1.0,14.7142857142857,0.19328488,2.0,13.1428571428571,0.31127298,6.0,17.0,0.9084861,2.25,14.285714285714274,2.0,1.0,4.0,1.0
2010-06-06,201023,2.0,2,2,2,0.44644582,0.78057003,0,1,352050920102319589,2023-08-20,Indaiatuba,0.8883475,256223,10.5714285714286,94.2857142857143,0,0,0,77.2718062857143,49.4285714285714,13.9884340714286,18.1428571428571,0,,,,,37888,4.0,13.5714285714286,2.058809,2.0,15.7142857142857,0.654701,1.0,14.7142857142857,0.19328488,2.0,13.1428571428571,0.31127298,2.25,13.64285714285715,1.0,4.0,1.0,1.0
2010-06-13,201024,1.0,1,1,1,0.15589942,0.39028502,0,1,352050920102419589,2023-08-20,Indaiatuba,0.3729517,256223,12.2857142857143,89.2857142857143,0,0,0,63.4353128571429,25.8571428571429,17.5732537142857,23.5714285714286,0,,,,,37888,2.0,10.5714285714286,0.8883475,4.0,13.5714285714286,2.058809,2.0,15.7142857142857,0.654701,1.0,14.7142857142857,0.19328488,2.25,13.0357142857143,4.0,1.0,1.0,0.0
2010-06-20,201025,4.0,4,4,4,0.76168686,1.5611401,0,1,352050920102519589,2023-08-20,Indaiatuba,1.7120411,256223,14.8571428571429,87.4285714285714,0,0,0,74.6908475714286,53.5714285714286,18.0911238571429,22.4285714285714,0,,,,,37888,1.0,12.2857142857143,0.3729517,2.0,10.5714285714286,0.8883475,4.0,13.5714285714286,2.058809,2.0,15.7142857142857,0.654701,2.75,12.8214285714286,1.0,1.0,0.0,0.0
2010-06-27,201026,1.0,1,1,1,0.22850189,0.39028502,0,1,352050920102619589,2023-08-20,Indaiatuba,0.46954486,256223,12.7142857142857,94.1428571428571,0,0,0,72.3044927142857,27.7142857142857,17.1092412857143,23.8571428571429,0,,,,,37888,4.0,14.8571428571429,1.7120411,1.0,12.2857142857143,0.3729517,2.0,10.5714285714286,0.8883475,4.0,13.5714285714286,2.058809,2.0,12.607142857142875,1.0,0.0,0.0,1.0
2010-07-04,201027,1.0,1,1,1,0.20881829,0.39028502,0,1,352050920102719589,2023-08-20,Indaiatuba,0.44254053,256223,14.4285714285714,93.1428571428571,0,0,0,69.2395541428571,32.0,18.3289191428571,23.5714285714286,0,,,,,37888,1.0,12.7142857142857,0.46954486,4.0,14.8571428571429,1.7120411,1.0,12.2857142857143,0.3729517,2.0,10.5714285714286,0.8883475,1.75,13.571428571428577,0.0,0.0,1.0,2.0
2010-07-11,201028,0.0,0,0,0,0.0,0.0,0,1,352050920102819589,2023-08-20,Indaiatuba,0.0,256223,13.7142857142857,95.7142857142857,0,0,0,84.4915017142857,67.2857142857143,16.3494554285714,19.1428571428571,0,,,,,37888,1.0,14.4285714285714,0.44254053,1.0,12.7142857142857,0.46954486,4.0,14.8571428571429,1.7120411,1.0,12.2857142857143,0.3729517,1.5,13.928571428571423,0.0,1.0,2.0,2.0
2010-07-18,201029,0.0,0,0,0,0.0,0.0,0,1,352050920102919589,2023-08-20,Indaiatuba,0.0,256223,16.5714285714286,90.0,0,0,0,72.0064685714286,41.1428571428571,19.9471482857143,25.1428571428571,0,,,,,37888,0.0,13.7142857142857,0.0,1.0,14.4285714285714,0.44254053,1.0,12.7142857142857,0.46954486,4.0,14.8571428571429,1.7120411,0.5,14.35714285714285,1.0,2.0,2.0,3.0
2010-07-25,201030,1.0,1,1,1,0.7749543,0.39028502,0,1,352050920103019589,2023-08-20,Indaiatuba,2.7187443,256223,15.7142857142857,88.5714285714286,0,0,0,66.4228592857143,36.5714285714286,19.2074684285714,23.7142857142857,0,,,,,37888,0.0,16.5714285714286,0.0,0.0,13.7142857142857,0.0,1.0,14.4285714285714,0.44254053,1.0,12.7142857142857,0.46954486,0.5,15.10714285714285,2.0,2.0,3.0,0.0
2010-08-01,201031,2.0,2,2,2,0.90718555,0.78057003,0,1,352050920103119589,2023-08-20,Indaiatuba,4.8910246,256223,12.0,97.4285714285714,0,0,0,85.1052385714286,66.4285714285714,14.102461,17.0,0,,,,,37888,1.0,15.7142857142857,2.7187443,0.0,16.5714285714286,0.0,0.0,13.7142857142857,0.0,1.0,14.4285714285714,0.44254053,0.75,14.5,2.0,3.0,0.0,2.0
2010-08-08,201032,2.0,2,2,2,0.75123143,0.78057003,0,1,352050920103219589,2023-08-20,Indaiatuba,2.0091672,256223,12.8571428571429,91.5714285714286,0,0,0,73.3527322857143,48.1428571428571,16.4044571428571,20.8571428571429,0,,,,,37888,2.0,12.0,4.8910246,1.0,15.7142857142857,2.7187443,0.0,16.5714285714286,0.0,0.0,13.7142857142857,0.0,1.25,14.2857142857143,3.0,0.0,2.0,2.0
2010-08-15,201033,3.0,3,3,3,0.74872845,1.170855,0,1,352050920103319589,2023-08-20,Indaiatuba,1.7794597,256223,10.5714285714286,91.1428571428571,0,0,0,68.5928842857143,34.7142857142857,14.5793725714286,20.5714285714286,0,,,,,37888,2.0,12.8571428571429,2.0091672,2.0,12.0,4.8910246,1.0,15.7142857142857,2.7187443,0.0,16.5714285714286,0.0,2.0,12.785714285714299,0.0,2.0,2.0,2.0
2010-08-22,201034,0.0,0,0,0,0.0,0.0,0,1,352050920103419589,2023-08-20,Indaiatuba,0.0,256223,15.7142857142857,72.8571428571429,0,0,0,44.222667,12.0,21.9770381428571,29.5714285714286,0,,,,,37888,3.0,10.5714285714286,1.7794597,2.0,12.8571428571429,2.0091672,2.0,12.0,4.8910246,1.0,15.7142857142857,2.7187443,1.75,12.785714285714299,2.0,2.0,2.0,1.0
2010-08-29,201035,2.0,2,2,2,0.522224,0.78057003,0,1,352050920103519589,2023-08-20,Indaiatuba,1.051987,256223,16.7142857142857,78.5714285714286,0,0,0,54.1224028571429,21.1428571428571,21.9048664285714,28.5714285714286,0,,,,,37888,0.0,15.7142857142857,0.0,3.0,10.5714285714286,1.7794597,2.0,12.8571428571429,2.0091672,2.0,12.0,4.8910246,1.75,13.964285714285724,2.0,2.0,1.0,0.0
2010-09-05,201036,2.0,2,2,2,0.6352593,0.78057003,0,1,352050920103619589,2023-08-20,Indaiatuba,1.3939079,256223,13.8571428571429,93.1428571428571,0,0,0,79.9760967142857,57.4285714285714,16.374397,20.4285714285714,0,,,,,37888,2.0,16.7142857142857,1.051987,0.0,15.7142857142857,0.0,3.0,10.5714285714286,1.7794597,2.0,12.8571428571429,2.0091672,1.75,14.214285714285726,2.0,1.0,0.0,1.0
2010-09-12,201037,2.0,2,2,2,0.60346156,0.78057003,0,1,352050920103719589,2023-08-20,Indaiatuba,1.2813008,256223,16.5714285714286,75.2857142857143,0,0,0,60.6693721428571,36.5714285714286,20.2792465714286,26.5714285714286,0,,,,,37888,2.0,13.8571428571429,1.3939079,2.0,16.7142857142857,1.051987,0.0,15.7142857142857,0.0,3.0,10.5714285714286,1.7794597,1.5,15.714285714285726,1.0,0.0,1.0,0.0
2010-09-19,201038,1.0,1,1,1,0.2806172,0.39028502,0,1,352050920103819589,2023-08-20,Indaiatuba,0.5454571,256223,15.0,94.0,0,0,0,78.9368151428571,47.5714285714286,18.4893832857143,25.1428571428571,0,,,,,37888,2.0,16.5714285714286,1.2813008,2.0,13.8571428571429,1.3939079,2.0,16.7142857142857,1.051987,0.0,15.7142857142857,0.0,1.75,15.5357142857143,0.0,1.0,0.0,1.0
2010-09-26,201039,0.0,0,0,0,0.0,0.0,0,1,352050920103919589,2023-08-20,Indaiatuba,0.0,256223,16.7142857142857,96.5714285714286,0,0,0,86.9215321428571,67.5714285714286,19.1050415714286,23.1428571428571,0,,,,,37888,1.0,15.0,0.5454571,2.0,16.5714285714286,1.2813008,2.0,13.8571428571429,1.3939079,2.0,16.7142857142857,1.051987,1.25,15.5357142857143,1.0,0.0,1.0,1.0
2010-10-03,201040,1.0,1,1,1,0.48172283,0.39028502,0,1,352050920104019589,2023-08-20,Indaiatuba,0.94901437,256223,14.5714285714286,93.2857142857143,0,0,0,81.4675748571428,60.2857142857143,17.263013,21.2857142857143,0,,,,,37888,0.0,16.7142857142857,0.0,1.0,15.0,0.5454571,2.0,16.5714285714286,1.2813008,2.0,13.8571428571429,1.3939079,1.0,15.714285714285726,0.0,1.0,1.0,1.0
2010-10-10,201041,0.0,0,0,0,0.0,0.0,0,1,352050920104119589,2023-08-20,Indaiatuba,0.0,256223,13.1428571428571,93.1428571428571,0,0,0,76.6581628571429,49.5714285714286,16.632653,22.4285714285714,0,,,,,37888,1.0,14.5714285714286,0.94901437,0.0,16.7142857142857,0.0,1.0,15.0,0.5454571,2.0,16.5714285714286,1.2813008,0.5,14.85714285714285,1.0,1.0,1.0,1.0
2010-10-17,201042,1.0,1,1,1,0.69927967,0.39028502,0,1,352050920104219589,2023-08-20,Indaiatuba,1.9377646,256223,13.8571428571429,94.0,0,0,0,78.2820771428571,50.4285714285714,17.9373617142857,24.1428571428571,0,,,,,37888,0.0,13.1428571428571,0.0,1.0,14.5714285714286,0.94901437,0.0,16.7142857142857,0.0,1.0,15.0,0.5454571,0.5,14.571428571428575,1.0,1.0,1.0,0.0
2010-10-24,201043,1.0,1,1,1,0.6865159,0.39028502,0,1,352050920104319589,2023-08-20,Indaiatuba,1.8428597,256223,15.5714285714286,93.1428571428571,0,0,0,76.773968,47.4285714285714,19.0309881428571,25.0,0,,,,,37888,1.0,13.8571428571429,1.9377646,0.0,13.1428571428571,0.0,1.0,14.5714285714286,0.94901437,0.0,16.7142857142857,0.0,0.75,14.285714285714299,1.0,1.0,0.0,2.0
2010-10-31,201044,1.0,1,1,1,0.5950028,0.39028502,0,1,352050920104419589,2023-08-20,Indaiatuba,1.3350569,256223,16.7142857142857,90.8571428571429,0,0,0,73.3451092857143,46.7142857142857,20.4039412857143,25.5714285714286,0,,,,,37888,1.0,15.5714285714286,1.8428597,1.0,13.8571428571429,1.9377646,0.0,13.1428571428571,0.0,1.0,14.5714285714286,0.94901437,0.75,14.821428571428577,1.0,0.0,2.0,1.0
2010-11-07,201045,1.0,1,1,1,0.52076054,0.39028502,0,1,352050920104519589,2023-08-20,Indaiatuba,1.0623515,256223,15.8571428571429,90.7142857142857,0,0,0,77.0088371428571,55.7142857142857,19.1684654285714,23.2857142857143,0,,,,,37888,1.0,16.7142857142857,1.3350569,1.0,15.5714285714286,1.8428597,1.0,13.8571428571429,1.9377646,0.0,13.1428571428571,0.0,1.0,15.500000000000025,0.0,2.0,1.0,3.0
2010-11-14,201046,0.0,0,0,0,0.0,0.0,0,1,352050920104619589,2023-08-20,Indaiatuba,0.0,256223,16.0,90.0,0,0,0,72.9335171428571,45.2857142857143,19.7809212857143,25.1428571428571,0,,,,,37888,1.0,15.8571428571429,1.0623515,1.0,16.7142857142857,1.3350569,1.0,15.5714285714286,1.8428597,1.0,13.8571428571429,1.9377646,0.75,16.0357142857143,2.0,1.0,3.0,1.0
2010-11-21,201047,2.0,2,2,2,0.802111,0.78057003,0,1,352050920104719589,2023-08-20,Indaiatuba,2.4773347,256223,18.7142857142857,92.2857142857143,0,0,0,76.3166408571429,51.1428571428571,21.6494431428571,27.0,0,,,,,37888,0.0,16.0,0.0,1.0,15.8571428571429,1.0623515,1.0,16.7142857142857,1.3350569,1.0,15.5714285714286,1.8428597,1.0,16.821428571428577,1.0,3.0,1.0,1.0
2010-11-28,201048,1.0,1,1,1,0.5592403,0.39028502,0,1,352050920104819589,2023-08-20,Indaiatuba,1.1926631,256223,19.7142857142857,94.0,1,0,0,75.7777457142857,44.5714285714286,23.3101192857143,29.7142857142857,0,,,,,37888,2.0,18.7142857142857,2.4773347,0.0,16.0,0.0,1.0,15.8571428571429,1.0623515,1.0,16.7142857142857,1.3350569,1.0,17.571428571428577,3.0,1.0,1.0,6.0
2010-12-05,201049,3.0,3,3,3,0.82915103,1.170855,0,1,352050920104919589,2023-08-20,Indaiatuba,2.3802226,256223,19.5714285714286,92.2857142857143,1,0,0,78.004733,49.1428571428571,22.9446632857143,28.4285714285714,1,,,,,37888,1.0,19.7142857142857,1.1926631,2.0,18.7142857142857,2.4773347,0.0,16.0,0.0,1.0,15.8571428571429,1.0623515,1.5,18.5,1.0,1.0,6.0,2.0
2010-12-12,201050,1.0,1,1,1,0.3148302,0.39028502,0,1,352050920105019589,2023-08-20,Indaiatuba,0.59975266,256223,18.2857142857143,95.2857142857143,0,0,0,83.3769771428571,63.0,21.3675195714286,25.2857142857143,0,,,,,37888,3.0,19.5714285714286,2.3802226,1.0,19.7142857142857,1.1926631,2.0,18.7142857142857,2.4773347,0.0,16.0,0.0,1.75,19.071428571428577,1.0,6.0,2.0,2.0
2010-12-19,201051,1.0,1,1,1,0.2787654,0.39028502,0,1,352050920105119589,2023-08-20,Indaiatuba,0.54262996,256223,19.5714285714286,92.4285714285714,1,0,0,77.8340141428571,52.7142857142857,23.170933,28.5714285714286,0,,,,,37888,1.0,18.2857142857143,0.59975266,3.0,19.5714285714286,2.3802226,1.0,19.7142857142857,1.1926631,2.0,18.7142857142857,2.4773347,1.5,19.2857142857143,6.0,2.0,2.0,5.0
2010-12-26,201052,6.0,6,6,6,0.9523926,2.34171,0,1,352050920105219589,2023-08-20,Indaiatuba,3.42148,256223,17.5714285714286,93.1428571428571,0,1,1,80.2657357142857,57.7142857142857,20.720077,25.2857142857143,0,,,,,37888,1.0,19.5714285714286,0.54262996,1.0,18.2857142857143,0.59975266,3.0,19.5714285714286,2.3802226,1.0,19.7142857142857,1.1926631,2.75,18.750000000000025,2.0,2.0,5.0,10.0
2011-01-02,201101,2.0,2,2,2,0.42319083,0.78057003,0,1,352050920110119589,2023-08-20,Indaiatuba,0.8448116,256223,19.7142857142857,94.8571428571429,1,0,0,84.1931742857143,59.0,22.1334271428571,26.2857142857143,0,,,,,37888,6.0,17.5714285714286,3.42148,1.0,19.5714285714286,0.54262996,1.0,18.2857142857143,0.59975266,3.0,19.5714285714286,2.3802226,2.5,18.785714285714302,2.0,5.0,10.0,4.0
2011-01-09,201102,2.0,2,2,2,0.26974192,0.78057003,0,1,352050920110219589,2023-08-20,Indaiatuba,0.60698557,256223,20.1428571428571,94.1428571428571,1,0,0,80.805112,55.7142857142857,23.2300907142857,28.0,0,,,,,37888,2.0,19.7142857142857,0.8448116,6.0,17.5714285714286,3.42148,1.0,19.5714285714286,0.54262996,1.0,18.2857142857143,0.59975266,2.75,19.25,5.0,10.0,4.0,3.0
2011-01-16,201103,5.0,5,5,5,0.76525277,1.9514251,0,2,352050920110319589,2023-08-20,Indaiatuba,1.6326898,256223,20.2857142857143,94.0,1,0,0,78.251108,51.5714285714286,23.6899807142857,29.0,0,,,,,37888,2.0,20.1428571428571,0.60698557,2.0,19.7142857142857,0.8448116,6.0,17.5714285714286,3.42148,1.0,19.5714285714286,0.54262996,3.75,19.428571428571423,10.0,4.0,3.0,5.0
2011-01-23,201104,10.0,10,10,10,0.97281307,3.9028502,0,2,352050920110419589,2023-08-20,Indaiatuba,2.9760973,256223,21.4285714285714,88.8571428571429,1,1,1,70.9439807142857,39.1428571428571,25.1975507142857,31.7142857142857,2,,,,,37888,5.0,20.2857142857143,1.6326898,2.0,20.1428571428571,0.60698557,2.0,19.7142857142857,0.8448116,6.0,17.5714285714286,3.42148,4.75,20.392857142857125,4.0,3.0,5.0,7.0
2011-01-30,201105,4.0,4,4,4,0.33338672,1.5611401,0,2,352050920110519589,2023-08-20,Indaiatuba,0.7620452,256223,21.0,91.5714285714286,1,0,0,74.0091537142857,49.0,24.0772094285714,28.8571428571429,0,,,,,37888,10.0,21.4285714285714,2.9760973,5.0,20.2857142857143,1.6326898,2.0,20.1428571428571,0.60698557,2.0,19.7142857142857,0.8448116,5.25,20.714285714285698,3.0,5.0,7.0,8.0
2011-02-06,201106,3.0,3,3,3,0.11720914,1.170855,0,2,352050920110619589,2023-08-20,Indaiatuba,0.46534842,256223,21.4285714285714,85.4285714285714,1,0,0,64.5025604285714,29.4285714285714,25.722961,31.7142857142857,2,,,,,37888,4.0,21.0,0.7620452,10.0,21.4285714285714,2.9760973,5.0,20.2857142857143,1.6326898,2.0,20.1428571428571,0.60698557,5.5,21.035714285714274,5.0,7.0,8.0,7.0
2011-02-13,201107,5.0,5,5,5,0.46242854,1.9514251,0,2,352050920110719589,2023-08-20,Indaiatuba,0.94510126,256223,20.0,91.8571428571429,1,0,0,75.7717891428571,47.2857142857143,23.4562877142857,29.0,1,,,,,37888,3.0,21.4285714285714,0.46534842,4.0,21.0,0.7620452,10.0,21.4285714285714,2.9760973,5.0,20.2857142857143,1.6326898,5.5,20.9642857142857,7.0,8.0,7.0,11.0
2011-02-20,201108,7.0,7,7,7,0.7976018,2.731995,0,2,352050920110819589,2023-08-20,Indaiatuba,1.6223083,256223,20.4285714285714,93.2857142857143,1,0,1,76.6248922857143,46.8571428571429,23.7567228571429,29.5714285714286,3,,,,,37888,5.0,20.0,0.94510126,3.0,21.4285714285714,0.46534842,4.0,21.0,0.7620452,10.0,21.4285714285714,2.9760973,4.75,20.714285714285698,8.0,7.0,11.0,20.0
2011-02-27,201109,8.0,8,8,8,0.7964177,3.1222801,0,1,352050920110919589,2023-08-20,Indaiatuba,1.5663851,256223,18.2857142857143,96.5714285714286,0,0,1,88.3322228571429,75.1428571428571,19.9672484285714,23.8571428571429,5,,,,,37888,7.0,20.4285714285714,1.6223083,5.0,20.0,0.94510126,3.0,21.4285714285714,0.46534842,4.0,21.0,0.7620452,5.75,20.035714285714274,7.0,11.0,20.0,13.0
2011-03-06,201110,7.0,7,7,7,0.55614275,2.731995,0,1,352050920111019589,2023-08-20,Indaiatuba,1.0773875,256223,18.4285714285714,91.4285714285714,0,0,1,82.4784635714286,65.5714285714286,21.0454228571429,24.5714285714286,4,,,,,37888,8.0,18.2857142857143,1.5663851,7.0,20.4285714285714,1.6223083,5.0,20.0,0.94510126,3.0,21.4285714285714,0.46534842,6.75,19.285714285714274,11.0,20.0,13.0,29.0
