data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
2026-05-10,202619,30.0,30,30,30,0.0123766465,12.172904,0,1,351907120261920719,2026-09-23,Hortol̢ndia,0.6017849,246449,12.3247428571429,93.1179,0,0.0,1,68.8515,40.4589,17.9423714285714,24.0524857142857,0,,,,,80642
2026-05-03,202618,56.0,56,56,56,0.38155967,22.722754,0,1,351907120261820719,2026-09-23,Hortol̢ndia,0.9455746,246449,18.6399428571429,79.5485857142857,0,0.0,1,61.5149142857143,41.2524142857143,23.1140857142857,28.3902714285714,1,,,,,80642
2026-04-26,202617,37.0,37,37,37,0.00072348956,15.013248,0,1,351907120261720719,2026-09-23,Hortol̢ndia,0.53258914,246449,18.9986285714286,89.7410857142857,0,0.0,1,71.3742571428571,46.4226857142857,23.5410142857143,28.9495857142857,3,,,,,80642
2026-04-19,202616,66.0,66,66,66,0.16901417,26.780388,0,1,351907120261620719,2026-09-23,Hortol̢ndia,0.8523302,246449,16.3514428571429,90.5029285714286,0,0.0,1,65.5689,36.5505285714286,22.0175,28.445,2,,,,,80642
2026-04-12,202615,66.0,66,66,66,0.091805235,26.780388,0,1,351907120261520719,2026-09-23,Hortol̢ndia,0.80368507,246449,16.4474714285714,87.8877857142857,0,0.0,1,65.9510285714286,41.9610428571429,21.9907571428571,27.7043285714286,3,,,,,80642
2026-04-05,202614,85.0,85,85,85,0.39151448,34.489895,0,1,351907120261420719,2026-09-23,Hortol̢ndia,0.9591555,246449,19.3333285714286,90.7538428571429,1,0.0,1,78.8478857142857,64.1742428571429,22.4508,26.0434571428571,3,,,,,80642
2026-03-29,202613,78.0,78,78,78,0.1000683,31.64955,0,1,351907120261320719,2026-09-23,Hortol̢ndia,0.82290035,246449,18.9001142857143,92.4601857142857,0,0.0,1,76.4665571428571,54.8139,23.0813428571429,27.9813142857143,1,,,,,80642
2026-03-22,202612,86.0,86,86,86,0.3420075,34.895657,0,3,351907120261220719,2026-09-23,Hortol̢ndia,0.94083935,246449,18.5316571428571,92.9418714285714,0,0.0,1,72.5819285714286,49.5004428571429,23.7131,29.0656714285714,4,,,,,80642
2026-03-15,202611,104.0,104,104,104,0.9555563,42.1994,0,3,351907120261120719,2026-09-23,Hortol̢ndia,1.2848121,246449,18.4642714285714,94.3754428571429,0,1.0,1,78.1260571428571,58.5899571428571,23.3906142857143,28.2600714285714,9,,,,,80642
2026-03-08,202610,99.0,99,99,99,0.9633091,40.17058,0,1,351907120261020719,2026-09-23,Hortol̢ndia,1.3122137,246449,18.9554,95.0726285714286,0,1.0,1,85.7251142857143,72.7561571428571,21.6796285714286,24.9771714285714,12,,,,,80642
2026-03-01,202609,74.0,74,74,74,0.44169495,30.026497,0,1,351907120260920719,2026-09-23,Hortol̢ndia,0.97638077,246449,17.0595857142857,94.7247571428571,0,0.0,1,74.5821428571429,51.2619,22.0210285714286,27.6273142857143,3,,,,,80642
2026-02-22,202608,71.0,71,71,71,0.4114582,28.809206,0,2,351907120260820719,2026-09-23,Hortol̢ndia,0.963573,246449,19.9466428571429,93.1563428571429,1,0.0,1,81.0383571428571,64.4893142857143,22.7788142857143,26.5153285714286,9,,,,,80642
2026-02-15,202607,80.0,80,80,80,0.84905565,32.46108,0,2,351907120260720719,2026-09-23,Hortol̢ndia,1.1851072,246449,20.2936,93.3194428571429,1,0.0,1,75.5670142857143,56.2117142857143,24.838,29.2813714285714,8,,,,,80642
2026-02-08,202606,78.0,78,78,78,0.8770676,31.64955,0,2,351907120260620719,2026-09-23,Hortol̢ndia,1.214712,246449,20.03,94.2126428571429,1,0.0,1,83.6272857142857,67.3948857142857,22.7614428571429,26.5406,2,,,,,80642
2026-02-01,202605,66.0,66,66,66,0.5005315,26.780388,0,1,351907120260520719,2026-09-23,Hortol̢ndia,1.0002313,246449,20.6261714285714,95.5750142857143,1,0.0,1,86.8129142857143,74.9448,22.8437571428571,25.9039428571429,9,,,,,80642
2026-01-25,202604,57.0,57,57,57,0.18193465,23.128517,0,1,351907120260420719,2026-09-23,Hortol̢ndia,0.8497985,246449,19.2399,94.5897714285714,1,0.0,1,79.5385571428571,62.0043428571429,23.2891428571429,27.7806571428571,4,,,,,80642
2026-01-18,202603,72.0,72,72,72,0.6700666,29.21497,0,1,351907120260320719,2026-09-23,Hortol̢ndia,1.07735,246449,17.6971428571429,89.9742428571429,0,0.0,1,77.7420857142857,61.8837571428571,20.8952285714286,25.1596,5,,,,,80642
2026-01-11,202602,66.0,66,66,66,0.52442825,26.780388,0,2,351907120260220719,2026-09-23,Hortol̢ndia,1.0107175,246449,20.4014857142857,91.9045142857143,1,0.0,1,73.5273428571429,54.0663428571429,24.3815714285714,28.4177857142857,4,,,,,80642
2026-01-04,202601,67.0,67,67,67,0.59536266,27.186152,0,2,351907120260120719,2026-09-23,Hortol̢ndia,1.0429024,246449,19.9731,86.8095714285714,1,0.0,1,67.0027857142857,46.7179142857143,24.4777428571429,29.7378857142857,6,,,,,80642
2025-12-28,202553,70.0,70,70,70,0.59908515,28.403442,0,2,351907120255320719,2026-09-23,Hortol̢ndia,1.0436758,246449,21.9818142857143,93.8572714285714,1,0.0,1,75.0475714285714,53.0461,25.9993285714286,30.7357428571429,6,,,,,80642
2025-12-21,202552,55.0,55,55,55,0.0616354,22.31699,0,2,351907120255220719,2026-09-23,Hortol̢ndia,0.7606658,246449,21.2845571428571,84.1607571428571,1,0.0,1,63.6461428571429,44.8920571428571,26.2769,31.2556428571429,5,,,,,80642
2025-12-14,202551,74.0,74,74,74,0.29220164,30.026497,0,2,351907120255120719,2026-09-23,Hortol̢ndia,0.9160056,246449,19.2714,91.1966714285714,1,0.0,1,80.6035142857143,67.1052857142857,22.2238857142857,25.9637571428571,9,,,,,80642
2025-12-07,202550,64.0,64,64,64,0.041657753,25.968863,0,1,351907120255020719,2026-09-23,Hortol̢ndia,0.7525205,246449,20.4806428571429,87.5910857142857,1,0.0,1,73.2969,57.3801714285714,23.8983714285714,28.3090428571429,5,,,,,80642
2025-11-30,202549,84.0,84,84,84,0.54227376,34.08413,0,1,351907120254920719,2026-09-23,Hortol̢ndia,1.016543,246449,19.7145857142857,85.5539857142857,1,0.0,1,60.8032142857143,33.3326857142857,25.3868428571429,32.2296,14,,,,,80642
2025-11-23,202548,97.0,97,97,97,0.8417822,39.359055,0,1,351907120254820719,2026-09-23,Hortol̢ndia,1.1606319,246449,16.1879857142857,91.1563285714286,0,0.0,1,65.1169714285714,39.9962714285714,21.9694714285714,28.2651857142857,14,,,,,80642
2025-11-16,202547,73.0,73,73,73,0.1436098,29.620733,0,1,351907120254720719,2026-09-23,Hortol̢ndia,0.84497535,246449,18.2673285714286,86.6684857142857,0,0.0,1,68.4319857142857,48.6885428571429,22.5889857142857,27.6267857142857,17,,,,,80642
2025-11-09,202546,83.0,83,83,83,0.5045977,33.678368,0,1,351907120254620719,2026-09-23,Hortol̢ndia,1.001787,246449,16.7009428571429,84.8830571428571,0,0.0,1,66.7614428571429,47.6570571428571,21.4186571428571,27.0876428571429,5,,,,,80642
2025-11-02,202545,93.0,93,93,93,0.902141,37.736004,0,1,351907120254520719,2026-09-23,Hortol̢ndia,1.2200853,246449,18.4618428571429,94.5304,0,0.0,1,80.2704857142857,61.6272428571429,22.2258,27.0561571428571,5,,,,,80642
2025-10-26,202544,88.0,88,88,88,0.86509657,35.707184,0,1,351907120254420719,2026-09-23,Hortol̢ndia,1.1891956,246449,17.8104428571429,87.4917714285714,0,0.0,1,69.7267,49.7691714285714,22.3839857142857,27.7535428571429,7,,,,,80642
2025-10-19,202543,67.0,67,67,67,0.30767924,27.186152,0,1,351907120254320719,2026-09-23,Hortol̢ndia,0.9187551,246449,13.5006285714286,79.1270142857143,0,0.0,1,55.7544142857143,32.5262571428571,18.7939142857143,25.1163285714286,8,,,,,80642
2025-10-12,202542,78.0,78,78,78,0.6551489,31.64955,0,1,351907120254220719,2026-09-23,Hortol̢ndia,1.0669432,246449,18.5342857142857,89.8253142857143,0,0.0,1,71.9567714285714,48.2817428571429,22.9933857142857,28.6107857142857,9,,,,,80642
2025-10-05,202541,74.0,74,74,74,0.29345912,30.026497,0,1,351907120254120719,2026-09-23,Hortol̢ndia,0.9165317,246449,17.9987,79.7498,0,0.0,1,61.0239857142857,41.3695857142857,22.8741285714286,28.7891857142857,11,,,,,80642
2025-09-28,202540,68.0,68,68,68,0.023898637,27.591915,0,1,351907120254020719,2026-09-23,Hortol̢ndia,0.73121166,246449,17.5889428571429,80.6000285714286,0,0.0,1,52.335,25.8631714285714,24.3091857142857,31.9864857142857,8,,,,,80642
2025-09-21,202539,74.0,74,74,74,0.060178418,30.026497,0,3,351907120253920719,2026-09-23,Hortol̢ndia,0.7867117,246449,16.7655142857143,81.31,0,0.0,1,60.683,39.7235714285714,21.0541285714286,26.6352714285714,6,,,,,80642
2025-09-14,202538,101.0,101,101,101,0.95088404,40.98211,0,3,351907120253820719,2026-09-23,Hortol̢ndia,1.2800727,246449,15.8603142857143,87.3095714285714,0,1.0,1,57.3831714285714,27.6177,22.5663428571429,30.6286571428571,19,,,,,80642
2025-09-07,202537,111.0,111,111,111,0.9999464,45.039745,0,3,351907120253720719,2026-09-23,Hortol̢ndia,1.8276409,246449,16.2471285714286,76.3647571428571,0,1.0,1,52.8753285714286,25.359,22.3136,30.0347857142857,35,,,,,80642
2025-08-31,202536,74.0,74,74,74,0.9915727,30.026497,0,3,351907120253620713,2026-09-17,Hortol̢ndia,1.5475624,246449,16.1807571428571,74.9989142857143,0,1.0,1,52.0531,29.7656285714286,22.1080428571429,28.5673428571429,16,,,,,80642
2025-08-24,202535,60.0,60,60,60,0.9633861,24.345808,0,1,351907120253520707,2026-09-11,Hortol̢ndia,1.4276549,246449,15.8678857142857,84.8508142857143,0,1.0,1,62.3204857142857,31.5244285714286,21.2915857142857,28.7195571428571,19,,,,,80642
2025-08-17,202534,44.0,44,44,44,0.6071727,17.853592,0,1,351907120253420698,2026-09-02,Hortol̢ndia,1.0602981,246449,16.5746857142857,74.6320714285714,0,0.0,1,50.8539571428571,25.8519714285714,22.8791857142857,30.3117857142857,4,,,,,80642
2025-08-10,202533,38.0,38,38,38,0.27361864,15.419012,0,1,351907120253320690,2026-08-25,Hortol̢ndia,0.8755611,246449,9.41177142857143,87.9343,0,0.0,1,60.3062285714286,30.6912285714286,15.8435714285714,23.6798571428571,5,,,,,80642
2025-08-03,202532,44.0,44,44,44,0.3571026,17.853592,0,1,351907120253220683,2026-08-18,Hortol̢ndia,0.92658067,246449,13.0905714285714,82.3513142857143,0,0.0,1,60.0405571428571,33.6415428571429,18.1308857142857,24.2607857142857,12,,,,,80642
2025-07-27,202531,39.0,39,39,39,0.07978092,15.824775,0,1,351907120253120676,2026-08-11,Hortol̢ndia,0.74486804,246449,11.2331857142857,79.8673,0,0.0,1,55.1507142857143,27.9219285714286,17.4514142857143,24.8469428571429,5,,,,,80642
2025-07-20,202530,50.0,50,50,50,0.11934828,20.288174,0,1,351907120253020671,2026-08-06,Hortol̢ndia,0.8008406,246449,11.9801571428571,91.3446,0,0.0,1,64.4801714285714,33.9579,18.2244571428571,25.7105428571429,25,,,,,80642
2025-07-13,202529,52.0,52,52,52,0.0042312182,21.0997,0,1,351907120252920662,2026-07-28,Hortol̢ndia,0.63195145,246449,11.7675285714286,79.8278142857143,0,0.0,1,54.2711571428571,28.6550142857143,17.7786142857143,24.7413714285714,11,,,,,80642
2025-07-06,202528,51.0,51,51,51,2.8876304e-06,20.693937,0,1,351907120252820654,2026-07-20,Hortol̢ndia,0.4754533,246449,11.4301714285714,92.0345571428571,0,0.0,1,66.9256142857143,36.7635714285714,16.2055714285714,22.6400142857143,12,,,,,80642
2025-06-29,202527,85.0,85,85,85,0.00021308038,34.489895,0,1,351907120252720647,2026-07-13,Hortol̢ndia,0.619662,246449,13.5325714285714,86.0799285714286,0,0.0,1,73.4784142857143,54.1144857142857,16.6162571428571,21.3159285714286,25,,,,,80642
2025-06-22,202526,104.0,104,104,104,1.2248768e-06,42.1994,0,1,351907120252620642,2026-07-08,Hortol̢ndia,0.5676033,246449,13.2983857142857,88.1590571428571,0,0.0,1,68.2974285714286,43.1723714285714,17.7476857142857,24.1252142857143,28,,,,,80642
2025-06-15,202525,136.0,136,136,136,1.418955e-09,55.18383,0,1,351907120252520636,2026-07-02,Hortol̢ndia,0.53969413,246449,12.9101,83.0382,0,0.0,1,64.9976142857143,41.4298714285714,18.1021714285714,24.7827285714286,34,,,,,80642
2025-06-08,202524,154.0,154,154,154,0.0,62.48757,0,4,351907120252420627,2026-06-23,Hortol̢ndia,0.45717543,246449,12.3043714285714,92.0522714285714,0,0.0,1,75.4854285714286,48.7065714285714,16.0760714285714,21.2237428571429,38,,,,,80642
2025-06-01,202523,269.0,269,269,269,2.496264e-09,109.150375,0,4,351907120252320621,2026-06-17,Hortol̢ndia,0.6374749,246449,14.4654428571429,93.1341,0,0.0,2,75.4383,51.4684714285714,19.0707428571429,24.9011285714286,73,,,,,80642
2025-05-25,202522,295.0,295,295,295,4.6118664e-12,119.70022,0,4,351907120252220619,2026-06-15,Hortol̢ndia,0.60915595,246449,13.4763857142857,84.6738142857143,0,0.0,2,63.2050571428571,38.0864857142857,18.5204857142857,24.5821,74,,,,,80642
2025-05-18,202521,494.0,494,494,494,0.013843467,200.44716,0,4,351907120252120608,2026-06-04,Hortol̢ndia,0.8733882,246449,15.0007142857143,89.8203714285714,0,0.0,2,66.9575285714286,42.5384571428571,20.4747428571429,26.2572,106,,,,,80642
2025-05-11,202520,439.0,439,439,439,1.8793855e-12,178.13016,0,4,351907120252020599,2026-05-26,Hortol̢ndia,0.6558992,246449,15.5661,87.5187428571429,0,0.0,2,68.9606142857143,48.0933857142857,19.4941571428571,24.3058714285714,123,,,,,80642
2025-05-04,202519,548.0,548,548,548,6.331769e-09,222.35838,0,4,351907120251920592,2026-05-19,Hortol̢ndia,0.72800595,246449,16.4756714285714,85.1814714285714,0,0.0,2,65.6396,42.0668571428571,21.4437571428571,27.1424285714286,122,,,,,80642
2025-04-27,202518,694.0,694,694,694,4.7241727e-05,281.59985,0,4,351907120251820587,2026-05-14,Hortol̢ndia,0.8192616,246449,15.8611,92.9827857142857,0,0.0,2,76.9424142857143,54.4073857142857,19.8474428571429,24.4826428571429,179,,,,,80642
2025-04-20,202517,792.0,792,792,792,1.2689869e-08,321.36465,0,4,351907120251720578,2026-05-05,Hortol̢ndia,0.7694197,246449,17.5164857142857,93.6449714285714,0,0.0,2,79.5275142857143,59.0950714285714,20.9694571428571,25.4238428571429,179,,,,,80642
2025-04-13,202516,738.0,738,738,738,0.0,299.45343,0,4,351907120251620571,2026-04-28,Hortol̢ndia,0.6016945,246449,18.5812857142857,93.0556857142857,0,0.0,2,77.0353285714286,54.9361857142857,22.2306571428571,26.9509714285714,180,,,,,80642
2025-04-06,202515,1009.0,1009,1009,1009,2.3159252e-13,409.41534,0,4,351907120251520566,2026-04-23,Hortol̢ndia,0.7416367,246449,17.4612714285714,87.4132,0,0.0,2,71.1397142857143,49.1983857142857,21.5764142857143,26.9051857142857,253,,,,,80642
2025-03-30,202514,1363.0,1363,1363,1363,0.02245907,553.0556,0,4,351907120251420557,2026-04-14,Hortol̢ndia,0.92739606,246449,20.3773714285714,90.4234571428571,1,0.0,2,75.8735142857143,57.0096571428571,23.7615571428571,27.7861714285714,412,,,,,80642
2025-03-23,202513,1269.0,1269,1269,1269,2.1796154e-06,514.9138,0,4,351907120251320552,2026-04-09,Hortol̢ndia,0.8398385,246449,20.1718857142857,88.9522428571429,1,0.0,2,70.1007142857143,49.7574285714286,24.4337285714286,29.3154428571429,353,,,,,80642
2025-03-16,202512,1568.0,1568,1568,1568,0.99008566,636.2371,0,4,351907120251220544,2026-04-01,Hortol̢ndia,1.0886884,246449,19.0594857142857,91.0363571428571,1,1.0,2,73.3025142857143,49.7892428571429,23.3151714285714,28.7387428571429,680,,,,,80642
2025-03-09,202511,1547.0,1547,1547,1547,0.99999917,627.71606,0,4,351907120251120536,2026-03-24,Hortol̢ndia,1.1977162,246449,21.2665142857143,91.0025571428571,1,1.0,2,69.7118428571429,45.7172857142857,25.6272571428571,31.0619142857143,652,,,,,80642
2025-03-02,202510,1549.0,1549,1549,1549,1.0,628.5276,0,4,351907120251020529,2026-03-17,Hortol̢ndia,1.3495698,246449,20.9960285714286,80.9911714285714,1,1.0,2,56.7925285714286,33.4374857142857,26.569,32.2115,624,,,,,80642
2025-02-23,202509,1217.0,1217,1217,1217,1.0,493.81415,0,4,351907120250920522,2026-03-10,Hortol̢ndia,1.2695243,246449,21.0789571428571,85.7936857142857,1,1.0,2,62.1396142857143,39.7546142857143,26.3185571428571,31.7757285714286,448,,,,,80642
2025-02-16,202508,1185.0,1185,1185,1185,1.0,480.8297,0,4,351907120250820516,2026-03-04,Hortol̢ndia,1.7314217,246449,21.1293571428571,91.6454285714286,1,1.0,2,73.5073857142857,52.0663,25.7742571428571,30.9426714285714,403,,,,,80642
2025-02-09,202507,1077.0,1077,1077,1077,1.0,437.00726,0,4,351907120250720508,2026-02-24,Hortol̢ndia,2.537863,246449,19.7756142857143,94.5357857142857,1,1.0,2,76.1848857142857,56.3333428571429,24.4461428571429,29.0576428571429,442,,,,,80642
2025-02-02,202506,641.0,641,641,641,1.0,260.0944,0,4,351907120250620504,2026-02-20,Hortol̢ndia,2.5920048,246449,20.0566428571429,94.9815,1,1.0,2,82.4736714285714,66.4796857142857,23.5086714285714,27.3099142857143,248,,,,,80642
2025-01-26,202505,377.0,377,377,377,1.0,152.97282,0,3,351907120250520495,2026-02-11,Hortol̢ndia,2.6062222,246449,20.8341714285714,96.8308571428571,1,1.0,2,87.3766285714286,72.6159285714286,23.1017714285714,26.2577142857143,104,,,,,80642
2025-01-19,202504,225.0,225,225,225,1.0,91.296776,0,3,351907120250420491,2026-02-07,Hortol̢ndia,2.4739785,246449,20.9639714285714,92.4931857142857,1,1.0,2,73.2734285714286,53.7071142857143,25.8798285714286,30.8731285714286,70,,,,,80642
2025-01-12,202503,105.0,105,105,105,0.9999708,42.605164,0,3,351907120250320487,2026-02-03,Hortol̢ndia,1.9173304,246449,19.3008857142857,88.6847285714286,1,1.0,1,76.0196428571429,58.9897857142857,22.9816142857143,27.5819714285714,26,,,,,80642
2025-01-05,202502,98.0,98,98,98,1.0,39.76482,0,3,351907120250220460,2026-01-07,Hortol̢ndia,3.1783206,246449,18.7741571428571,92.6996142857143,0,1.0,1,76.0487428571429,58.7869,23.1043142857143,27.8871857142857,38,,,,,80642
2024-12-29,202501,49.0,49,49,49,0.9970438,19.88241,0,2,351907120250120460,2026-01-07,Hortol̢ndia,1.9164352,246449,19.4719571428571,92.9959857142857,1,1.0,1,81.1886142857143,68.3120714285714,23.2071142857143,27.0977428571429,23,,,,,80642
2024-12-22,202452,13.0,13,13,13,0.014704884,5.274925,0,2,351907120245220438,2025-12-16,Hortol̢ndia,0.4927515,246449,20.4630714285714,94.1746714285714,1,0.0,0,84.0257428571429,71.8096571428571,23.0547571428571,26.4236142857143,4,,,,,80642
2024-12-15,202451,28.0,28,28,28,0.6543886,11.361377,0,2,351907120245120438,2025-12-16,Hortol̢ndia,1.1142834,246449,19.0719857142857,91.6159428571429,1,0.0,1,74.6910428571429,55.0721,23.2667571428571,27.9248428571429,10,,,,,80642
2024-12-08,202450,30.0,30,30,30,0.7934542,12.172904,0,1,351907120245020438,2025-12-16,Hortol̢ndia,1.2481219,246449,19.4653714285714,92.1804428571429,1,0.0,1,78.5827142857143,60.9762285714286,22.9136,27.2396571428571,10,,,,,80642
2024-12-01,202449,23.0,23,23,23,0.5675634,9.33256,0,1,351907120244920432,2025-12-10,Hortol̢ndia,1.0516353,246449,20.7644428571429,91.8642428571429,1,0.0,1,78.6055714285714,63.8857142857143,23.9501857142857,27.7912428571429,7,,,,,80642
2024-11-24,202448,23.0,23,23,23,0.83164257,9.33256,0,1,351907120244820425,2025-12-03,Hortol̢ndia,1.353004,246449,18.9005142857143,83.5460714285714,0,0.0,1,66.3711285714286,44.6176428571429,23.7271571428571,29.2186142857143,10,,,,,80642
2024-11-17,202447,29.0,29,29,29,0.98729587,11.76714,0,1,351907120244720418,2025-11-26,Hortol̢ndia,1.9948415,246449,18.5340142857143,90.9058285714286,0,1.0,1,72.5805571428571,52.4276,23.2195,28.0754285714286,9,,,,,80642
2024-11-10,202446,11.0,11,11,11,0.26636112,4.463398,0,1,351907120244620410,2025-11-18,Hortol̢ndia,0.7819345,246449,17.1987285714286,89.4110142857143,0,0.0,0,73.6931285714286,56.2298,21.7797571428571,26.9695428571429,4,,,,,80642
2024-11-03,202445,14.0,14,14,14,0.5739657,5.6806884,0,1,351907120244520404,2025-11-12,Hortol̢ndia,1.0731919,246449,20.0213,92.2244714285714,1,0.0,0,86.3504571428571,77.5117285714286,21.7849142857143,24.0525714285714,5,,,,,80642
2024-10-27,202444,17.0,17,17,17,0.8264738,6.897979,0,1,351907120244420396,2025-11-04,Hortol̢ndia,1.4143009,246449,18.1023857142857,89.3675428571429,0,0.0,1,73.0119857142857,56.1477,22.1883857142857,27.0987857142857,10,,,,,80642
2024-10-20,202443,10.0,10,10,10,0.22178961,4.057635,0,1,351907120244320390,2025-10-29,Hortol̢ndia,0.73244286,246449,20.1957714285714,90.7230428571429,1,0.0,0,78.2355,62.3421,23.4749142857143,27.8976428571429,2,,,,,80642
2024-10-13,202442,16.0,16,16,16,0.106562905,6.4922156,0,1,351907120244220381,2025-10-20,Hortol̢ndia,0.67395294,246449,18.1009,88.0736285714286,0,0.0,0,67.1406857142857,43.0827714285714,23.5212142857143,29.6152571428571,4,,,,,80642
2024-10-06,202441,4.0,4,4,4,3.4646632e-09,1.6230539,0,1,351907120244120376,2025-10-15,Hortol̢ndia,0.10344905,246449,18.479,86.4248285714286,0,0.0,0,63.3184714285714,33.1416857142857,24.2945285714286,32.2534857142857,1,,,,,80642
