data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
2026-09-13,202637,1.0,0,7,0,0.29758108,0.7616146,0,1,350330720263720719,2026-09-23,Araras,0.5718712,131300,14.788625,95.9788,0,0,0,84.2085,65.5262,18.0131,22.18235,0,,,,,28110
2026-09-06,202636,2.0,1,6,1,0.31171247,1.5232292,0,1,350330720263620719,2026-09-23,Araras,0.6655318,131300,15.9663571428571,94.9982571428571,0,0,0,85.4879,69.9887428571429,19.0281571428571,23.1459,0,,,,,28110
2026-08-30,202635,0.0,0,3,0,0.0,0.0,0,1,350330720263520719,2026-09-23,Araras,0.0,131300,16.7199,88.0392,0,0,0,68.2234857142857,42.5330857142857,22.2497714285714,28.3849285714286,0,,,,,28110
2026-08-23,202634,4.0,4,6,4,0.45068356,3.0464585,0,1,350330720263420719,2026-09-23,Araras,0.9216018,131300,14.9919571428571,90.1152857142857,0,0,0,70.0644142857143,47.2021,20.2935,26.4216714285714,0,,,,,28110
2026-08-16,202633,4.0,4,5,4,0.53251815,3.0464585,0,1,350330720263320719,2026-09-23,Araras,1.0569942,131300,15.7838714285714,81.7185,0,0,0,59.6176142857143,36.2232,21.9643714285714,28.5067571428571,0,,,,,28110
2026-08-09,202632,6.0,6,7,6,0.82352865,4.569688,0,1,350330720263220719,2026-09-23,Araras,1.810753,131300,16.0238571428571,86.7858571428571,0,0,0,69.9532285714286,49.0173714285714,21.0531,27.2185,0,,,,,28110
2026-08-02,202631,2.0,2,3,2,0.40653086,1.5232292,0,1,350330720263120719,2026-09-23,Araras,0.81516063,131300,14.5523285714286,85.9378571428571,0,0,0,65.5287,40.1937714285714,20.0884714285714,26.6645,0,,,,,28110
2026-07-26,202630,5.0,5,5,5,0.8490509,3.808073,0,1,350330720263020719,2026-09-23,Araras,2.095473,131300,13.0491714285714,90.6508,0,0,0,71.4571428571429,46.4081714285714,19.0813285714286,26.1617428571429,0,,,,,28110
2026-07-19,202629,2.0,2,3,2,0.24729954,1.5232292,0,1,350330720262920719,2026-09-23,Araras,0.5769992,131300,13.9092714285714,80.4978714285714,0,0,0,66.1569571428571,47.1227571428571,18.5583,24.7191714285714,0,,,,,28110
2026-07-12,202628,0.0,0,0,0,0.0,0.0,0,1,350330720262820719,2026-09-23,Araras,0.0,131300,10.7177714285714,85.2644428571429,0,0,0,68.3815714285714,46.0655428571429,15.9060857142857,21.9963142857143,0,,,,,28110
2026-07-05,202627,6.0,6,6,6,0.7364737,4.569688,0,1,350330720262720719,2026-09-23,Araras,1.4703302,131300,10.8303857142857,93.9713,0,0,0,75.3757285714286,49.0599857142857,16.6967428571429,23.4713,0,,,,,28110
2026-06-28,202626,3.0,3,3,3,0.31537303,2.284844,0,1,350330720262620719,2026-09-23,Araras,0.711866,131300,13.1443571428571,92.0365285714286,0,0,0,76.2667428571429,53.1611428571429,18.5679,24.9315714285714,0,,,,,28110
2026-06-21,202625,4.0,4,4,4,0.54755145,3.0464585,0,1,350330720262520719,2026-09-23,Araras,1.0850571,131300,13.1495428571429,96.7198285714286,0,0,0,84.604,65.7386,16.8331571428571,21.3343142857143,0,,,,,28110
2026-06-14,202624,5.0,5,5,5,0.77104443,3.808073,0,1,350330720262420719,2026-09-23,Araras,1.6565552,131300,13.1924142857143,92.8916857142857,0,0,0,80.7167571428571,61.9311428571429,16.7485714285714,21.4075428571429,0,,,,,28110
2026-06-07,202623,4.0,4,4,4,0.59564,3.0464585,0,1,350330720262320719,2026-09-23,Araras,1.1836811,131300,12.7910571428571,91.5909571428571,0,0,0,75.9809714285714,57.1404285714286,17.2644,22.2449,0,,,,,28110
2026-05-31,202622,2.0,2,2,2,0.10911666,1.5232292,0,1,350330720262220719,2026-09-23,Araras,0.39965653,131300,11.8410571428571,97.3235285714286,0,0,0,80.0111142857143,56.7611857142857,16.3242857142857,21.8836,0,,,,,28110
2026-05-24,202621,3.0,3,3,3,0.08533306,2.284844,0,1,350330720262120719,2026-09-23,Araras,0.4222014,131300,15.0001,97.1735857142857,0,0,0,83.0300428571429,62.9903428571429,19.0370857142857,23.8591571428571,0,,,,,28110
2026-05-17,202620,4.0,4,4,4,0.05621071,3.0464585,0,1,350330720262020719,2026-09-23,Araras,0.41777873,131300,15.8828428571429,94.58,0,0,0,84.5638285714286,70.1744857142857,18.9584142857143,22.3135285714286,0,,,,,28110
2026-05-10,202619,9.0,9,9,9,0.1750314,6.854532,0,1,350330720261920719,2026-09-23,Araras,0.67578936,131300,13.7700428571429,88.2163142857143,0,0,1,71.1080571428571,48.7259142857143,18.1732,23.7376142857143,1,,,,,28110
2026-05-03,202618,6.0,6,6,6,0.007333828,4.569688,0,1,350330720261820719,2026-09-23,Araras,0.346671,131300,17.8593714285714,82.0441285714286,0,0,0,64.9793285714286,44.5016571428571,22.5139428571429,27.8273285714286,0,,,,,28110
2026-04-26,202617,16.0,16,16,16,0.19782977,12.185834,0,1,350330720261720719,2026-09-23,Araras,0.7580156,131300,18.2281571428571,91.4784428571429,1,0,1,73.6173857142857,49.0954857142857,23.0223285714286,28.4963,0,,,,,28110
2026-04-19,202616,15.0,15,15,15,0.1508207,11.424219,0,1,350330720261620719,2026-09-23,Araras,0.7101953,131300,15.4991142857143,92.6452,0,0,1,73.0395,47.6113857142857,21.0713571428571,27.0925571428571,1,,,,,28110
2026-04-12,202615,23.0,23,23,23,0.81641203,17.517136,0,1,350330720261520719,2026-09-23,Araras,1.3263228,131300,15.7520142857143,89.5163,0,0,1,71.1618142857143,48.5939142857143,21.1969142857143,26.6841,1,,,,,28110
2026-04-05,202614,28.0,28,28,28,0.9590528,21.325209,0,2,350330720261420719,2026-09-23,Araras,1.6906657,131300,19.3239571428571,91.7163142857143,1,1,1,82.0093571428571,68.9507,22.4195857142857,25.8561142857143,4,,,,,28110
2026-03-29,202613,11.0,11,11,11,0.09641176,8.377761,0,2,350330720261320719,2026-09-23,Araras,0.61589324,131300,19.1735142857143,93.0384142857143,1,0,1,79.0206857142857,60.6477,22.8834285714286,27.3274428571429,1,,,,,28110
2026-03-22,202612,15.0,15,15,15,0.31956688,11.424219,0,2,350330720261220719,2026-09-23,Araras,0.85017234,131300,18.3905142857143,90.8649714285714,1,0,1,73.3182428571429,52.2531428571429,23.4271285714286,28.4971142857143,0,,,,,28110
2026-03-15,202611,23.0,23,23,23,0.7395506,17.517136,0,1,350330720261120719,2026-09-23,Araras,1.2175908,131300,18.5791714285714,94.4615428571429,1,0,1,77.3841714285714,57.4948142857143,23.5315,28.3288285714286,0,,,,,28110
2026-03-08,202610,14.0,14,14,14,0.07748383,10.662604,0,1,350330720261020719,2026-09-23,Araras,0.62367344,131300,19.2648142857143,95.4854571428571,1,0,1,85.6599857142857,71.3629142857143,21.7625428571429,24.8944571428571,0,,,,,28110
2026-03-01,202609,18.0,18,18,18,0.16979185,13.709064,0,1,350330720260920719,2026-09-23,Araras,0.74609,131300,16.9579857142857,94.1975285714286,0,0,1,74.4508428571429,55.3070571428571,22.0304571428571,27.3747857142857,0,,,,,28110
2026-02-22,202608,22.0,22,22,22,0.5294942,16.755522,0,2,350330720260820719,2026-09-23,Araras,1.0224701,131300,19.9758,93.8021857142857,1,0,1,82.1129571428571,65.2133714285714,22.7571285714286,26.5047428571429,3,,,,,28110
2026-02-15,202607,31.0,31,31,31,0.9579869,23.610054,0,2,350330720260720719,2026-09-23,Araras,1.6357002,131300,20.3113857142857,92.4410285714286,1,1,1,74.3657428571429,54.9389428571429,24.9112714285714,29.2285285714286,4,,,,,28110
2026-02-08,202606,18.0,18,18,18,0.5147061,13.709064,0,2,350330720260620719,2026-09-23,Araras,1.0122592,131300,19.6989571428571,94.3048571428571,1,0,1,84.195,69.3051571428571,22.5565142857143,26.0449428571429,3,,,,,28110
2026-02-01,202605,19.0,19,19,19,0.62174004,14.470677,0,1,350330720260520719,2026-09-23,Araras,1.1073905,131300,20.4447714285714,95.3402285714286,1,0,1,87.1094714285714,74.6946142857143,22.7559285714286,25.6685428571429,2,,,,,28110
2026-01-25,202604,18.0,18,18,18,0.51585114,13.709064,0,1,350330720260420719,2026-09-23,Araras,1.0132236,131300,18.8983571428571,96.0036857142857,1,0,1,81.7355285714286,64.6616571428571,23.0839285714286,27.5099428571429,1,,,,,28110
2026-01-18,202603,17.0,17,17,17,0.38205278,12.947449,0,1,350330720260320719,2026-09-23,Araras,0.90552354,131300,17.6488285714286,91.1042571428571,0,0,1,78.6180714285714,63.4745857142857,21.0213857142857,25.3449571428571,2,,,,,28110
2026-01-11,202602,15.0,15,15,15,0.29627258,11.424219,0,2,350330720260220719,2026-09-23,Araras,0.83172035,131300,20.2525428571429,91.1588714285714,1,0,1,76.4663142857143,59.4078714285714,23.9492142857143,27.6681857142857,2,,,,,28110
2026-01-04,202601,24.0,24,24,24,0.8127379,18.278751,0,2,350330720260120719,2026-09-23,Araras,1.3121295,131300,19.4877428571429,88.1237428571429,1,0,1,69.7499857142857,52.3994857142857,24.0791285714286,28.9270428571429,1,,,,,28110
2025-12-28,202553,15.0,15,15,15,0.21887219,11.424219,0,2,350330720255320719,2026-09-23,Araras,0.76938355,131300,21.6555142857143,93.4066857142857,1,0,1,76.2172285714286,56.6603285714286,25.701,30.3391,1,,,,,28110
2025-12-21,202552,17.0,17,17,17,0.31939092,12.947449,0,2,350330720255220719,2026-09-23,Araras,0.8579568,131300,20.9371571428571,84.8298142857143,1,0,1,66.4514142857143,48.3651,25.8113142857143,30.4929714285714,1,,,,,28110
2025-12-14,202551,23.0,23,23,23,0.65419495,17.517136,0,2,350330720255120719,2026-09-23,Araras,1.126775,131300,19.4579142857143,92.1797714285714,1,0,1,81.1473142857143,67.7387714285714,22.3222285714286,25.8581857142857,2,,,,,28110
2025-12-07,202550,17.0,17,17,17,0.25622085,12.947449,0,1,350330720255020719,2026-09-23,Araras,0.80993426,131300,20.4286571428571,89.5566571428571,1,0,1,75.1628142857143,58.3558428571429,23.6748285714286,28.0130428571429,0,,,,,28110
2025-11-30,202549,22.0,22,22,22,0.49063197,16.755522,0,1,350330720254920719,2026-09-23,Araras,0.99302256,131300,19.7539285714286,86.4099285714286,1,0,1,64.4816571428571,41.3243857142857,24.8691428571429,30.8370571428571,1,,,,,28110
2025-11-23,202548,21.0,21,21,21,0.30427736,15.993907,0,1,350330720254820719,2026-09-23,Araras,0.86001503,131300,16.3358714285714,89.3210142857143,0,0,1,67.7081857142857,45.0062285714286,21.6992142857143,27.5348714285714,1,,,,,28110
2025-11-16,202547,20.0,20,20,20,0.23294722,15.232292,0,1,350330720254720719,2026-09-23,Araras,0.805407,131300,18.3868571428571,85.4826142857143,1,0,1,69.6784857142857,51.4395285714286,22.5904285714286,27.4972142857143,2,,,,,28110
2025-11-09,202546,26.0,26,26,26,0.7573855,19.801981,0,1,350330720254620719,2026-09-23,Araras,1.2235842,131300,16.7095285714286,87.2084857142857,0,0,1,67.6658,48.3714714285714,21.7644,27.3499428571429,2,,,,,28110
2025-11-02,202545,28.0,28,28,28,0.9534623,21.325209,0,1,350330720254520719,2026-09-23,Araras,1.6558414,131300,18.8047,94.2996714285714,1,1,1,80.0743142857143,62.0253285714286,22.5475571428571,27.2246,4,,,,,28110
2025-10-26,202544,23.0,23,23,23,0.88426745,17.517136,0,1,350330720254420719,2026-09-23,Araras,1.4684292,131300,17.9086,88.7324428571429,0,0,1,72.4450714285714,53.2316714285714,22.4020714285714,27.7333571428571,2,,,,,28110
2025-10-19,202543,12.0,12,12,12,0.25129429,9.139376,0,1,350330720254320719,2026-09-23,Araras,0.77645576,131300,13.5109571428571,75.8926428571429,0,0,1,54.3882428571429,35.4153571428571,18.8729857142857,24.7774142857143,0,,,,,28110
2025-10-12,202542,17.0,17,17,17,0.69980043,12.947449,0,1,350330720254220719,2026-09-23,Araras,1.204048,131300,18.5637428571429,89.9269857142857,1,0,1,72.0151285714286,50.2868428571429,23.1556714285714,28.6755571428571,1,,,,,28110
2025-10-05,202541,16.0,16,16,16,0.79145676,12.185834,0,1,350330720254120719,2026-09-23,Araras,1.3565832,131300,18.6582857142857,77.0892142857143,1,0,1,60.0754571428571,42.1119857142857,23.4919285714286,29.3165142857143,3,,,,,28110
2025-09-28,202540,15.0,15,15,15,0.8054508,11.424219,0,1,350330720254020719,2026-09-23,Araras,1.4000498,131300,17.33,76.6407285714286,0,0,1,50.0026,26.8605714285714,24.3246285714286,31.5621285714286,3,,,,,28110
2025-09-21,202539,12.0,12,12,12,0.48788926,9.139376,0,1,350330720253920719,2026-09-23,Araras,0.98792815,131300,16.8153571428571,80.6256,0,0,1,59.9715285714286,41.2521714285714,21.5369571428571,26.8054857142857,2,,,,,28110
2025-09-14,202538,7.0,7,7,7,0.06483673,5.331302,0,1,350330720253820719,2026-09-23,Araras,0.51138705,131300,16.1828857142857,86.1852571428571,0,0,0,54.7186285714286,28.4497285714286,23.2111285714286,30.7116285714286,1,,,,,28110
2025-09-07,202537,14.0,14,14,14,0.48044991,10.662604,0,1,350330720253720719,2026-09-23,Araras,0.98198956,131300,16.5366142857143,74.7618142857143,0,0,1,49.2301714285714,24.6890857142857,22.9670857142857,30.4345285714286,1,,,,,28110
2025-08-31,202536,14.0,14,14,14,0.5702699,10.662604,0,1,350330720253620713,2026-09-17,Araras,1.069307,131300,16.0523428571429,74.0082285714286,0,0,1,50.3606571428571,30.7382,22.1583142857143,28.3746285714286,1,,,,,28110
2025-08-24,202535,14.0,14,14,14,0.78882605,10.662604,0,1,350330720253520707,2026-09-11,Araras,1.3813558,131300,15.4954857142857,85.6600857142857,0,0,1,58.4250571428571,30.3920428571429,21.7864,28.8852142857143,4,,,,,28110
2025-08-17,202534,17.0,17,17,17,0.9544611,12.947449,0,1,350330720253420698,2026-09-02,Araras,1.9628404,131300,15.9196,73.7964571428571,0,1,1,50.0585571428571,25.4603714285714,22.6024571428571,30.2136285714286,0,,,,,28110
2025-08-10,202533,7.0,7,7,7,0.25177553,5.331302,0,1,350330720253320690,2026-08-25,Araras,0.72495323,131300,8.96615714285714,87.3228857142857,0,0,0,58.8182142857143,30.9928857142857,15.8508571428571,23.8501714285714,3,,,,,28110
2025-08-03,202532,8.0,8,8,8,0.15787269,6.092917,0,1,350330720253220683,2026-08-18,Araras,0.64399,131300,12.7007571428571,83.2403428571429,0,0,0,59.8842714285714,33.6523571428571,18.0655285714286,24.3218714285714,0,,,,,28110
2025-07-27,202531,9.0,9,9,9,0.10224025,6.854532,0,1,350330720253120676,2026-08-11,Araras,0.59665316,131300,10.5826857142857,81.3571142857143,0,0,1,55.9132142857143,30.0495428571429,17.2031857142857,24.5865857142857,2,,,,,28110
2025-07-20,202530,11.0,11,11,11,0.14523257,8.377761,0,1,350330720253020671,2026-08-06,Araras,0.6693528,131300,12.0532571428571,88.5045714285714,0,0,1,64.3865714285714,37.7635857142857,18.1628428571429,25.5337428571429,2,,,,,28110
2025-07-13,202529,19.0,19,19,19,0.3950197,14.470677,0,1,350330720252920662,2026-07-28,Araras,0.91969794,131300,11.3014714285714,80.0805428571429,0,0,1,57.4180142857143,34.6195857142857,17.3261857142857,24.0154857142857,5,,,,,28110
2025-07-06,202528,14.0,14,14,14,0.01422648,10.662604,0,1,350330720252820654,2026-07-20,Araras,0.50173736,131300,10.8247428571429,88.3868571428571,0,0,1,66.7367714285714,41.1123428571429,15.9916,22.5085428571429,4,,,,,28110
2025-06-29,202527,15.0,15,15,15,0.002616629,11.424219,0,1,350330720252720647,2026-07-13,Araras,0.43933883,131300,13.1428285714286,87.5842571428571,0,0,1,72.8946142857143,52.0419857142857,17.0670857142857,22.4930571428571,6,,,,,28110
2025-06-22,202526,35.0,35,35,35,0.111548975,26.656511,0,1,350330720252620642,2026-07-08,Araras,0.76279587,131300,13.2707428571429,86.7977857142857,0,0,1,68.7154142857143,43.3993,17.7651571428571,24.1489571428571,9,,,,,28110
2025-06-15,202525,30.0,30,30,30,9.401516e-06,22.848438,0,1,350330720252520636,2026-07-02,Araras,0.41393647,131300,12.3261142857143,85.0369571428571,0,0,1,66.4863571428571,42.8542285714286,17.8473571428571,24.5318857142857,12,,,,,28110
2025-06-08,202524,37.0,37,37,37,2.0272894e-11,28.17974,0,1,350330720252420627,2026-06-23,Araras,0.31734863,131300,12.0390571428571,92.7807,0,0,1,75.1728285714286,49.3681,16.1509714285714,21.3053857142857,12,,,,,28110
2025-06-01,202523,64.0,64,64,64,1.0869083e-11,48.743336,0,4,350330720252320621,2026-06-17,Araras,0.39274153,131300,14.4045,92.1283142857143,0,0,1,76.6825142857143,53.2707428571429,18.9426142857143,25.0278714285714,17,,,,,28110
2025-05-25,202522,104.0,104,104,104,3.7739633e-07,79.207924,0,4,350330720252220619,2026-06-15,Araras,0.5538408,131300,13.3212571428571,84.4316714285714,0,0,2,64.7066,42.3325,18.2468714285714,24.0953285714286,49,,,,,28110
2025-05-18,202521,191.0,191,191,191,0.22268133,145.4684,0,4,350330720252120608,2026-06-04,Araras,0.92632157,131300,14.8139428571429,87.6754142857143,0,0,2,67.2088285714286,43.4360428571429,20.2584857142857,26.0688,86,,,,,28110
2025-05-11,202520,196.0,196,196,196,0.017952878,149.27646,0,4,350330720252020599,2026-05-26,Araras,0.81764036,131300,15.0640285714286,87.8593285714286,0,0,2,71.5175,51.9237714285714,19.3669285714286,24.2345285714286,86,,,,,28110
2025-05-04,202519,177.0,177,177,177,6.9336616e-06,134.80579,0,4,350330720251920592,2026-05-19,Araras,0.6597176,131300,15.8268142857143,87.1154285714286,0,0,2,66.5973285714286,42.7923571428571,21.2369714285714,27.0336428571429,76,,,,,28110
2025-04-27,202518,252.0,252,252,252,0.053114068,191.92688,0,4,350330720251820587,2026-05-14,Araras,0.87032264,131300,15.5742714285714,93.5964571428571,0,0,2,76.2987571428571,55.7604714285714,20.0725428571429,24.7205857142857,149,,,,,28110
2025-04-20,202517,290.0,290,290,290,0.015727205,220.86824,0,4,350330720251720578,2026-05-05,Araras,0.8427695,131300,17.5041428571429,93.7860285714286,0,0,2,79.5241857142857,61.1515285714286,21.1622142857143,25.3681571428571,195,,,,,28110
2025-04-13,202516,263.0,263,263,263,6.537715e-11,200.30464,0,4,350330720251620571,2026-04-28,Araras,0.60965085,131300,18.3743,93.5926571428571,1,0,2,78.5532714285714,60.1104142857143,22.0601428571429,26.5890571428571,181,,,,,28110
2025-04-06,202515,301.0,301,301,301,2.1227464e-13,229.246,0,4,350330720251520566,2026-04-23,Araras,0.59533024,131300,17.0692142857143,89.1342285714286,0,0,2,73.1505,51.7673714285714,21.5175571428571,26.9405571428571,198,,,,,28110
2025-03-30,202514,477.0,477,477,477,0.01561814,363.29016,0,4,350330720251420557,2026-04-14,Araras,0.87388843,131300,20.2330714285714,91.4948857142857,1,0,2,78.0644,60.8392,23.5295142857143,27.5612571428571,265,,,,,28110
2025-03-23,202513,492.0,492,492,492,0.124510065,374.7144,0,4,350330720251320552,2026-04-09,Araras,0.9303892,131300,19.8229857142857,90.2976,1,0,2,74.8367,57.5629857142857,23.8527714285714,28.1584285714286,313,,,,,28110
2025-03-16,202512,602.0,602,602,602,0.999984,458.492,0,4,350330720251220544,2026-04-01,Araras,1.2909883,131300,19.0516857142857,92.3716857142857,1,1,2,75.4963714285714,56.0116714285714,23.2852857142857,28.1019857142857,349,,,,,28110
2025-03-09,202511,553.0,553,553,553,0.99999994,421.17288,0,4,350330720251120536,2026-03-24,Araras,1.4213942,131300,21.0829142857143,90.5078571428571,1,1,2,71.1126714285714,50.5399428571429,25.3423142857143,30.255,361,,,,,28110
2025-03-02,202510,468.0,468,468,468,1.0,356.43564,0,4,350330720251020529,2026-03-17,Araras,1.4904333,131300,20.3884142857143,80.4491285714286,1,1,2,58.5267,37.6609142857143,25.8590142857143,31.0322428571429,305,,,,,28110
2025-02-23,202509,395.0,395,395,395,1.0,300.83777,0,4,350330720250920522,2026-03-10,Araras,1.5492626,131300,20.7351,84.3559428571429,1,1,2,64.3948428571429,43.3039714285714,25.6906857142857,31.0126428571429,232,,,,,28110
2025-02-16,202508,308.0,308,308,308,0.9999497,234.5773,0,4,350330720250820516,2026-03-04,Araras,1.4063605,131300,21.1307714285714,90.1410714285714,1,1,2,72.2027571428571,50.8606,25.8303714285714,30.9438714285714,207,,,,,28110
2025-02-09,202507,238.0,238,238,238,0.97335833,181.26428,0,4,350330720250720508,2026-02-24,Araras,1.2036866,131300,19.6957142857143,94.6064285714286,1,1,2,75.7984571428571,57.8813428571429,24.3517285714286,28.6759,153,,,,,28110
2025-02-02,202506,219.0,219,219,219,0.987789,166.79361,0,4,350330720250620504,2026-02-20,Araras,1.2553276,131300,20.0347428571429,94.7124857142857,1,1,2,82.1700857142857,64.9404428571429,23.5207142857143,27.5089571428571,145,,,,,28110
2025-01-26,202505,190.0,190,190,190,0.998913,144.70677,0,4,350330720250520495,2026-02-11,Araras,1.407955,131300,20.6982428571429,97.1082142857143,1,1,2,87.2386,71.8913714285714,23.1187,26.3152857142857,127,,,,,28110
2025-01-19,202504,201.0,201,201,201,1.0,153.08453,0,4,350330720250420491,2026-02-07,Araras,2.1309626,131300,21.2175142857143,90.3887,1,1,2,72.3724285714286,54.3822142857143,25.8885142857143,30.6051428571429,131,,,,,28110
2025-01-12,202503,131.0,131,131,131,0.99999654,99.771515,0,3,350330720250320487,2026-02-03,Araras,1.9209896,131300,19.6179571428571,89.7531142857143,1,1,2,75.9515857142857,60.3397714285714,23.3119142857143,27.5059285714286,87,,,,,28110
2025-01-05,202502,83.0,83,83,83,0.9961223,63.214012,0,3,350330720250220460,2026-01-07,Araras,1.5880412,131300,18.8173285714286,92.7322428571429,1,1,2,75.7863,59.9321571428571,23.5180142857143,28.3285285714286,50,,,,,28110
2024-12-29,202501,63.0,63,63,63,0.98358786,47.98172,0,3,350330720250120460,2026-01-07,Araras,1.5230594,131300,19.5096714285714,93.5965285714286,1,1,2,81.0803285714286,66.7313428571429,23.3217285714286,27.5195428571429,38,,,,,28110
2024-12-22,202452,56.0,56,56,56,0.98093605,42.650417,0,2,350330720245220438,2025-12-16,Araras,1.5447123,131300,20.4517142857143,94.1073857142857,1,1,1,83.8839142857143,70.5095,23.0924714285714,26.6141,30,,,,,28110
2024-12-15,202451,33.0,33,33,33,0.5426367,25.133282,0,2,350330720245120438,2025-12-16,Araras,1.0267165,131300,19.0744142857143,91.4458,1,0,1,75.1170428571429,56.2421285714286,23.2798285714286,27.9359857142857,13,,,,,28110
2024-12-08,202450,38.0,38,38,38,0.94429,28.941355,0,2,350330720245020438,2025-12-16,Araras,1.4933368,131300,19.6079571428571,91.8966428571429,1,0,1,77.0937285714286,58.4230857142857,23.3739285714286,27.6877714285714,20,,,,,28110
2024-12-01,202449,36.0,36,36,36,0.98697126,27.418127,0,2,350330720244920432,2025-12-10,Araras,1.8321565,131300,20.8164571428571,92.7979714285714,1,1,1,79.8559857142857,65.4278428571428,24.0243571428571,27.5075142857143,18,,,,,28110
2024-11-24,202448,24.0,24,24,24,0.8488688,18.278751,0,1,350330720244820425,2025-12-03,Araras,1.3761265,131300,18.8544142857143,84.3969142857143,1,0,1,67.8916571428571,48.4788428571429,23.6320714285714,28.6833142857143,6,,,,,28110
2024-11-17,202447,17.0,17,17,17,0.41563082,12.947449,0,1,350330720244720418,2025-11-26,Araras,0.93150324,131300,18.6952,90.1985714285714,1,0,1,72.5202857142857,54.0664714285714,23.4400857142857,28.2386857142857,11,,,,,28110
2024-11-10,202446,17.0,17,17,17,0.1799397,12.947449,0,1,350330720244620410,2025-11-18,Araras,0.7489604,131300,17.7563142857143,89.8401428571429,0,0,1,73.4665714285714,55.9029142857143,22.3187571428571,27.1986,6,,,,,28110
2024-11-03,202445,17.0,17,17,17,0.03749196,12.947449,0,2,350330720244520404,2025-11-12,Araras,0.5886323,131300,19.9394285714286,93.8261285714286,1,0,1,86.8540428571429,76.4410285714286,21.8555,24.3366428571429,3,,,,,28110
2024-10-27,202444,18.0,18,18,18,0.023531798,13.709064,0,2,350330720244420396,2025-11-04,Araras,0.566002,131300,18.5375571428571,90.4173857142857,1,0,1,72.7776,57.0544,22.8594857142857,27.6168428571429,7,,,,,28110
2024-10-20,202443,36.0,36,36,36,0.660731,27.418127,0,2,350330720244320390,2025-10-29,Araras,1.1046654,131300,20.6911857142857,89.1977571428571,1,0,1,78.3450142857143,63.9517428571429,23.7055714285714,27.6491857142857,8,,,,,28110
2024-10-13,202442,30.0,30,30,30,0.37090993,22.848438,0,2,350330720244220381,2025-10-20,Araras,0.92056644,131300,19.0745571428571,85.7198571428571,1,0,1,63.0166142857143,39.9083142857143,24.6482857142857,30.7777142857143,8,,,,,28110
2024-10-06,202441,34.0,34,34,34,0.56937784,25.894897,0,2,350330720244120376,2025-10-15,Araras,1.0434983,131300,18.9720571428571,85.6531428571429,1,0,1,59.6880428571429,32.3921142857143,25.3462285714286,32.8767857142857,11,,,,,28110
2024-09-29,202440,33.0,33,33,33,0.54155594,25.133282,0,1,350330720244020368,2025-10-07,Araras,1.0260236,131300,19.6276428571429,68.3479,1,0,1,47.9273714285714,26.1581,25.8832857142857,33.22,9,,,,,28110
2024-09-22,202439,31.0,31,31,31,0.5758256,23.610054,0,1,350330720243920363,2025-10-02,Araras,1.0500418,131300,20.0713714285714,66.8097,1,0,1,43.5447428571429,23.6739142857143,27.1253,34.2214428571429,3,,,,,28110
2024-09-15,202438,36.0,36,36,36,0.89493626,27.418127,0,1,350330720243820354,2025-09-23,Araras,1.3738797,131300,17.8167857142857,81.3668571428571,0,0,1,59.3905714285714,37.1450142857143,23.4700285714286,29.8998714285714,8,,,,,28110
2024-09-08,202437,29.0,29,29,29,0.718801,22.086824,0,1,350330720243720347,2025-09-16,Araras,1.1699846,131300,19.9412571428571,47.0009,1,0,1,32.3914,17.6937285714286,26.7184142857143,33.8993285714286,8,,,,,28110
2024-09-01,202436,26.0,26,26,26,0.6229669,19.801981,0,1,350330720243620340,2025-09-09,Araras,1.092077,131300,16.9156142857143,66.2362142857143,0,0,1,42.0870571428571,19.1510571428571,24.9541285714286,33.6866714285714,11,,,,,28110
2024-08-25,202435,21.0,21,21,21,0.45083192,15.993907,0,1,350330720243520333,2025-09-02,Araras,0.9632815,131300,12.2706,82.1402428571429,0,0,1,58.8000857142857,35.0870285714286,18.5293285714286,25.4836714285714,4,,,,,28110
2024-08-18,202434,32.0,32,32,32,0.815692,24.371668,0,1,350330720243420328,2025-08-28,Araras,1.2670983,131300,16.0042285714286,63.3221571428571,0,0,1,40.0992714285714,18.2777,23.8221571428571,32.3529857142857,5,,,,,28110
2024-08-11,202433,13.0,13,13,13,0.0013310614,9.9009905,0,1,350330720243320321,2025-08-21,Araras,0.39632374,131300,9.92482857142857,81.8610142857143,0,0,1,55.1271714285714,27.3878571428571,17.5258142857143,26.0105285714286,5,,,,,28110
2024-08-04,202432,23.0,23,23,23,0.021810211,17.517136,0,1,350330720243220312,2025-08-12,Araras,0.5951358,131300,16.2989285714286,75.1376428571429,0,0,1,53.1545714285714,32.4497571428571,21.3094142857143,26.7380428571429,6,,,,,28110
2024-07-28,202431,37.0,37,37,37,0.2514197,28.17974,0,1,350330720243120305,2025-08-05,Araras,0.86132014,131300,14.8992857142857,72.4863428571429,0,0,1,53.9180571428571,32.2003285714286,20.6096857142857,27.3493571428571,7,,,,,28110
2024-07-21,202430,38.0,38,38,38,0.10040431,28.941355,0,1,350330720243020298,2025-07-29,Araras,0.7612272,131300,11.5786142857143,79.8304285714286,0,0,1,51.6877285714286,26.4123857142857,19.0428142857143,26.6602285714286,15,,,,,28110
